#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 31738 29526 2212 118 353 466
9.00 2.15424e-05 0 2.15424e-05 0 0.000155788 0 0 0 0 0 0 0 0 0.000732064 0 8.875 9.125 52839 46420 6419 382 1127 1366
9.25 5.06398e-05 2.53184e-05 3.5449e-05 3.10357e-05 2.98896e-08 3.10357e-05 0 0 0 0 0 0 0 0 0 9.125 9.375 229694 197473 32221 2301 5559 6333
9.50 0.000213918 0.000108221 0.000189046 0.000668789 0.000251265 0.000598085 0.000478088 1.11491e-05 0.00032625 0.00069951 0.00020013 0.000510296 0.000463779 0.000279923 0.000463779 9.375 9.625 751287 682506 68781 6275 10007 10781
9.75 0.00223812 0.000656636 0.00184441 0.00326104 0.00146457 0.00276275 0.00257334 0.00197234 0.00202085 0.00337057 0.00217046 0.00294709 0.00574234 0.001953 0.00497474 9.625 9.875 1.95498e+06 1.77068e+06 184297 17487 20768 21594
10.00 0.00309113 0.00099506 0.00257211 0.00942775 0.00262366 0.00767168 0.0084975 0.00330481 0.00673046 0.00968786 0.00334455 0.00765283 0.0138509 0.00211437 0.0114242 9.875 10.125 3.00014e+06 2.58222e+06 417915 44366 47895 46856
10.25 0.00493935 0.000961589 0.00406167 0.0207976 0.00445091 0.0147151 0.0195249 0.00646637 0.0134503 0.0228763 0.00639044 0.0152561 0.0301549 0.00350798 0.0211562 10.125 10.375 2.2816e+06 1.8628e+06 418798 47017 49702 46858
10.50 0.00940395 0.000869829 0.00734016 0.0437943 0.00842191 0.0233391 0.0381469 0.0128651 0.0192168 0.0491452 0.0124661 0.0238008 0.0630331 0.00497262 0.0351091 10.375 10.625 1.4559e+06 1.12878e+06 327120 38876 40126 37520
10.75 0.017893 0.000937875 0.0126712 0.0921421 0.0145282 0.0371039 0.0809604 0.0310496 0.0300114 0.0962777 0.0175005 0.0371008 0.122678 0.00735253 0.0527372 10.625 10.875 907665 676522 231143 30447 30277 28261
11.00 0.0340827 0.000531327 0.0211591 0.162487 0.0197753 0.0475613 0.138545 0.044414 0.0363561 0.164273 0.0230761 0.0446359 0.19939 0.0082496 0.0654029 10.875 11.125 562044 403724 158320 24050 21306 19660
11.25 0.0663082 0.000231147 0.0331161 0.251754 0.019698 0.0495497 0.22021 0.0515683 0.0398456 0.254828 0.0232739 0.0457073 0.305637 0.00657776 0.0691417 11.125 11.375 337812 242338 95474 18060 13825 12613
11.50 0.121528 -0.00151785 0.0459701 0.362656 0.0264551 0.0342829 0.299335 0.051078 0.0300355 0.361059 0.0316322 0.0294816 0.420803 0.00701448 0.049691 11.375 11.625 201411 146312 55099 11432 9065 7816
11.75 0.203956 -0.004677 0.0503739 0.488102 0.0238376 0.016741 0.403379 0.0452294 0.00976425 0.485022 0.0325406 0.0136174 0.544416 0.00565314 0.0383328 11.625 11.875 119981 88127 31854 3907 5942 5077
12.00 0.313922 -0.00156161 0.0452251 0.617767 0.0263982 0.00835806 0.551797 0.0695455 -0.0112915 0.625149 0.0406017 0 0.646149 0.0107046 0.0223339 11.875 12.125 70662 52032 18630 473 4183 3233
12.25 0.443846 0.0164816 0.0399733 0.728688 0.0366627 0.0044983 0.71831 0.0656901 -0.0143634 0.721986 0.0515625 -0.00167942 0.744406 0.0268682 0.0205585 12.125 12.375 41467 31191 10276 71 2820 2011
12.50 0.57854 0.0470358 0.0403364 0.82724 0.039579 0.00606799 0.882353 0.0343137 0.0127878 0.8155 0.0467364 0.00293136 0.834796 0.0356023 0.00877893 12.375 12.625 24233 18462 5771 17 1729 1253
12.75 0.701625 0.0637094 0.0368748 0.883956 0.0353149 0.00854701 0.8 0.0571429 0.05 0.851852 0.0453165 0.0060575 0.888764 0.0371233 0.00973177 12.625 12.875 14222 10956 3266 5 621 890
13.00 0.795721 0.0677615 0.026503 0.930034 0.0282323 0.0136972 1 0 0 0.909091 0.0382775 0 0.930973 0.0229514 0.00893956 12.875 13.125 7975 6217 1758 1 66 565
13.25 0.867647 0.0610433 0.0246948 0.95302 0.0239384 0.0103596 0 0 0 0.777778 0.0683761 -0.0222222 0.959494 0.0204562 0.00364953 13.125 13.375 4498 3604 894 0 9 395
