#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 4.74046e-05 0 0 0 0 0 0 4.14683e-06 0 0 4.14683e-06 7.2 7.4 234128 22756 306 0 0
7.5 0 5.15518e-05 0 0 0 0 0 0 7.66918e-06 0 0 7.66918e-06 7.4 7.6 175380 19402 297 0 0
7.7 0 0.000104333 0 0 0 0 0 0 8.08512e-06 0 0 8.08512e-06 7.6 7.8 123827 14957 305 0 0
7.9 0 6.82314e-05 0 0 0 0 0 0 1.47739e-05 0 0 1.47739e-05 7.8 8 83789 10849 272 0 0
8.1 0 0.000170882 0 0 0.00343643 0 0 0 2.41045e-05 0 0 2.41045e-05 8 8.2 54133 6925 252 0 0
8.3 0 0.000250063 0 0 0.00433778 0 0 0 3.61206e-05 0 0 3.61206e-05 8.2 8.4 34569 4170 202 0 0
8.5 0 0.000918695 0 0 0 0 0 0 7.93462e-05 0 0 7.93462e-05 8.4 8.6 21419 2503 184 0 0
8.7 0 0.00123677 0 0 0.00569893 0 0 0 0.000327091 0 0 0.000327091 8.6 8.8 13178 1341 140 0 0
8.9 0 0.0012339 0 0 0.00752176 0 0 0 0.000389307 0 0 0.000389307 8.8 9 7795 780 115 0 0
9.1 0 0.00164733 0 0 0.00933294 0 0 0 0.000915751 0 0 0.000915751 9 9.2 4745 413 82 0 0
9.3 0 0.00609756 0 0 0.0181818 0 0 0 0.00130548 0 0 0.00130548 9.2 9.4 2636 219 66 0 0
9.5 0 0.0147059 0 0 0.0180534 0 0 0 0.00198807 0 0 0.00198807 9.4 9.6 1431 101 45 0 0
9.7 0 0.0123457 0 0 0.0189557 0 0 0 0.00280112 0 0 0.00280112 9.6 9.8 794 47 23 0 0
9.9 0 0 0.00172117 0 0 0 0 0 0.00576369 0 0 0.00576369 9.8 10 413 13 7 0 0
10.1 0 0 0 0 0 0 0 0 0.00662252 0 0 0.00662252 10 10.2 203 12 7 0 0
10.3 0 0 0 0 0 0.0181818 0 0 0.0185185 0 0 0.0185185 10.2 10.4 99 7 4 0 0
10.5 0 0 0 0 0 0.012987 0 0 0.012987 0 0 0.012987 10.4 10.6 42 2 1 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 22 1 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 7 1 1 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 3 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
