#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00416646 0.0037764 0.00235265 0.00444615 0.00383353 0.00247933 0.00413771 0.00468996 0.00250257 0.00482575 0.00556653 0.0032033 7.2 7.4 585274 134479 21475 16705 8237
7.5 0.00839193 0.00673895 0.00411481 0.00821468 0.00701662 0.00426095 0.00838002 0.0050226 0.00446145 0.00868789 0.00809006 0.00491117 7.4 7.6 478220 114966 19703 14801 7265
7.7 0.0153129 0.00989161 0.00728639 0.0149157 0.0107709 0.00749193 0.013983 0.00871179 0.00620577 0.015536 0.00918542 0.0078024 7.6 7.8 390768 100573 18030 13083 6608
7.9 0.0219082 0.0118197 0.00925383 0.021685 0.0128874 0.00923004 0.020453 0.0109829 0.00826707 0.0230578 0.0171274 0.0110785 7.8 8 330078 97026 17856 12640 6376
8.1 0.0282536 0.0126873 0.0104405 0.0280664 0.0130411 0.0101134 0.02803 0.0145743 0.0109191 0.0324404 0.0201649 0.0142258 8 8.2 279295 92040 18210 11931 6365
8.3 0.0374771 0.0158002 0.0119595 0.0388177 0.0152521 0.0129469 0.0385953 0.0185771 0.0123054 0.0434845 0.0223608 0.0140358 8.2 8.4 229381 78511 16245 10564 5507
8.5 0.0517394 0.0180065 0.014476 0.0582618 0.0192877 0.0171743 0.0571891 0.0199421 0.0168145 0.0544571 0.0225868 0.0138112 8.4 8.6 184799 63732 14510 8981 4653
8.7 0.0690072 0.019297 0.0185491 0.0740692 0.0202457 0.0191344 0.072673 0.0193758 0.0179515 0.0746311 0.0254749 0.0191708 8.6 8.8 146789 50060 12429 7516 3845
8.9 0.0883663 0.019269 0.0202715 0.0872286 0.0186883 0.0212577 0.0939464 0.0188437 0.0210425 0.106789 0.0279753 0.0219835 8.8 9 116818 39740 10569 6406 3220
9.1 0.106966 0.0216521 0.0205057 0.096043 0.0193211 0.0214721 0.119164 0.0232099 0.0197933 0.1255 0.0309971 0.023012 9 9.2 93382 31135 8507 5379 2734
9.3 0.132319 0.0235554 0.0249081 0.104055 0.023415 0.0232919 0.145733 0.0261844 0.0241869 0.153617 0.0334278 0.0233538 9.2 9.4 75682 24948 6932 4525 2267
9.5 0.160367 0.025946 0.026789 0.118548 0.0245296 0.0266945 0.184619 0.0287 0.0336587 0.187296 0.0291821 0.024473 9.4 9.6 63337 20386 5027 3817 1946
9.7 0.175304 0.0250289 0.0287443 0.106034 0.0261346 0.0280975 0.199637 0.0280609 0.0246676 0.213945 0.0294046 0.0362511 9.6 9.8 54584 17156 3562 3659 1704
9.9 0.196492 0.0324839 0.0295321 0.101279 0.0335869 0.0367619 0.22337 0.0311045 0.0308734 0.259201 0.031812 0.0350812 9.8 10 49416 15266 2419 3477 1681
10.1 0.208544 0.0300316 0.029915 0.0768384 0.0300025 0.0258543 0.241313 0.0356659 0.0293526 0.26179 0.0232407 0.0234998 10 10.2 45794 13494 1465 3481 1555
10.3 0.209843 0.031262 0.0294073 0.0311166 0.038021 0.0357767 0.249315 0.033043 0.0316998 0.272017 0.028414 0.0290581 10.2 10.4 43132 12170 784 3408 1531
10.5 0.219095 0.0286627 0.0338141 -0.0198583 0.0304905 0.0395579 0.248368 0.0301701 0.0319499 0.292698 0.0309253 0.0306457 10.4 10.6 39118 10277 335 3128 1474
10.7 0.203856 0.023584 0.0286231 0.0606988 0.0602908 0.062654 0.205181 0.0264989 0.0294266 0.281751 0.0207087 0.025472 10.6 10.8 31450 7868 131 2588 1281
10.9 0.174555 0.0200997 0.0220257 0.103162 0.0869482 0.0792952 0.137165 0.0223427 0.0234121 0.259049 0.0153447 0.0217123 10.8 11 20702 4637 32 1496 907
11.1 0.147721 0.0192953 0.0279666 0.133115 0.0704875 0.0747747 0.0620406 0.0244002 0.0266913 0.221622 0.0168252 0.0211909 11 11.2 10110 2102 11 558 523
11.3 0.0783387 0.0150308 0.0202882 -0.16486 0.412011 0.137734 -0.0254828 0.0330695 0.0419466 0.169052 0.0225943 0.019141 11.2 11.4 3454 524 1 116 162
11.5 0.031362 0.0223709 0.0202224 0.146163 0.0269377 0.996438 -0.0200961 0.0664729 0.0813199 0.0689421 0.0362949 0.0301501 11.4 11.6 818 96 1 12 36
11.7 -0.0457046 0.0588625 0.0597376 -0.925373 0.021527 0.0168234 -0.269697 0.324815 0.162634 -0.0471125 0.117288 0.0730426 11.6 11.8 145 15 0 3 8
11.9 0 0.0833333 0 -1 0.0833333 0 -1 0.0833333 0 0 0.0833333 0 11.8 12 8 1 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
