#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00223014 0.00185586 0.00103226 0.00871753 0.00679686 0.00360042 0.00828562 0.00677932 0.003401 0.00893127 0.0082016 0.00350527 0.011119 0.00804691 0.00515974 7.2 7.4 609775 471779 137996 19790 17354 12244
7.5 0.00285599 0.00248756 0.00128038 0.0126906 0.00903644 0.00407312 0.0135695 0.00801158 0.00510627 0.0118482 0.0085271 0.00402773 0.0147642 0.00884001 0.00526208 7.4 7.6 508160 389321 118839 17804 15659 11155
7.7 0.00418078 0.0033212 0.00176838 0.0231743 0.01244 0.00743057 0.0232641 0.0117874 0.00806792 0.0215526 0.0122822 0.00678253 0.0240632 0.0116081 0.00741868 7.6 7.8 421861 320126 101735 16189 13744 9858
7.9 0.00599444 0.00416759 0.00234863 0.0415301 0.018147 0.0115553 0.0414649 0.020581 0.0117251 0.0372325 0.0167721 0.0102983 0.0389205 0.0190341 0.0117003 7.8 8 350442 260157 90285 14748 12339 9002
8.1 0.00869077 0.00553733 0.00317464 0.0546544 0.0192484 0.0121595 0.0564043 0.0200107 0.0136295 0.052107 0.0175867 0.0121514 0.0597088 0.0216373 0.0156242 8 8.2 294983 208353 86630 14796 11944 8647
8.3 0.0130011 0.00604539 0.00429619 0.0696803 0.0206193 0.0132548 0.0739294 0.0231357 0.0150985 0.0682084 0.0193936 0.012624 0.0763614 0.0226231 0.0165151 8.2 8.4 247949 166624 81325 14457 11120 8118
8.5 0.0184144 0.00807178 0.00543026 0.0892061 0.0228915 0.0146937 0.0908074 0.0245801 0.0171152 0.0904412 0.0218737 0.0164481 0.0923123 0.0217189 0.016611 8.4 8.6 203170 134512 68658 13020 9762 7010
8.7 0.0261315 0.00877919 0.00698421 0.113682 0.0225905 0.0168237 0.117466 0.0224039 0.0196106 0.115639 0.0232672 0.0195831 0.128191 0.0305416 0.0237038 8.6 8.8 162682 106413 56269 11568 8430 6001
8.9 0.0348126 0.00948658 0.00795497 0.144151 0.0229791 0.0187242 0.149019 0.0230967 0.0225438 0.142838 0.0218406 0.0186379 0.158021 0.0280544 0.0245558 8.8 9 130899 86234 44665 9822 7075 5052
9.1 0.0470345 0.0111807 0.00964849 0.180542 0.018975 0.0206298 0.174914 0.0182798 0.024683 0.180257 0.0196405 0.0215822 0.203361 0.0252849 0.0245658 9 9.2 106114 70448 35666 8279 5892 4058
