#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00180158 0.00230055 0.00135589 0.00194259 0.00275553 0.00148128 0.00201484 0.00234968 0.00124691 0.00226671 0.00266843 0.00146635 7.2 7.4 577104 134324 23898 14225 3016
7.5 0.00317235 0.00439392 0.00234747 0.00337108 0.00513384 0.00258591 0.00254749 0.00446079 0.00188063 0.00366245 0.00561188 0.00311882 7.4 7.6 471604 121770 23278 12939 2776
7.7 0.00500083 0.00676985 0.00353145 0.00567699 0.00762452 0.00394105 0.00546798 0.00642543 0.00378841 0.00759643 0.00901457 0.00572087 7.6 7.8 391181 115805 23273 12538 2745
7.9 0.00792581 0.00838188 0.00529502 0.00848617 0.00861672 0.00545747 0.00906107 0.00876963 0.00589758 0.0114979 0.010306 0.0072692 7.8 8 324228 106993 22959 11916 2790
8.1 0.0116558 0.0108476 0.00704382 0.0130195 0.0106886 0.00778232 0.0133943 0.012075 0.00763278 0.0179168 0.0167219 0.012205 8 8.2 261965 89846 20746 10771 2465
8.3 0.0190832 0.0144169 0.0107763 0.0207643 0.0152949 0.0114825 0.0208797 0.0163705 0.0125182 0.0269653 0.0243763 0.0151631 8.2 8.4 209155 71371 18089 8937 2069
8.5 0.0295921 0.0167827 0.015686 0.0302752 0.0178525 0.0156539 0.0337158 0.0199158 0.0183161 0.0316729 0.0241897 0.0192118 8.4 8.6 165941 56000 15858 7650 1719
8.7 0.0442344 0.0202005 0.0199312 0.0437808 0.0210056 0.0205924 0.0484262 0.0235498 0.0211388 0.0504007 0.0283205 0.0179536 8.6 8.8 131499 43788 13372 6458 1544
8.9 0.0593936 0.0262906 0.0217228 0.0536124 0.0217257 0.0195685 0.0670115 0.0302052 0.0235515 0.073879 0.0385051 0.0278692 8.8 9 103390 33675 10868 5470 1261
9.1 0.0830894 0.028822 0.0281001 0.0679997 0.0260883 0.0243984 0.0961098 0.0333126 0.0304157 0.105849 0.042432 0.0338066 9 9.2 80880 25971 8460 4474 1022
9.3 0.102065 0.0313097 0.0276503 0.0742883 0.0225305 0.0244899 0.110902 0.0344133 0.0296309 0.139464 0.0620831 0.0424341 9.2 9.4 63341 19453 5896 3775 793
9.5 0.123124 0.0345492 0.0297323 0.079078 0.027359 0.0252405 0.150991 0.0388094 0.032897 0.143709 0.0352392 0.0287829 9.4 9.6 50264 15262 4033 3255 697
9.7 0.153497 0.0333242 0.0345417 0.0785726 0.0198314 0.0259269 0.178163 0.0362994 0.034586 0.187384 0.0430778 0.042198 9.6 9.8 41706 12255 2531 2884 581
9.9 0.175093 0.0345599 0.0337818 0.0442302 0.0291019 0.0278969 0.226424 0.0372486 0.0371374 0.220202 0.02895 0.0354061 9.8 10 35738 10049 1454 2660 545
10.1 0.18472 0.0333246 0.034802 0.0150106 0.0380498 0.0338835 0.233444 0.0378132 0.0369165 0.259297 0.0332001 0.040398 10 10.2 32114 8492 811 2545 501
10.3 0.186456 0.0321054 0.0328183 0.0126124 0.0366442 0.0322894 0.22302 0.0393177 0.0346693 0.282536 0.0378922 0.0372358 10.2 10.4 29659 7522 396 2518 527
10.5 0.184108 0.031952 0.0332609 -0.0360872 0.0336824 0.0384322 0.223724 0.0288301 0.0339934 0.310726 0.0376525 0.0358385 10.4 10.6 26715 6239 189 2287 479
10.7 0.192484 0.0309995 0.0372505 -0.0551647 0.0695707 0.0676649 0.200057 0.0315835 0.0350253 0.33084 0.038373 0.0597164 10.6 10.8 21932 4760 88 1924 409
10.9 0.16469 0.0287364 0.029107 -0.0719613 0.0824073 0.0618801 0.149933 0.0259676 0.0311555 0.302639 0.0312042 0.0317841 10.8 11 14767 2892 32 1163 318
11.1 0.153183 0.0210825 0.0267991 -0.0322236 0.0633796 0.0647338 0.106132 0.0282325 0.026148 0.275895 0.0225058 0.0215948 11 11.2 7507 1346 14 502 184
11.3 0.0564232 0.0296956 0.0261016 -0.580927 0.442746 0.0422106 -0.0210958 0.0355728 0.0370471 0.228132 0.0290732 0.0265694 11.2 11.4 2471 410 1 139 70
11.5 0.0394816 0.0282468 0.0347374 0.283814 0.0309614 0.0464866 -0.14 0.0783381 0.0709091 0.113267 0.0581768 0.0508673 11.4 11.6 531 70 1 22 15
11.7 -0.185315 0.0842814 0.11541 -0.788732 0.0744467 0.0420368 -0.225806 0.120321 0.148841 0.196078 0.0625423 0.0402343 11.6 11.8 79 9 0 5 1
11.9 0.1 0.4 1.02308 -0.714286 0.214286 0.285714 -0.714286 0.214286 0.285714 -0.666667 0.333333 0.333333 11.8 12 4 1 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
