#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 198469 196003 2466 52 7 0
9.00 0 3.18467e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 317323 314004 3319 249 50 0
9.25 9.19709e-07 1.28739e-05 -9.19422e-07 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.10974e+06 1.0873e+06 22442 2927 523 0
9.50 2.66776e-06 3.16602e-05 1.33489e-06 1.02489e-05 6.6336e-05 5.15888e-06 8.15062e-05 7.8898e-05 4.16195e-05 0 0.000559128 0 0 0 0 9.375 9.625 3.19391e+06 2.99877e+06 195143 24538 3549 0
9.75 9.56523e-06 7.98282e-05 -4.54385e-07 8.565e-06 0.000202311 -4.06002e-06 1.95496e-05 0.00043713 7.48345e-07 0 0.000621022 0 0 0 0 9.625 9.875 4.75337e+06 4.28636e+06 467017 51152 6199 0
10.00 1.02871e-05 7.37458e-05 3.3916e-07 1.02572e-05 0.000164702 -1.63658e-06 1.80294e-05 0.000359792 1.80294e-05 0 0.00044287 0 0 0 0 9.875 10.125 3.59816e+06 3.1107e+06 487462 55465 6423 0
10.25 2.82294e-06 1.91496e-05 5.00518e-09 7.50852e-06 0.000108506 2.84286e-06 1.91928e-05 0.000126269 1.91928e-05 0 0.000565691 0 0 0 0 10.125 10.375 2.17075e+06 1.7712e+06 399546 52103 6087 0
10.50 3.10268e-06 8.2638e-06 3.10268e-06 3.00798e-05 0.000432993 3.00798e-05 2.23045e-05 0.000652543 2.23045e-05 0.000197278 0.0012547 0.000197278 0 0 0 10.375 10.625 1.26611e+06 966905 299204 44834 5069 0
10.75 1.49881e-05 5.6173e-05 1.49881e-05 0.00034268 0.00154152 0.00034268 0.000600183 0.00224867 0.000600183 0.000892857 0.00396675 0.000892857 0 0 0 10.625 10.875 682585 533758 148827 31657 3360 0
11.00 0.000108557 0.000234534 0.000108557 0.00184984 0.00527103 0.00184984 0.00251435 0.00672623 0.00251435 0.00458505 0.0131691 0.00458505 0 0 0 10.875 11.125 354760 285565 69195 21079 2181 0
11.25 0.000859176 0.00142955 0.000859176 0.00977546 0.0156843 0.00977546 0.0115646 0.0146137 0.0115646 0.0145935 0.0310364 0.0145935 0 0 0 11.125 11.375 178953 148980 29973 13230 1439 0
11.50 0.00477705 0.00571748 0.00477705 0.0351294 0.03702 0.0351294 0.0242629 0.0297144 0.0242629 0.0729483 0.0565203 0.0729483 0 0 0 11.375 11.625 86735 74523 12212 6512 987 0
11.75 0.0220859 0.0200478 0.0220859 0.0945493 0.0693561 0.0929419 0.0613699 0.0510778 0.0613699 0.143307 0.091165 0.13872 0 0 0 11.625 11.875 40630 35860 4770 1825 635 0
12.00 0.0726936 0.0335082 0.0722617 0.190782 0.0931615 0.175043 0.0756757 0.0526666 0.0756757 0.26555 0.108236 0.225831 0 0 0 11.875 12.125 18071 16205 1866 185 418 0
12.25 0.194372 0.0523117 0.171045 0.350565 0.0745553 0.233952 0.333333 0.166667 0.166667 0.425373 0.0932836 0.243892 0 0 0 12.125 12.375 7477 6858 619 6 268 0
12.50 0.372023 0.0635161 0.203403 0.477528 0.083583 0.127528 0 1 0 0.511811 0.0773363 0.111811 0 0 0 12.375 12.625 2823 2645 178 1 127 0
12.75 0.596908 0.185493 0.165279 0.595745 0.148936 0.12766 0 0 0 0.540541 0.162162 0.108108 0 0 0 12.625 12.875 888 841 47 0 37 0
13.00 0.786765 0.150735 0.143382 0.571429 0.428571 0 0 0 0 0.25 0.75 0 0 0 0 12.875 13.125 279 272 7 0 4 0
13.25 0.921569 0.0392157 0.137255 1 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 53 51 2 0 0 0
13.50 0.714286 0 0 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 8 7 1 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
