#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 48537 46695 1842 257 291 59
9.00 0 1.22749e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 86919 81467 5452 878 1080 256
9.25 5.54594e-06 1.94091e-05 -2.77175e-06 0 4.81359e-05 0 0 0 0 0 0 0 0 0.000488043 0 9.125 9.375 402083 360624 41459 6599 8104 2048
9.50 9.75951e-05 0.000498065 1.02284e-05 0.000192918 0.00115295 1.06804e-06 0.000178202 0.00114885 -2.77356e-05 0.000409851 0.0015004 7.5546e-06 0.000313529 0.00141169 1.4189e-06 9.375 9.625 1.55444e+06 1.37302e+06 181424 28058 26839 6379
9.75 0.000514077 0.00270891 2.97536e-05 0.000828868 0.00507013 3.22906e-05 0.000987198 0.00662662 1.42749e-05 0.00112101 0.00696474 1.19169e-05 0.00174424 0.0087869 0.000119837 9.625 9.875 3.62067e+06 3.161e+06 459663 63817 47279 10893
10.00 0.000281529 0.00159521 -8.94573e-06 0.000361296 0.00274439 -7.6896e-05 0.000322397 0.00359648 -0.000152736 0.000378344 0.00382662 -5.52347e-05 0.00102001 0.00320501 0.000192816 9.875 10.125 3.99631e+06 3.42060e+06 575706 80646 55505 12745
10.25 9.10529e-05 0.000475441 9.85674e-08 0.000665857 0.0019433 0.000219906 0.000725183 0.00243827 0.000194286 0.00127798 0.00248313 0.000600768 0.00232081 0.00309451 0.00160196 10.125 10.375 2.70264e+06 2.19653e+06 506115 74464 48514 11203
10.50 0.000161665 0.000393832 0.000125635 0.00258675 0.00496744 0.00158849 0.00325574 0.00653898 0.00205984 0.00423642 0.00668512 0.00243345 0.00728736 0.00745752 0.00495141 10.375 10.625 1.66778e+06 1.26805e+06 399730 65423 39184 9194
10.75 0.000821487 0.000912138 0.000685123 0.00923006 0.0111954 0.00505952 0.00970856 0.0134054 0.00513329 0.0133865 0.014024 0.00723604 0.0227075 0.0147011 0.0137335 10.625 10.875 1.02113e+06 738904 282230 54385 28835 6914
11.00 0.00328277 0.0023338 0.00253794 0.0276943 0.0216635 0.0124256 0.0262621 0.0244271 0.0108094 0.0371909 0.0255779 0.016332 0.0615177 0.030512 0.0291405 10.875 11.125 593155 430125 163030 39715 19252 4454
11.25 0.0118024 0.00468912 0.00807316 0.0717224 0.0380046 0.0233774 0.0622886 0.0366315 0.0208113 0.0891596 0.0419107 0.0272435 0.114605 0.0371121 0.0404762 11.125 11.375 337267 250711 86556 27196 12887 2862
11.50 0.0371501 0.00745292 0.019008 0.159649 0.0453211 0.0309389 0.122148 0.0461574 0.0288832 0.179073 0.0490113 0.0294416 0.239296 0.0382369 0.0567417 11.375 11.625 191602 145814 45788 15342 8410 1705
11.75 0.0977674 0.00520334 0.0364049 0.301453 0.0445957 0.0361613 0.212899 0.0419699 0.0275501 0.333333 0.0452444 0.0379602 0.393939 0.0317308 0.0451218 11.625 11.875 107761 83535 24226 4636 6006 1155
12.00 0.20645 0.000940919 0.0498939 0.46707 0.0363997 0.0214876 0.347826 0.0489423 0.0169438 0.50521 0.0380958 0.0202498 0.552632 0.031856 0.0427166 11.875 12.125 60138 47566 12572 483 4127 722
12.25 0.37921 0.00147745 0.0529729 0.636452 0.0349828 0.00975245 0.681818 0.0636364 0.0232816 0.650877 0.0358102 0.00806999 0.682609 0.03534 0.0197647 12.125 12.375 32564 26397 6167 44 2681 460
12.50 0.571013 0.0212975 0.0507497 0.767757 0.0339673 0.0117213 0.8 0.0571429 0 0.746844 0.041831 0.00863045 0.830065 0.0370675 0.00634742 12.375 12.625 17461 14434 3027 5 1505 306
12.75 0.741745 0.0397315 0.0534229 0.878049 0.0233211 0.0118906 0 0 0 0.846154 0.0238671 0.0196232 0.915493 0.0120433 0.0182967 12.625 12.875 8844 7450 1394 0 468 213
13.00 0.859045 0.0337007 0.0391073 0.93381 0.0261896 0.0122417 0 0 0 0.857143 0.0577508 -0.0107816 0.962121 0.00757581 0.00723398 12.875 13.125 4390 3831 559 0 49 132
13.25 0.933551 0.0234205 0.0201525 0.959391 0.00835103 0.0182144 0 0 0 1 0 0 0.951219 0.0117435 0.0262195 13.125 13.375 2033 1836 197 0 3 82
