#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0001228 4.09333e-05 8.18666e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26199 24430 1769 119 299 327
9.00 2.42889e-05 0 2.42889e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 46749 41171 5578 424 1065 1086
9.25 1.07332e-05 5.36521e-06 5.36679e-06 0 5.86648e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 220348 186338 34010 2862 6796 6452
9.50 8.5522e-05 4.49509e-05 4.49042e-05 0.000165136 0.000187665 4.39056e-05 0 0.00021015 0 0.000139489 0.000391437 7.01028e-05 0.000454442 0.000297664 7.98823e-05 9.375 9.625 804101 713267 90834 9499 14338 13203
9.75 0.000808443 0.000408855 0.00036733 0.00121569 0.000898122 0.000495355 0.00078634 0.00112148 0.000265049 0.00160203 0.00136942 0.000582424 0.00161284 0.000862222 0.000892434 9.625 9.875 2.20278e+06 1.94943e+06 253355 26706 29962 26661
10.00 0.00113178 0.000428066 0.000616753 0.00346029 0.00123208 0.00210441 0.00297364 0.00178896 0.00149425 0.00357715 0.00179928 0.00204 0.00527215 0.00107917 0.00355557 9.875 10.125 3.3213e+06 2.84331e+06 477995 54815 56190 47419
10.25 0.00184028 0.000440036 0.00128268 0.00860691 0.00284771 0.00411136 0.00739883 0.00456853 0.00303319 0.0098021 0.00429683 0.00405813 0.0145142 0.00175835 0.00829879 10.125 10.375 2.41847e+06 1.96546e+06 453008 55279 53764 44577
10.50 0.00375274 0.000660679 0.00246622 0.0222485 0.00708128 0.00704675 0.0212512 0.0111355 0.00471441 0.0263053 0.00979797 0.00722906 0.0359626 0.00314151 0.0148396 10.375 10.625 1.52265e+06 1.17328e+06 349372 45174 42653 35231
10.75 0.00866091 0.000937087 0.00534879 0.0552378 0.0163 0.011478 0.0499383 0.0238025 0.00667204 0.0590911 0.0192252 0.0107444 0.0802863 0.00604735 0.0272269 10.625 10.875 945046 699580 245466 36445 31663 25845
11.00 0.0205575 0.00114712 0.0110798 0.111529 0.0228685 0.0189216 0.0968022 0.0346057 0.00891269 0.12264 0.0211563 0.0216002 0.147424 0.00977764 0.0354215 10.875 11.125 582192 416540 165652 28832 22456 17738
11.25 0.0449471 0.000833794 0.0195942 0.188868 0.0268651 0.0180624 0.164072 0.0397378 0.00944254 0.190967 0.0294411 0.014826 0.23776 0.00948955 0.0384077 11.125 11.375 345496 247936 97560 21131 14835 11520
11.50 0.0937186 -0.00134318 0.0306181 0.306042 0.0258139 0.0158119 0.250445 0.0360828 0.0119379 0.303149 0.0336788 0.00726604 0.36802 0.0102146 0.038781 11.375 11.625 203907 149042 54865 12933 9718 7092
11.75 0.174508 -0.00407833 0.0385779 0.440302 0.0263755 0.00884789 0.353162 0.0412828 0.00271699 0.449814 0.0326342 0.00617719 0.494967 0.0111749 0.028025 11.625 11.875 120217 88993 31224 4270 6436 4570
12.00 0.290933 -0.000481844 0.0443429 0.580242 0.0290253 0 0.493363 0.0806804 -0.011945 0.592233 0.0402876 -0.00639445 0.599233 0.0181307 0.0165417 11.875 12.125 70320 52555 17765 452 4532 2867
12.25 0.43305 0.00581732 0.0389263 0.70903 0.0299796 0.00136679 0.772152 0.0468136 0.0029211 0.695382 0.0381941 -0.00124425 0.734819 0.0270598 0.00804001 12.125 12.375 40947 31135 9812 79 3053 1795
12.50 0.582183 0.0199469 0.0327657 0.816804 0.0295608 0.00155514 0.947368 0.01417 0 0.805173 0.0304576 0 0.840108 0.0204006 0.0102441 12.375 12.625 23462 18118 5344 19 1817 1107
12.75 0.720673 0.0282636 0.0247948 0.884788 0.0245818 0.00313497 1 0 0 0.831461 0.0331547 0.00322193 0.89554 0.0251849 0.00703019 12.625 12.875 13478 10579 2899 5 623 852
13.00 0.824155 0.0341216 0.0185483 0.929892 0.0182791 0.00237399 1 0 0 0.895522 0.0298507 0.0188101 0.93633 0.0210778 0.00234902 12.875 13.125 7489 5920 1569 2 67 534
13.25 0.887209 0.0238887 0.0114908 0.961892 0.0108704 0.00318259 1 0 0 0.857143 0.0178571 0 0.984127 0.00806051 0.00479883 13.125 13.375 4068 3307 761 1 7 378
13.50 0.930233 0.0164492 0.00283611 0.969613 0.00357711 0.00294662 0 0 0 1 0 0 0.965065 0.00527352 0.00244868 13.375 13.625 2125 1763 362 0 1 229
