#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 109507 159 101 2
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 185499 688 392 15
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 735771 6092 3700 105
9.50 0.4 0.05 0.174194 0.2 0.168421 0.0695652 0 0.333333 0 9.375 9.625 2.40468e+06 35652 17840 473
9.75 0.305556 0.0753968 0.139993 0.333333 0.140351 0.135417 0 0.166667 0 9.625 9.875 4.53576e+06 76675 31316 838
10.00 0.24 0.135 0.0495238 0.2 0.221053 0.0372093 0 0 0 9.875 10.125 4.00844e+06 82540 30977 855
10.25 0.833333 -0.0267295 0.690476 0.833333 0 0.708333 0 0 0 10.125 10.375 2.60784e+06 75052 27199 825
10.50 0.975 0.025 0.975 0.947368 0.00263155 0.947368 0 0.857143 0 10.375 10.625 1.60738e+06 69106 22875 789
10.75 0.870504 0.0924594 0.120504 0.792208 0.116883 0.174023 1 0 1 10.625 10.875 950755 53248 16257 570
11.00 0.884498 0.020189 0.0631926 0.864198 0.0726445 0.0292461 0.923077 0.0769231 0.423077 10.875 11.125 524835 37201 10608 378
11.25 0.869688 0.0332077 0.0296884 0.860465 0.0567324 0.0305531 0.846154 0.153846 0.0961539 11.125 11.375 285406 24436 7158 246
11.50 0.845178 0.0461267 0.0234467 0.857633 0.0438008 0.020292 0.911765 0.0632353 0.111765 11.375 11.625 154134 12805 4752 152
11.75 0.758099 0.0856506 -0.00153083 0.799001 0.0839325 0.00926411 1 -0.0416667 0.233333 11.625 11.875 82073 3693 3320 86
12.00 0.818182 0.0707071 0.0609003 0.733037 0.124553 0.0169764 0.714286 0.214286 -0.00793648 11.875 12.125 42232 361 2230 59
12.25 0.777778 0.0222222 0.111111 0.630573 0.119081 0.027569 0.714286 0.125714 0.0378152 12.125 12.375 20973 19 1429 39
12.50 1 0 0 0.503984 0.0984256 0.0234912 0.545455 0.010101 0.110672 12.375 12.625 9971 1 702 25
12.75 0 0 0 0.347305 0.0821818 0.0258768 0.304348 0.251208 0.0770751 12.625 12.875 4382 0 212 24
13.00 0 1 0 0.35 0.05 0.0772727 0.272727 0.0272727 0.106061 12.875 13.125 1814 1 24 12
13.25 0 0 0 0 0 0 0.166667 0.25 0 13.125 13.375 644 0 0 12
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 205 0 0 5
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 48 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 5 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
