#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00120763 0.0012872 0.000685695 0.00531464 0.00445781 0.00299355 0.00539668 0.00505437 0.00318822 0.00484807 0.0057625 0.00270904 0.00558322 0.00685553 0.0035676 7.2 7.4 585063 450212 134851 21738 16485 7864
7.5 0.00166144 0.00178015 0.000965675 0.00992765 0.00712881 0.00495614 0.0100985 0.00856673 0.00525386 0.00888634 0.00756529 0.00455821 0.00898716 0.00892245 0.00532237 7.4 7.6 475487 361558 113929 19533 14684 6972
7.7 0.00255499 0.00257011 0.00149724 0.0173966 0.0110084 0.00847569 0.0175358 0.0109282 0.00858346 0.015645 0.0107034 0.0075743 0.0171557 0.0115309 0.00890885 7.6 7.8 390471 288951 101520 18234 13321 6415
7.9 0.00384945 0.00318565 0.00212725 0.0251317 0.0136815 0.0115396 0.0256833 0.0135402 0.0114463 0.0233228 0.0143133 0.0103294 0.0247881 0.0174012 0.0113663 7.8 8 330145 232300 97845 18286 12600 6352
8.1 0.00584869 0.00453686 0.00278665 0.0336398 0.017227 0.0139608 0.0331804 0.0155672 0.012869 0.0339744 0.0168758 0.0142816 0.036122 0.0248093 0.0156162 8 8.2 278517 186546 91971 18038 11967 6062
8.3 0.00889163 0.00610451 0.00400837 0.0468051 0.0186634 0.0161574 0.0482419 0.019808 0.0166606 0.0484237 0.0215108 0.0182042 0.0523602 0.0241141 0.0187191 8.2 8.4 228294 150158 78136 16601 10400 5359
8.5 0.013474 0.00750249 0.00561261 0.0655682 0.0225384 0.0194945 0.0690636 0.021562 0.0208674 0.0684462 0.0256301 0.0220595 0.0717088 0.0316662 0.0239919 8.4 8.6 183294 120183 63111 14429 8988 4457
8.7 0.0198175 0.00807383 0.00710661 0.0866617 0.0222128 0.0223833 0.0907043 0.0232762 0.0227132 0.0903076 0.0225439 0.0218813 0.0881069 0.031673 0.0243892 8.6 8.8 146759 96517 50242 12680 7583 3745
8.9 0.0290398 0.00940744 0.00889419 0.117262 0.0265748 0.0276516 0.113295 0.0236222 0.0263652 0.125018 0.0330159 0.0269059 0.131015 0.0404937 0.031944 8.8 9 116291 77245 39046 10284 6224 3136
9.1 0.0397657 0.0116153 0.0106488 0.149819 0.0246686 0.0283859 0.13896 0.022334 0.0264018 0.160115 0.0268119 0.0319141 0.167991 0.0344916 0.0302204 9 9.2 92584 61633 30951 8489 5393 2615
9.3 0.0528714 0.0119333 0.0110462 0.184695 0.0266247 0.0293446 0.158036 0.0223889 0.0238103 0.197077 0.0317431 0.03426 0.211978 0.0406227 0.0352955 9.2 9.4 75291 50344 24947 6928 4564 2150
9.5 0.0710146 0.015262 0.0139103 0.227414 0.0291075 0.0277673 0.187446 0.0260082 0.0258493 0.246465 0.0299442 0.0307461 0.259872 0.037989 0.029601 9.4 9.6 62648 42470 20178 5025 3845 1873
9.7 0.0964957 0.0171671 0.0156818 0.277282 0.0301086 0.0307517 0.213365 0.0254892 0.0279405 0.306503 0.0336328 0.0356757 0.31896 0.034876 0.0339713 9.6 9.8 54346 37263 17083 3596 3594 1684
9.9 0.128993 0.0203208 0.0177535 0.327794 0.023618 0.0300784 0.219858 0.0233951 0.0264996 0.358555 0.0203767 0.0277957 0.377525 0.0330667 0.031947 9.8 10 48632 33641 14991 2409 3483 1605
10.1 0.178043 0.0173458 0.0208661 0.38728 0.023441 0.0273401 0.265365 0.0194751 0.0303532 0.420534 0.0267839 0.0286974 0.442748 0.0232469 0.0238108 10 10.2 45322 32008 13314 1415 3409 1533
10.3 0.242103 0.0183155 0.0210176 0.446606 0.0237621 0.0213917 0.269364 0.0283458 0.0261948 0.481113 0.024044 0.0243711 0.506949 0.0233641 0.0249796 10.2 10.4 42599 30730 11869 749 3352 1449
10.5 0.31192 0.0165788 0.0210708 0.521006 0.0241138 0.0237695 0.327103 0.0295405 0.0295418 0.544118 0.0274599 0.0271586 0.599844 0.0216289 0.0212089 10.4 10.6 38777 28571 10206 328 3218 1441
10.7 0.398052 0.0181324 0.0195152 0.596347 0.0263637 0.0222293 0.445378 0.0546218 0.0648472 0.590484 0.0236379 0.0195377 0.689201 0.0282109 0.0274237 10.6 10.8 31334 23526 7808 116 2558 1216
10.9 0.496939 0.0208811 0.0198571 0.670062 0.0275149 0.0264933 0.608696 0.0341615 0.0400681 0.638798 0.025406 0.0291275 0.777643 0.0221115 0.0247425 10.8 11 20508 15865 4643 44 1483 901
11.1 0.602031 0.0206305 0.0214182 0.749888 0.0220334 0.0246128 0.666667 0.0606061 0.0833334 0.664 0.0306565 0.0329922 0.836645 0.018801 0.0174482 11 11.2 9918 7884 2034 9 568 486
11.3 0.723288 0.0255423 0.0209405 0.802792 0.0283272 0.0218076 1 0 0 0.696296 0.0537037 0.037037 0.871134 0.0229057 0.0249802 11.2 11.4 3444 2893 551 3 128 159
11.5 0.847042 0.0247161 0.0266084 0.9 0.024138 0.025 0 0 0 0.8 0.0571429 0.0777778 0.933333 0.025 0.0301076 11.4 11.6 799 696 103 0 18 38
11.7 0.924812 0.0220906 0.0276158 0.923077 0.0769231 0.0480769 0 0 0 1 0 0 0.875 0.125 0.075 11.6 11.8 113 109 4 0 1 2
11.9 1 0 0.0526316 0 1 0 0 0 0 0 1 0 0 1 0 11.8 12 15 14 1 0 0 1
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
