#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0116271 0.00993256 0.00511582 0.0110678 0.0114251 0.00532391 0.0115623 0.0127116 0.00459889 0.0147183 0.0125025 0.00568636 7.2 7.4 660560 140723 17122 17243 15368
7.5 0.0152536 0.0120272 0.00600487 0.0149929 0.0133447 0.00614185 0.0178174 0.0138237 0.00724089 0.0192306 0.0161608 0.00685134 7.4 7.6 575560 128546 16292 16295 14507
7.7 0.020437 0.0153261 0.00718044 0.0201604 0.0142198 0.00729949 0.0214 0.0176332 0.00821652 0.0255889 0.0168146 0.00906326 7.6 7.8 487303 113287 15059 14642 13302
7.9 0.0328605 0.0206302 0.0110067 0.0317511 0.025856 0.011441 0.0320425 0.0180967 0.0125272 0.0362572 0.0206767 0.011931 7.8 8 403942 98570 13724 13326 12109
8.1 0.0582192 0.0285799 0.017792 0.0541498 0.0348945 0.0190823 0.0548023 0.0250225 0.016295 0.0604366 0.0261581 0.0145725 8 8.2 330985 86503 12363 12130 10730
8.3 0.0801427 0.0313939 0.0199916 0.0790305 0.034769 0.0227532 0.0738116 0.0291781 0.0195904 0.0788713 0.0313472 0.0176196 8.2 8.4 275495 80511 11883 11352 10285
8.5 0.0962867 0.0289885 0.0226291 0.0937361 0.0383806 0.0245352 0.0922063 0.0313251 0.0198785 0.103601 0.0311461 0.0215099 8.4 8.6 230298 74571 11327 10470 9314
8.7 0.112008 0.0305057 0.0223407 0.111738 0.0339633 0.0275867 0.113035 0.0297831 0.0241819 0.122304 0.0330021 0.0224285 8.6 8.8 188247 63373 10176 9030 8226
8.9 0.13557 0.0287148 0.0224768 0.140828 0.0332586 0.0287804 0.132877 0.0308378 0.0221292 0.14161 0.0308914 0.0186104 8.8 9 151590 51237 8985 7520 6817
9.1 0.158296 0.0293082 0.0219391 0.161039 0.036135 0.0301417 0.151944 0.0292038 0.0234678 0.170275 0.0307856 0.0190283 9 9.2 122849 41130 7710 6267 5639
9.3 0.179982 0.0272115 0.0239226 0.167798 0.0357895 0.0309553 0.169733 0.0284935 0.0239082 0.194188 0.0247936 0.0157367 9.2 9.4 100877 33855 6491 5306 4796
9.5 0.206521 0.0271468 0.0243242 0.182852 0.0393058 0.0327562 0.206356 0.0268276 0.0312472 0.228606 0.0204048 0.0183739 9.4 9.6 84824 27987 5103 4589 4185
9.7 0.228159 0.0255257 0.0230202 0.187525 0.0364942 0.0309624 0.237453 0.0318661 0.0299592 0.260249 0.0190023 0.0159831 9.6 9.8 73066 23902 3947 4072 3785
9.9 0.248188 0.026023 0.0228186 0.185298 0.0368919 0.0302276 0.246491 0.0322472 0.0273198 0.276114 0.0178366 0.0160458 9.8 10 63990 20700 2641 3795 3429
10.1 0.261966 0.0266027 0.0239673 0.162064 0.0391009 0.033783 0.276724 0.0291202 0.0246573 0.280202 0.0174897 0.0190391 10 10.2 57451 18340 1563 3488 3147
10.3 0.272828 0.0242454 0.0220931 0.174695 0.0389917 0.0422989 0.281918 0.0308915 0.0292579 0.302615 0.016755 0.0173365 10.2 10.4 51373 15892 729 3448 2887
