#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 2.23469e-05 4.46937e-05 2.23469e-05 0.000858369 0.000858369 0.000858369 0 0 0 0 0 0 0 0 0 8.625 8.875 45914 44749 1165 62 167 234
9.00 7.65228e-05 0.000183647 7.65228e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 69281 65340 3941 231 653 834
9.25 0.000182364 0.000441699 0.000174261 8.14797e-05 0.000529543 8.14797e-05 0 0 0 0 0.000992556 0 0.000401848 0.000602571 0.000401848 9.125 9.375 271305 246759 24546 1587 4027 4977
9.50 0.000515307 0.000990472 0.000497152 0.000822442 0.00121374 0.000804632 0.0001998 0.000945457 0.0001998 0.000128025 0.00119904 0.000128025 0.00096432 0.00183288 0.00096432 9.375 9.625 770069 714138 55931 5005 7811 9333
9.75 0.004094 0.0043535 0.00380477 0.00507034 0.00763111 0.00482311 0.00499674 0.00734966 0.00460286 0.00543382 0.00769295 0.00511856 0.00705431 0.00995045 0.00671104 9.625 9.875 1.85578e+06 1.70274e+06 153047 13809 16931 19279
10.00 0.00544309 0.00410074 0.00508133 0.0152693 0.0094403 0.0136703 0.0129817 0.0110546 0.0114798 0.0154085 0.00993325 0.0136075 0.021209 0.0110195 0.0191393 9.875 10.125 2.83839e+06 2.45651e+06 381878 38747 43223 45311
10.25 0.00835222 0.00468573 0.00755844 0.0324525 0.0143464 0.0266176 0.028994 0.0178371 0.023656 0.0354593 0.0180861 0.0285778 0.0439732 0.0150087 0.036032 10.125 10.375 2.20202e+06 1.80587e+06 396148 42871 46786 47347
10.50 0.0147 0.00558601 0.0127622 0.0620971 0.0233645 0.0419008 0.0535208 0.0285414 0.0369433 0.0695395 0.0291737 0.0450337 0.0841627 0.0215802 0.0592211 10.375 10.625 1.41554e+06 1.10313e+06 312414 35276 38151 38485
10.75 0.0247689 0.00574486 0.0196461 0.119379 0.0335673 0.0623362 0.103179 0.0513988 0.0530069 0.124405 0.0392795 0.0640857 0.153566 0.0258452 0.0869416 10.625 10.875 885343 663252 222091 27147 28994 29095
11.00 0.042859 0.00659479 0.0300999 0.197064 0.041445 0.0753581 0.165696 0.0748933 0.06108 0.203075 0.043479 0.0797839 0.233135 0.0246898 0.0956343 10.875 11.125 547937 396113 151824 21286 20160 20323
11.25 0.0783671 0.00679181 0.0447599 0.285337 0.0466978 0.0726131 0.249221 0.0784406 0.060616 0.278376 0.0509314 0.0667918 0.335057 0.0196157 0.090031 11.125 11.375 331769 238276 93493 16038 13101 13147
11.50 0.13808 0.00678852 0.0556035 0.390327 0.0453057 0.0495315 0.333077 0.070109 0.0489144 0.373566 0.0497869 0.0452864 0.442331 0.0195794 0.0640174 11.375 11.625 198876 144373 54503 10418 8542 8254
11.75 0.218143 0.00621927 0.0536015 0.505745 0.0384836 0.021662 0.429305 0.0610973 0.0153747 0.498391 0.0482402 0.0157915 0.547803 0.0204318 0.0274632 11.625 11.875 118852 86998 31854 3699 5594 5303
12.00 0.318599 0.0151658 0.0367871 0.61759 0.0487036 0 0.540094 0.103149 -0.0246116 0.607828 0.063648 -0.00769114 0.632284 0.0425657 0.00780135 11.875 12.125 70295 51739 18556 424 3909 3432
12.25 0.432532 0.054819 0.0323769 0.711484 0.0697177 -0.00386906 0.757576 0.0995671 -0.020202 0.707132 0.07737 -0.00921255 0.722196 0.0653737 0.00609213 12.125 12.375 41450 30948 10502 66 2636 2113
12.50 0.548939 0.103373 0.0256348 0.809267 0.0695776 0.000800908 0.85 0.0630435 0 0.801198 0.0746773 -0.00352591 0.811494 0.0582662 0.00406438 12.375 12.625 24509 18574 5935 20 1670 1305
12.75 0.659741 0.128936 0.0183868 0.869192 0.0634472 0.00065273 1 0 0 0.849291 0.0851821 -0.00512862 0.875271 0.0503399 0.000129282 12.625 12.875 14400 11021 3379 3 564 922
13.00 0.753945 0.129529 0.006522 0.915447 0.0494918 -0.00196356 1 0 0 0.878788 0.0899621 -0.010101 0.917785 0.0427411 0.000695527 12.875 13.125 8246 6401 1845 1 66 596
13.25 0.823965 0.110502 0.000822604 0.92718 0.0480015 -0.00236833 0 0 0 1 0 0 0.946565 0.0385836 -0.00356632 13.125 13.375 4622 3647 975 0 10 393
