#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00365076 0.00361759 0.002043 0.00393516 0.00330247 0.00221305 0.00333744 0.00369074 0.0018971 0.0047853 0.00608992 0.00273726 7.2 7.4 581078 133677 21795 16270 7511
7.5 0.00766212 0.00600982 0.0042077 0.00724694 0.00700178 0.00420009 0.00727297 0.0063577 0.00440138 0.00813641 0.00768352 0.0049301 7.4 7.6 472953 114135 19881 14380 6715
7.7 0.0129001 0.00943964 0.00645439 0.0126445 0.00937842 0.00649912 0.011876 0.00832692 0.00627034 0.0138276 0.0120574 0.00748447 7.6 7.8 389825 103066 18927 13279 6084
7.9 0.0193331 0.0118881 0.00920588 0.0201014 0.0128327 0.0097049 0.0186098 0.0128341 0.00869151 0.0196426 0.0154199 0.00978106 7.8 8 328687 98938 18787 12403 6063
8.1 0.0254099 0.012942 0.0101338 0.0272655 0.0134987 0.011232 0.0269202 0.0129464 0.0118303 0.0267521 0.0195062 0.011372 8 8.2 277275 92553 18602 11857 5852
8.3 0.0354361 0.0150489 0.0129635 0.0376669 0.016956 0.0139389 0.037062 0.0163525 0.0133555 0.0433965 0.0266445 0.0155009 8.2 8.4 225619 77658 16731 10464 4975
8.5 0.0474847 0.0187494 0.0153824 0.0520855 0.019957 0.0164185 0.0480718 0.0177591 0.0139531 0.0534207 0.0304736 0.0183039 8.4 8.6 180787 62193 14539 8812 4205
8.7 0.0640032 0.020926 0.0188542 0.067048 0.0227728 0.0193316 0.0669761 0.0229705 0.0189799 0.0661715 0.0310615 0.0143416 8.6 8.8 144155 49150 12711 7367 3541
8.9 0.085992 0.0215425 0.023245 0.0870466 0.0173381 0.0244014 0.0947102 0.0239129 0.0247333 0.0960049 0.0337399 0.0222682 8.8 9 114615 38590 10652 6218 2920
9.1 0.103548 0.0226981 0.020464 0.0947428 0.0204363 0.0194491 0.113942 0.0245187 0.0221896 0.11729 0.0310447 0.01972 9 9.2 90950 30467 8575 5222 2456
9.3 0.126749 0.0233642 0.0240126 0.102364 0.0217064 0.0235146 0.138559 0.0273656 0.0224092 0.157196 0.028033 0.0264925 9.2 9.4 73527 23935 6533 4449 1960
9.5 0.146647 0.0252739 0.0276251 0.0991248 0.0246738 0.0256467 0.164975 0.0274359 0.0288662 0.177091 0.0311395 0.0269465 9.4 9.6 61290 19695 5031 3813 1718
9.7 0.174608 0.0298339 0.0320929 0.111696 0.0297662 0.0298852 0.194244 0.0320994 0.0353609 0.224596 0.0324745 0.0342117 9.6 9.8 52408 16430 3468 3413 1582
9.9 0.197141 0.0316854 0.0337433 0.0958661 0.0250853 0.0322797 0.231177 0.0334683 0.0370649 0.237632 0.0245684 0.0342648 9.8 10 46907 14318 2198 3386 1463
10.1 0.205127 0.0343484 0.0338684 0.0574824 0.0347425 0.0376637 0.249278 0.0348715 0.0382106 0.236835 0.0375214 0.0282115 10 10.2 43818 12656 1356 3292 1403
10.3 0.216569 0.0307581 0.0331965 0.0397419 0.028398 0.0329135 0.251515 0.0361816 0.0312462 0.276952 0.0269758 0.0324119 10.2 10.4 41254 11589 715 3276 1400
10.5 0.207314 0.0306501 0.0286324 0.0283087 0.0310301 0.0352152 0.223656 0.0324978 0.0329436 0.284145 0.0291012 0.0271457 10.4 10.6 37747 9874 339 3183 1354
10.7 0.206529 0.0263986 0.0339645 0.00793293 0.0665521 0.0455325 0.196742 0.0276003 0.0333467 0.299353 0.0222804 0.0359295 10.6 10.8 30262 7309 116 2466 1147
10.9 0.17033 0.0225439 0.0253922 0.246157 0.0837463 0.12018 0.124269 0.0212589 0.0251779 0.276442 0.0185022 0.0209466 10.8 11 19876 4431 42 1468 852
11.1 0.142652 0.0197197 0.0255201 -0.0498093 0.109405 0.0820158 0.0591091 0.0280277 0.0336982 0.214253 0.0229883 0.0217283 11 11.2 9837 2006 7 552 486
11.3 0.077534 0.0231494 0.0220717 -0.0385735 0.0910883 0.140778 -0.027506 0.0382339 0.0288563 0.157315 0.0194918 0.0214343 11.2 11.4 3354 513 3 139 145
11.5 0.0497355 0.0237172 0.0232288 -0.833094 0.0269867 0.0264485 -0.0730088 0.0766458 0.0921295 0.0939745 0.0395983 0.0314974 11.4 11.6 755 94 0 14 34
11.7 0.0438597 0.0348805 0.0911286 -0.934524 0.0254329 0.0317683 0.050505 0.0352092 1.00606 0.0472441 0.0341513 0.169466 11.6 11.8 113 4 0 0 3
11.9 -1 0 0 -1 0 0 -1 0 0 -1 0 0 11.8 12 8 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
