#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 29106 103 351 398
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 49344 408 1067 1242
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 220724 2279 5544 6110
9.50 0.666667 0.333333 0.666667 0.75 0.25 0.75 1 0 1 9.375 9.625 752002 6542 10335 10811
9.75 0.756757 0.0893971 0.148061 0.783333 0.0966666 0.136275 0.878505 0.0404142 0.198505 9.625 9.875 1.98987e+06 18856 22105 22103
10.00 0.948097 0.0144031 0.0399336 0.930295 0.0354585 0.0171005 0.978887 -0.0031783 0.0482299 9.875 10.125 3.057e+06 46041 48970 46383
10.25 0.974425 0.00139451 0.0332966 0.968074 0.00579756 0.0261654 0.97644 0.00319362 0.0301806 10.125 10.375 2.30721e+06 48433 50240 45821
10.50 0.95932 0.0188146 0.0103502 0.974972 0.0052461 0.0240206 0.978651 0.00165188 0.0213052 10.375 10.625 1.4688e+06 39929 40634 36537
10.75 0.965591 0.0129169 0.0169072 0.971753 0.00769669 0.0242177 0.977968 0.00212628 0.0267861 10.625 10.875 914529 31426 30515 27467
11.00 0.953991 0.0208555 0.013357 0.964095 0.0100758 0.0201631 0.974565 -0.000223339 0.0297105 10.875 11.125 566217 24845 21665 19076
11.25 0.92124 0.0327588 0.010821 0.930378 0.0241278 0.0157273 0.94785 0.0124272 0.0142179 11.125 11.375 339560 18568 13975 12292
11.50 0.864697 0.0530822 0 0.865504 0.0496835 0.00125098 0.897082 0.0221391 0.0192781 11.375 11.625 202151 11638 9201 7594
11.75 0.778283 0.0641907 -0.00231439 0.766771 0.0569615 -0.00198096 0.804549 0.0375177 0.0102588 11.625 11.875 120166 3947 6059 4943
12.00 0.715415 0.0602859 0.000112534 0.645077 0.0653206 -0.00523198 0.682129 0.0437452 0.00183332 11.875 12.125 70707 456 4283 3158
12.25 0.565217 0.0818415 0.031884 0.505877 0.0547456 -0.00439888 0.534021 0.0344414 0.00938678 12.125 12.375 41437 66 2864 1953
12.50 0.454545 0.177033 -0.0454545 0.356584 0.0562008 0.00400209 0.373134 0.0260673 0.0151343 12.375 12.625 24145 11 1736 1218
12.75 0.5 0 0 0.286267 0.0283954 0.016152 0.270092 0.0270654 0.0121908 12.625 12.875 14057 5 614 862
13.00 0 0 0 0.169492 0.0136071 0.0374161 0.143701 0.0197233 0.0249885 12.875 13.125 7945 0 65 541
13.25 0 1 0 0 0.222222 -0.111111 0.102703 0.0155769 0.00825825 13.125 13.375 4409 0 9 388
13.50 0 0 0 0 0 0 0.0717489 0.00552385 0.0148768 13.375 13.625 2385 0 0 229
13.75 0 0 0 0 0 0 0.0813954 0.002942 0.0211544 13.625 13.875 1234 0 0 86
14.00 0 0 0 0 0 0 0.142857 0 0 13.875 14.125 599 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 278 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 89 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 34 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 3 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
