#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 28115 208 459 367
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 49589 711 1542 1182
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 234889 4512 8973 7067
9.50 0 1 0 0.5 0.214337 0.166667 0.4 0.35 0.114286 9.375 9.625 883945 14168 19305 14590
9.75 0.692308 -0.0332168 0.323887 0.558824 0.0775401 0.177871 0.652174 0.0978261 0.271222 9.625 9.875 2.4625e+06 34283 36744 26639
10.00 0.896907 0.0142039 0.131141 0.923077 0 0.158371 0.933824 -0.00920039 0.146727 9.875 10.125 3.49873e+06 60807 59108 41513
10.25 0.961131 0.00716192 0.0225832 0.941011 0.0221466 0.0152687 0.973856 0.00302237 0.0258562 10.125 10.375 2.49912e+06 60068 55696 37501
10.50 0.962319 0.00998884 0.00532961 0.96845 0.00778764 0.0119677 0.974555 0.00591946 0.014271 10.375 10.625 1.56373e+06 49430 43613 29744
10.75 0.968027 0.00592357 0.00704241 0.963611 0.00884092 0.00478739 0.96672 0.00619245 0.00584668 10.625 10.875 966466 40337 32262 21851
11.00 0.954604 0.0147281 0.00558364 0.950739 0.0186028 0.00265765 0.963862 0.00461322 0.00833338 10.875 11.125 591700 31907 22851 14779
11.25 0.928069 0.0322677 0.00041765 0.935838 0.0223652 0.00711745 0.955578 0.00766188 0.0132865 11.125 11.375 346991 22935 14734 9519
11.50 0.872733 0.0588766 -0.00698173 0.874632 0.0558181 0.00363302 0.905717 0.0267457 0.0133998 11.375 11.625 204298 13826 9889 5970
11.75 0.792933 0.0807609 -0.011166 0.798569 0.0669752 -0.00107402 0.826135 0.0455362 0.00735849 11.625 11.875 118962 4407 6562 3795
12.00 0.762332 0.0487792 -0.00660753 0.649573 0.0876898 -0.0144171 0.67867 0.0552869 0 11.875 12.125 69394 481 4665 2401
12.25 0.537037 0.110022 -0.0426731 0.53393 0.0653756 -0.00401527 0.52758 0.0394402 0.00556749 12.125 12.375 40053 78 3041 1524
12.50 0.578947 0.00928795 0.0974659 0.384185 0.0614271 0.00418475 0.394737 0.0385557 0.0152497 12.375 12.625 22636 23 1829 1000
12.75 0 0 0 0.306667 0.0502238 0.021761 0.317901 0.0294042 0.0202268 12.625 12.875 12735 3 615 731
13.00 0 0.5 0 0.215686 0.0555002 0.0490196 0.15677 0.021115 0.0348184 12.875 13.125 7057 1 61 458
13.25 0 0 0 0.5 0.125 0 0.0842105 0.018263 0.0135392 13.125 13.375 3671 2 8 296
13.50 0 0 0 1 0 1 0.0342857 0.0119571 0.0110299 13.375 13.625 1884 0 1 179
13.75 0 0 0 0 0 0 0.0689655 0.00246306 0.0172414 13.625 13.875 920 0 0 60
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 382 0 0 4
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 159 0 0 2
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 31 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 9 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
