#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.000123365 0 0.000123365 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26072 24318 1754 120 295 337
9.00 2.43623e-05 0 5.92991e-10 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 46583 41047 5536 428 1036 1101
9.25 2.15452e-05 5.3834e-06 1.61592e-05 0 5.94725e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 219200 185656 33544 2790 6618 6376
9.50 8.88381e-05 4.22826e-05 4.79849e-05 0.000191586 0.000161096 0.000101896 0 0.000210993 0 0 0.000345256 0 0.000459664 7.3547e-05 0.000231805 9.375 9.625 797888 709155 88733 9153 13925 13053
9.75 0.000855695 0.000455816 0.000404157 0.00134559 0.000794512 0.000612788 0.00107543 0.000942295 0.000411887 0.00176445 0.00118963 0.000750447 0.00242305 0.000670679 0.00161999 9.625 9.875 2.18306e+06 1.9341e+06 248961 26036 29471 26413
10.00 0.00120865 0.000429942 0.000658482 0.00371172 0.00124467 0.0022758 0.00320631 0.00171817 0.0016348 0.00370139 0.00173187 0.00219076 0.00532419 0.00103402 0.00353211 9.875 10.125 3.30266e+06 2.82794e+06 474712 54268 55925 47519
10.25 0.00196647 0.000445635 0.0013617 0.00941767 0.00275879 0.00477797 0.00843651 0.00422233 0.00392736 0.0111906 0.00424804 0.00514004 0.0146729 0.00220113 0.00823195 10.125 10.375 2.41054e+06 1.95884e+06 451704 54762 53706 44981
10.50 0.00399187 0.000480757 0.00261036 0.0230038 0.00701933 0.00768011 0.021743 0.0116764 0.00535146 0.0270942 0.00980714 0.00854774 0.0379046 0.00288093 0.0158555 10.375 10.625 1.51866e+06 1.17063e+06 348029 44934 42629 35563
10.75 0.00895506 0.000768511 0.00551481 0.0560713 0.0158154 0.0121466 0.0494151 0.0238198 0.00681231 0.0593825 0.0189518 0.0108749 0.0828731 0.00528647 0.0282863 10.625 10.875 942699 698153 244546 36163 31676 26076
11.00 0.0207621 0.00113065 0.0110783 0.112294 0.0213334 0.0195527 0.0972437 0.0343384 0.00911953 0.122866 0.0212603 0.0202906 0.149197 0.00750907 0.0373441 10.875 11.125 581229 415806 165423 28516 22496 17936
11.25 0.0465723 0.0008628 0.0203239 0.192252 0.0249073 0.0205074 0.165062 0.039782 0.00840789 0.196741 0.0273166 0.0164625 0.240903 0.0108489 0.0430988 11.125 11.375 345020 247658 97362 20986 14791 11652
11.50 0.0940959 -0.00185845 0.0305396 0.305791 0.02659 0.0140188 0.24499 0.0403774 0.00790983 0.310743 0.0319315 0.0115515 0.366344 0.010811 0.0327038 11.375 11.625 203966 148997 54969 12874 9709 7119
11.75 0.176584 -0.00468861 0.0402396 0.444711 0.0269063 0.00798583 0.353093 0.0399633 0.00436208 0.451413 0.0337788 0.00217259 0.501738 0.0130332 0.0316055 11.625 11.875 120265 88966 31299 4251 6442 4604
12.00 0.290983 -0.00071612 0.0438855 0.583804 0.0276364 0.00102359 0.497872 0.0821276 -0.0101491 0.596019 0.0352145 -0.00136745 0.597376 0.0155596 0.0152402 11.875 12.125 70415 52522 17893 470 4572 2896
12.25 0.433343 0.00560316 0.0381441 0.712529 0.0282377 0.0017581 0.761905 0.0732601 -0.0142146 0.69418 0.039754 -0.00408036 0.745404 0.0234045 0.0104772 12.125 12.375 41008 31167 9841 63 3041 1795
12.50 0.583706 0.0201553 0.0320899 0.815433 0.0292271 0.000592411 0.772727 0.116162 -0.0420876 0.80418 0.0337825 -0.000925124 0.821906 0.0274094 0.00731331 12.375 12.625 23520 18129 5391 22 1818 1123
12.75 0.720091 0.0263655 0.0229063 0.882393 0.0228322 0.00138074 1 0 0 0.836538 0.029546 -0.00118089 0.890825 0.0208033 0.00336856 12.625 12.875 13490 10582 2908 7 624 861
13.00 0.829666 0.0269013 0.0192862 0.934509 0.015645 0.0059374 1 0 0 0.928571 0.00649351 0 0.934211 0.0164068 0.00536436 12.875 13.125 7541 5953 1588 1 70 532
13.25 0.88635 0.0228503 0.0123271 0.965654 0.00742823 0.00349176 1 0 0 0.833333 0.0238096 0 0.979058 0.0103041 0.0035674 13.125 13.375 4083 3326 757 2 6 382
13.50 0.930976 0.0129068 0.00505054 0.967391 0.00594205 0.00370419 0 0 0 1 0 0 0.965217 0.00158757 0.0072735 13.375 13.625 2150 1782 368 0 2 230
