#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 45914 62 167 234
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 69281 231 653 834
9.25 0 0 0 0 0.923211 0 1 0 1 9.125 9.375 271305 1587 4027 4977
9.50 1 0 1 0 1 0 1 0 1 9.375 9.625 770069 5005 7811 9333
9.75 0.753623 0.135266 0.0362319 0.869565 0.130435 0.112621 0.867647 0.132353 0.0688528 9.625 9.875 1.85578e+06 13809 16931 19279
10.00 0.942346 0.0180065 0.0400903 0.945946 0.00878662 0.0455849 0.941727 0.0170962 0.0335388 9.875 10.125 2.83839e+06 38747 43223 45311
10.25 0.960579 0.00974876 0.0199851 0.966245 0.00657082 0.0206081 0.975024 0.0011664 0.0227677 10.125 10.375 2.20202e+06 42871 46786 47347
10.50 0.957627 0.010523 0.01833 0.980023 -0.00366241 0.0276688 0.973449 0.000337362 0.0195401 10.375 10.625 1.41554e+06 35276 38151 38485
10.75 0.958229 0.0120537 0.0156974 0.966454 0.00576162 0.0180318 0.9765 -4.87566e-05 0.0198858 10.625 10.875 885343 27147 28994 29095
11.00 0.947547 0.0163411 0.0148742 0.953102 0.0122689 0.0115622 0.966442 0.00370121 0.0162188 10.875 11.125 547937 21286 20160 20323
11.25 0.90668 0.0328059 0.0132862 0.925692 0.0192837 0.0122032 0.941884 0.0121586 0.0135316 11.125 11.375 331769 16038 13101 13147
11.50 0.844957 0.0621597 -0.00306028 0.865559 0.0426112 0.000420392 0.886606 0.0289693 0.00942254 11.375 11.625 198876 10418 8542 8254
11.75 0.767003 0.064527 -0.0054903 0.780846 0.0427433 0.0029459 0.804131 0.0314487 0.0104595 11.625 11.875 118852 3699 5594 5303
12.00 0.620087 0.0965793 -0.000602305 0.611532 0.0686648 -0.00504053 0.658525 0.042686 0.00064218 11.875 12.125 70295 424 3909 3432
12.25 0.6 0.0153846 0.0347826 0.495172 0.0535749 -0.000475764 0.50983 0.0310625 0.0105165 12.125 12.375 41450 66 2636 2113
12.50 0.588235 -0.0168067 0.114551 0.363976 0.0420981 0.0153114 0.388102 0.024742 0.013102 12.375 12.625 24509 20 1670 1305
12.75 0.666667 -0.166667 0.266667 0.279749 0.0284582 0.0151581 0.275093 0.0245586 0.0133882 12.625 12.875 14400 3 564 922
13.00 0 0 0 0.206897 0.0578093 0.0164204 0.162706 0.0114626 0.0225541 12.875 13.125 8246 1 66 596
13.25 0 0 0 0.1 0.0666667 0.00909091 0.126344 0.00646842 0.026087 13.125 13.375 4622 0 10 393
13.50 0 0 0 0 0 0 0.0622568 0.0077821 0.0153254 13.375 13.625 2533 0 0 268
13.75 0 0 0 0 0 0 0.0769231 0.0105769 0.0166821 13.625 13.875 1391 0 0 82
14.00 0 0 0 0 0 0 0.25 0 0.125 13.875 14.125 675 0 0 9
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 340 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 131 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 59 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
