#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 122693 120846 1847 172 92 4
9.00 9.89727e-06 9.89707e-06 9.73159e-11 0 0.000259202 0 0 0 0 0 0 0 0 0 0 8.875 9.125 205930 202076 3854 629 310 5
9.25 6.50877e-06 3.64454e-05 0 0 3.32745e-05 0 0 0 0 0 0.000344234 0 0 0 0 9.125 9.375 798196 768194 30002 5842 2900 72
9.50 3.56812e-05 0.000386224 3.02716e-06 5.1624e-05 0.00120508 7.66871e-07 5.63317e-05 0.00163812 1.08917e-06 6.62647e-05 0.00142318 -6.44714e-05 0 0.00789474 0 9.375 9.625 2.53923e+06 2.32615e+06 213079 35504 15091 378
9.75 0.000150204 0.0013351 1.15462e-05 0.000225952 0.00273726 1.38564e-05 0.00025107 0.0040365 0 0.000412062 0.00448207 1.74575e-05 0.00157233 0.00471698 3.14949e-05 9.625 9.875 4.63661e+06 4.1011e+06 535512 75676 26695 636
10.00 0.000108428 0.000969589 -1.13134e-06 0.000140647 0.00193987 -1.35917e-05 0.00027369 0.0027382 -1.46543e-05 0.000151906 0.00322059 8.8142e-06 0 0.0029985 0 9.875 10.125 3.97198e+06 3.40319e+06 568798 80383 26332 645
10.25 2.01812e-05 0.000338635 -1.86257e-06 7.06668e-05 0.000696016 2.10366e-05 6.81273e-05 0.00113999 5.88485e-06 0.000173619 0.00104743 0.0001318 0 0 0 10.125 10.375 2.56227e+06 2.08114e+06 481131 73392 23039 602
10.50 1.60216e-05 6.8809e-05 1.34999e-05 0.000311302 0.00107739 0.000298648 0.000384946 0.0015235 0.000373753 0.000612714 0.0021394 0.000612714 0 0.00167224 0 10.375 10.625 1.5778e+06 1.1859e+06 391902 67542 19585 582
10.75 0.00010433 0.000124405 0.000102863 0.00166793 0.00318783 0.00163479 0.0022639 0.0041038 0.00223408 0.00331007 0.00489313 0.00312637 0 0 0 10.625 10.875 923351 680535 242816 51239 13897 402
11.00 0.000628399 0.000546453 0.000628399 0.00717909 0.00975352 0.00675595 0.0077167 0.0109579 0.00729131 0.0141844 0.012243 0.0130496 0.034749 0.01897 0.0308731 10.875 11.125 505953 383514 122439 35637 9024 259
11.25 0.00334052 0.00237999 0.0032844 0.0269092 0.0234359 0.0239265 0.0231348 0.0229756 0.0214917 0.0407456 0.0288266 0.033993 0.0424242 0.0419913 0.0305195 11.125 11.375 272938 213739 59199 23255 6062 165
11.50 0.0138244 0.00697228 0.0129791 0.0776155 0.0440036 0.0559841 0.0531349 0.03608 0.0418894 0.111582 0.0549816 0.0771565 0.13 0.03 0.0372165 11.375 11.625 145931 118269 27662 12026 4015 100
11.75 0.0501448 0.0131778 0.0415645 0.181511 0.0563618 0.0985422 0.11534 0.0386322 0.0696196 0.237431 0.0552978 0.120034 0.3 0.0469388 0.0924528 11.625 11.875 76551 63516 13035 3442 2725 50
12.00 0.137463 0.0144443 0.0838237 0.327717 0.048122 0.110092 0.186969 0.0478797 0.0819965 0.379787 0.053317 0.110119 0.302326 0.084038 0.0340329 11.875 12.125 38671 32736 5935 353 1880 43
12.25 0.290421 0.00682053 0.0990921 0.526035 0.053973 0.084015 0.636364 0.132867 0.10303 0.54766 0.0655018 0.0791402 0.735294 0.0222816 0.0781512 12.125 12.375 18860 16421 2439 11 1154 34
12.50 0.496916 0.0339244 0.0889232 0.689146 0.0530896 0.0518408 0 0 0 0.660685 0.0652991 0.0539973 0.882353 0 0.0588235 12.375 12.625 8731 7782 949 1 613 17
12.75 0.710703 0.0822397 0.0752406 0.84918 0.0462445 0.0511348 0 0 0 0.830189 0.0510613 0.0739387 0.944444 0.0555556 0.0555555 12.625 12.875 3734 3429 305 0 159 18
13.00 0.849624 0.0759399 0.043609 0.90566 0.0471698 0.0188679 0 0 0 0.857143 0.0952381 0.047619 0.9 0 0.1 12.875 13.125 1436 1330 106 0 21 10
13.25 0.91023 0.0354906 0.0250522 0.958333 0 0 0 0 0 1 0 0 1 0 0 13.125 13.375 503 479 24 0 1 8
13.50 0.97973 0.0135135 0.00675672 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 155 148 7 0 0 3
13.75 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 25 25 0 0 0 0
