#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 2.06949e-05 2.06949e-05 2.06949e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 50334 48321 2013 110 294 392
9.00 7.63615e-05 0 7.63615e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 71093 65478 5615 308 953 1199
9.25 0.000127766 6.59084e-05 0.000119524 0.000130293 9.76902e-05 0.000130293 0 0 0 0.000194099 1.82538e-06 0.000194099 0.000492288 0.000164851 0.000492288 9.125 9.375 273332 242632 30700 2067 5152 6094
9.50 0.000469197 0.000336741 0.000448132 0.00112706 0.000782651 0.00105068 0.000172622 0.000485814 0.000172622 0.000780466 0.00114529 0.000780466 0.00185983 0.000867888 0.00166601 9.375 9.625 775737 711854 63883 5793 8969 10216
9.75 0.00359893 0.0017352 0.00328437 0.00497052 0.00281051 0.00467035 0.00400454 0.0030219 0.00367083 0.00445594 0.00374694 0.00417121 0.00724784 0.00258255 0.0066763 9.625 9.875 1.88451e+06 1.72135e+06 163162 14983 18178 19868
10.00 0.00466218 0.00161333 0.00426634 0.0135229 0.004542 0.0118395 0.0125428 0.00699987 0.0108648 0.0136705 0.00646094 0.0121209 0.0185796 0.00436423 0.0165244 9.875 10.125 2.88049e+06 2.48768e+06 392814 40262 44768 45157
10.25 0.00735141 0.00186862 0.00654941 0.0285446 0.00793825 0.0224757 0.0244136 0.0115382 0.0189136 0.0305068 0.0113383 0.0233881 0.0392186 0.00681806 0.0311246 10.125 10.375 2.22382e+06 1.82101e+06 402808 43869 47727 46432
10.50 0.0129058 0.00232941 0.0108803 0.0563328 0.013662 0.0362438 0.0496625 0.0199676 0.0327894 0.0635948 0.020141 0.0381914 0.0755637 0.0120051 0.0497197 10.375 10.625 1.42672e+06 1.10942e+06 317293 36446 38761 37743
10.75 0.0225028 0.00307226 0.0172886 0.111022 0.022682 0.0540072 0.0963221 0.0333208 0.0458571 0.115371 0.026332 0.0532986 0.14262 0.0149486 0.0735895 10.625 10.875 891548 666583 224965 28114 29262 28334
11.00 0.0405008 0.00321439 0.0274628 0.186145 0.0289758 0.0680115 0.156444 0.0542262 0.0540565 0.189594 0.032255 0.0672245 0.226236 0.0146956 0.0876037 10.875 11.125 551820 397967 153853 22059 20507 19957
11.25 0.0742728 0.00313839 0.0405881 0.275651 0.0336353 0.067907 0.239418 0.0687773 0.0543211 0.270994 0.0386358 0.0561688 0.323935 0.0152408 0.0833096 11.125 11.375 333639 239509 94130 16632 13218 12839
11.50 0.132581 0.000211149 0.0509295 0.377783 0.0380818 0.0416362 0.315028 0.0654722 0.0363355 0.37163 0.0462688 0.0382062 0.438777 0.0149323 0.0561428 11.375 11.625 199672 144794 54878 10707 8643 8077
11.75 0.212196 0.00103237 0.0496206 0.502727 0.033902 0.0177912 0.41945 0.0553233 0.0107448 0.489956 0.0483584 0.00691435 0.540729 0.0173466 0.0280586 11.625 11.875 119291 87391 31900 3743 5725 5156
12.00 0.314509 0.0132986 0.0336078 0.616253 0.0448996 -0.000900567 0.562914 0.0800586 -0.0147259 0.600502 0.062895 -0.011951 0.642448 0.0267227 0.0112715 11.875 12.125 70334 51741 18593 453 3980 3317
12.25 0.431855 0.0456787 0.0293792 0.717358 0.0634614 -0.00837219 0.786667 0.0693333 -0.0155311 0.70918 0.0767357 -0.01888 0.740759 0.0540629 0.00433558 12.125 12.375 41438 31022 10416 75 2658 2056
12.50 0.558958 0.0878704 0.0287402 0.815865 0.0641996 -0.00360584 0.941176 0.0588235 -0.00619197 0.807264 0.0767315 -0.0109176 0.806703 0.055577 0.0015707 12.375 12.625 24502 18615 5887 17 1707 1283
12.75 0.668635 0.114997 0.0180761 0.874888 0.0547544 -0.000430763 1 0 0.0833333 0.875223 0.0556453 -0.00787354 0.875 0.0518571 0.00126833 12.625 12.875 14358 11009 3349 10 561 896
13.00 0.764558 0.114769 0.00826454 0.92775 0.0433934 0.000672936 1 0 0 0.869565 0.0740968 -0.00543481 0.937716 0.0294118 0.00604957 12.875 13.125 8181 6354 1827 2 69 578
13.25 0.830281 0.103034 0.00327957 0.940687 0.045013 -0.00250721 0 0 0 0.625 0.25 -0.125 0.961735 0.0333513 -0.00220758 13.125 13.375 4620 3659 961 0 8 392
