#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.978873 0.00995356 0.0142715 0.984375 0.0110378 0.0238487 0.986111 0.0138889 0.0146825 7.2 7.4 609775 19790 17354 12244
7.5 0.979487 0.0115842 0.01397 0.992647 0.0042665 0.00746185 0.990099 0.00990099 0.0116817 7.4 7.6 508160 17804 15659 11155
7.7 0.987069 0.0081917 0.0214605 0.987805 0.00402075 0.00676221 1 0 0.0116618 7.6 7.8 421861 16189 13744 9858
7.9 0.991489 0.00487429 0.0148287 0.984816 0.00624251 0.0092721 0.990099 0.00502294 0.00728649 7.8 8 350442 14748 12339 9002
8.1 0.97983 0.00950724 0.0132987 0.980328 0.00776738 0.00804639 0.982813 0.00394243 0.0068866 8 8.2 294983 14796 11944 8647
8.3 0.985085 0.00789946 0.0141913 0.975248 0.00946587 0.0139658 0.983456 0.00499296 0.00792074 8.2 8.4 247949 14457 11120 8118
8.5 0.980214 0.00916851 0.0130851 0.982739 0.00563329 0.0108748 0.982107 0.00747597 0.00909787 8.4 8.6 203170 13020 9762 7010
8.7 0.963548 0.0133877 0.0195431 0.968 0.010348 0.0144396 0.977979 0.00713569 0.0102808 8.6 8.8 162682 11568 8430 6001
8.9 0.958104 0.0148569 0.0218023 0.959623 0.0115538 0.0159318 0.962796 0.0127825 0.0106008 8.8 9 130899 9822 7075 5052
9.1 0.952654 0.0160142 0.0195016 0.953628 0.0161675 0.019585 0.954386 0.0107672 0.0106837 9 9.2 106114 8279 5892 4058
9.3 0.935277 0.0199093 0.0223826 0.922347 0.0249768 0.0255777 0.953733 0.0145412 0.0240204 9.2 9.4 86970 6621 5047 3492
9.5 0.92075 0.0215103 0.0284529 0.902887 0.0251571 0.0324209 0.933481 0.0111997 0.02054 9.4 9.6 74140 5367 4420 3195
9.7 0.918582 0.0240088 0.0263612 0.865672 0.0259623 0.0317122 0.886051 0.018997 0.0299003 9.6 9.8 64558 4057 4086 2829
9.9 0.92155 0.0161243 0.0230476 0.815228 0.0339863 0.0395151 0.85489 0.0193436 0.0279101 9.8 10 58140 2811 3809 2583
10.1 0.89834 0.0142524 0.0168588 0.757591 0.0304109 0.0330212 0.791587 0.0222848 0.029498 10 10.2 53586 1666 3683 2458
10.3 0.876543 0.0271835 0.0350798 0.69162 0.0348172 0.0280828 0.723833 0.0289764 0.0294728 10.2 10.4 49582 842 3686 2348
10.5 0.885246 0.0173515 0.0154234 0.642603 0.0268628 0.0243933 0.615158 0.018575 0.0200104 10.4 10.6 44110 356 3449 2200
10.7 0.819444 0.0305556 0.0475146 0.616808 0.0260822 0.0254155 0.514988 0.0184563 0.018963 10.6 10.8 34699 111 2730 1849
10.9 0.85 0.0428571 0.05 0.567164 0.0217047 0.025346 0.443414 0.0183539 0.0204082 10.8 11 22551 32 1472 1294
11.1 0.888889 0.0277778 0.0555556 0.592668 0.0315924 0.0321742 0.334906 0.0195659 0.0246138 11 11.2 11395 7 546 674
11.3 0.666667 0.0833333 0.166667 0.606061 0.0367965 0.034632 0.270463 0.0227101 0.024773 11.2 11.4 4326 3 88 267
11.5 0 0 0 0.3 0.2 0.3 0.111111 0.0414313 0.034188 11.4 11.6 1193 0 5 55
11.7 0 0 0 0 0 0 0 0.142857 0 11.6 11.8 245 0 0 6
11.9 0 0 0 0 0 0 0 0 0 11.8 12 53 0 0 1
12.1 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
