#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 33807 31733 2074 246 379 173
9.00 0 1.82542e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 61165 54782 6383 756 1375 659
9.25 1.19831e-05 3.99283e-06 7.98947e-06 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 294824 250353 44471 6076 9238 4641
9.50 7.8902e-05 0.000297847 6.67787e-06 0.000143837 0.000856546 -2.06285e-05 0.000178731 0.000792958 1.28445e-06 0.000117417 0.000753301 5.67095e-07 0.000434858 0.00103586 8.70322e-05 9.375 9.625 1.21184e+06 1.05194e+06 159903 22380 25550 11498
9.75 0.000459449 0.00164296 9.12731e-06 0.00084309 0.00369373 -4.42542e-05 0.0009161 0.00407881 4.74266e-05 0.00104589 0.00585508 -5.13974e-05 0.00140119 0.00565936 -0.0001244 9.625 9.875 3.15955e+06 2.75983e+06 399720 52396 45894 19983
10.00 0.000285814 0.00101377 -4.04587e-06 0.000530686 0.00196076 3.10265e-05 0.000577693 0.00250638 -4.6765e-05 0.000510961 0.00277044 -0.000116224 0.00117689 0.0029242 0.000520541 9.875 10.125 3.84124e+06 3.28536e+06 555884 74434 60670 25491
10.25 0.000207438 0.00043512 9.56174e-05 0.00127293 0.0026431 0.000472407 0.00123769 0.00325379 0.000382695 0.0016891 0.00376827 0.000560875 0.00323095 0.00338844 0.00172932 10.125 10.375 2.64575e+06 2.15004e+06 495706 69484 53875 22594
10.50 0.000535781 0.000598455 0.00039866 0.00547881 0.00739087 0.00215226 0.00581852 0.00897345 0.00229745 0.00692365 0.00955374 0.00258328 0.0122747 0.00948295 0.00719156 10.375 10.625 1.63950e+06 1.25238e+06 387128 59809 42752 18086
10.75 0.0016505 0.00154089 0.00123345 0.0170955 0.0160637 0.00598626 0.0167163 0.017448 0.00501128 0.0216674 0.0176196 0.00721463 0.0338559 0.0191172 0.0155646 10.625 10.875 1.00835e+06 733717 274634 49712 31522 13587
11.00 0.00590516 0.00303765 0.00399536 0.0428103 0.0255198 0.0109905 0.0394417 0.0291817 0.00794092 0.0531586 0.0285559 0.012515 0.0730552 0.0274202 0.0275494 10.875 11.125 600214 430979 169235 37473 21671 8870
11.25 0.0185288 0.00621722 0.0100856 0.100857 0.039169 0.0180058 0.0865523 0.0414205 0.0121308 0.114569 0.0415618 0.0201937 0.14947 0.0341493 0.0404956 11.125 11.375 347083 254199 92884 26354 14201 5660
11.50 0.0530292 0.00679982 0.0229148 0.201101 0.0401044 0.0229714 0.156294 0.0445044 0.0155057 0.219687 0.0418077 0.0242249 0.273036 0.0255891 0.0475073 11.375 11.625 199877 149559 50318 15055 9468 3538
11.75 0.121269 0.00249529 0.0377446 0.340415 0.0437152 0.0202318 0.253849 0.0442138 0.0197369 0.360706 0.0462349 0.0184951 0.415755 0.0336689 0.0434419 11.625 11.875 114762 87178 27584 4806 6576 2285
12.00 0.239621 0.00191742 0.0512234 0.509867 0.0363123 0.0124001 0.394584 0.0425416 0.00737277 0.525356 0.0413657 0.00893211 0.578071 0.0216513 0.0331191 11.875 12.125 65108 50463 14645 517 4496 1441
12.25 0.399543 0.00473091 0.0493212 0.656436 0.0355983 0.00654632 0.735294 0.0408253 0.0277469 0.653509 0.0437415 -0.00231701 0.677106 0.0311815 0.0205284 12.125 12.375 36432 28873 7559 68 2964 926
12.50 0.583809 0.0280081 0.0504269 0.796537 0.0346734 0.00998574 0.846154 0.0586081 -0.0205128 0.766398 0.0387577 0.00849777 0.834405 0.0201991 0.0192236 12.375 12.625 20208 16281 3927 13 1738 622
12.75 0.739175 0.0384002 0.0458068 0.880743 0.0204164 0.013532 1 0 0 0.82931 0.0360147 0.0192263 0.89842 0.010469 0.0140661 12.625 12.875 10713 8776 1937 4 580 443
13.00 0.8569 0.030857 0.0384289 0.922717 0.023981 0.00880152 1 0 0 0.79661 0.10339 0.0132768 0.948905 0.0177615 0.00751317 12.875 13.125 5564 4710 854 2 59 274
13.25 0.914441 0.024207 0.0225376 0.945504 0.0161397 0.0159647 0 0 0 1 0 0 0.955307 0.0166029 0.0111732 13.125 13.375 2763 2396 367 0 3 179
