#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 41982 40375 1607 2 0 0
7.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 30423 29068 1355 0 0 0
7.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 20691 19693 998 0 0 0
7.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 13152 12499 653 1 0 0
8.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 7997 7560 437 3 0 0
8.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 4777 4541 236 2 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 2730 2597 133 2 0 0
8.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 1460 1391 69 0 0 0
8.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 730 697 33 0 0 0
9.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 373 359 14 1 0 0
9.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 178 173 5 0 0 0
9.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 71 70 1 0 0 0
9.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 36 34 2 0 0 0
9.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 8 8 0 0 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 2 2 0 0 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 0 0 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 0 0 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 0 0 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
