#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 1.99481e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 51936 50130 1806 234 271 70
9.00 3.44994e-05 1.14998e-05 1.14998e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 92454 86958 5496 883 1112 224
9.25 7.8639e-06 1.04827e-05 1.23691e-09 0 2.4653e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 422037 381490 40547 6636 7814 1801
9.50 0.000102932 0.000533305 1.12355e-05 0.000243323 0.00121586 6.46636e-06 0.000309427 0.00134174 2.55322e-06 0.000225547 0.00168173 -3.2166e-05 0.000348614 0.00172428 0.000175873 9.375 9.625 1.61307e+06 1.42813e+06 184939 29086 26602 5737
9.75 0.000521819 0.00276273 4.31039e-05 0.000771188 0.00509908 2.01361e-05 0.00117854 0.00665633 1.95486e-05 0.00111502 0.00689912 7.45682e-05 0.00111517 0.00857999 -6.97849e-05 9.625 9.875 3.69528e+06 3.22717e+06 468109 65335 46636 9864
10.00 0.000279152 0.00162477 -6.3531e-06 0.000380198 0.00271282 -6.42873e-05 0.00047908 0.00356195 -8.9636e-05 0.000538973 0.0036918 -1.02727e-05 0.00129881 0.00291562 0.000337443 9.875 10.125 4.01405e+06 3.4354e+06 578646 81406 53806 11549
10.25 8.54815e-05 0.000509347 3.90726e-07 0.000556022 0.00163872 0.000209127 0.000654066 0.00215074 0.000221919 0.000850431 0.00222429 0.00029335 0.00209184 0.00327454 0.0015043 10.125 10.375 2.70648e+06 2.19931e+06 507174 74916 47035 10039
10.50 0.000155227 0.00030709 0.000120732 0.00232658 0.0047256 0.00154683 0.00260943 0.00597773 0.00167309 0.00405189 0.00635909 0.00271002 0.00571429 0.00754419 0.00367763 10.375 10.625 1.67013e+06 1.26911e+06 401018 66298 38007 8225
10.75 0.000723147 0.000768325 0.000597775 0.00832767 0.0105046 0.00511594 0.00892792 0.0122629 0.00505062 0.0123884 0.012389 0.00773308 0.0192744 0.0128696 0.012181 10.625 10.875 1.02087e+06 738439 282432 54884 28010 6174
11.00 0.00277817 0.00213574 0.00216241 0.024917 0.0208292 0.0124003 0.0236376 0.0230871 0.0110436 0.0349643 0.0248842 0.0172354 0.0571997 0.0289055 0.0279289 10.875 11.125 590634 429419 161215 39894 18619 4021
11.25 0.0109237 0.00466997 0.00759045 0.0676102 0.0362836 0.0241223 0.0569576 0.0367881 0.0192028 0.0858876 0.040218 0.0284631 0.103196 0.0391905 0.04272 11.125 11.375 335131 249641 85490 27301 12528 2597
11.50 0.034918 0.00762726 0.0189888 0.152904 0.0466439 0.0334073 0.119082 0.0424496 0.0313674 0.171411 0.0475347 0.028588 0.226552 0.039735 0.0487154 11.375 11.625 189729 144825 44904 15208 8220 1514
11.75 0.0938917 0.00498911 0.0358038 0.290219 0.0443931 0.0361353 0.20306 0.0424928 0.0242321 0.320306 0.0468993 0.0404737 0.398095 0.0326163 0.0575547 11.625 11.875 106443 82723 23720 4575 5885 1050
12.00 0.204184 0.000387356 0.052937 0.462361 0.0375998 0.0270633 0.352201 0.053881 0.00597301 0.505776 0.0404702 0.0298029 0.543077 0.0315619 0.037459 11.875 12.125 59093 46938 12155 477 3982 650
12.25 0.37171 0.00129569 0.0537247 0.627609 0.0375997 0.00952852 0.659574 0.0597238 -0.000425577 0.629786 0.0457253 0.00510597 0.720207 0.033761 0.0193986 12.125 12.375 31893 25953 5940 47 2612 386
12.50 0.563116 0.0196046 0.0506212 0.78297 0.0251245 0.0157402 1 0 0.0909091 0.767881 0.0259024 0.0145093 0.853147 0.0210028 0.0130108 12.375 12.625 16895 14006 2889 9 1482 286
12.75 0.74123 0.041959 0.053515 0.873937 0.0257617 0.0193077 1 0 0 0.816092 0.0339081 0.0215096 0.892857 0.0229844 0.0134602 12.625 12.875 8562 7269 1293 1 435 196
13.00 0.858964 0.0390838 0.042582 0.924855 0.0259021 0.0164585 0 0 0 0.904762 0.047619 0.0183983 0.925 0.025 0.00394738 12.875 13.125 4206 3687 519 0 42 120
13.25 0.938228 0.0215618 0.0198135 0.947368 0.0151315 0.0175439 0 0 0 0 1 0 0.969697 0 0.0158508 13.125 13.375 1887 1716 171 0 1 66
