#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 206619 46 3 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 332689 214 31 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.14561e+06 2525 358 0
9.50 0 0.639767 0 0 0 0 0 0 0 9.375 9.625 3.27395e+06 21824 2512 0
9.75 1 0 0.714286 0 0.384615 0 0 0 0 9.625 9.875 4.67224e+06 45694 4449 0
10.00 0 1 0 0 0 0 0 0 0 9.875 10.125 3.50441e+06 50061 4599 0
10.25 0 0.828997 0 1 0 1 0 0 0 10.125 10.375 2.08897e+06 47676 4536 0
10.50 1 0 1 0 0.672414 0 0 0 0 10.375 10.625 1.1964e+06 39880 3764 0
10.75 0.857143 0.0873016 0.857143 1 0 1 0 0 0 10.625 10.875 635542 27712 2485 0
11.00 0.892857 0.107143 0.892857 1 -0.0714286 1 0 0 0 10.875 11.125 326520 18499 1577 0
11.25 0.931818 0.0681818 0.931818 0.941176 0.0588235 0.941176 0 0 0 11.125 11.375 161885 11469 1057 0
11.50 0.938462 0.0180602 0.938462 0.953488 0.0465117 0.953488 0 0 0 11.375 11.625 77037 5654 715 0
11.75 0.920635 0.0793651 0.920635 0.883333 0.0821839 0.883333 0 0 0 11.625 11.875 35451 1575 457 0
12.00 0.923077 0.0769231 0.323077 0.906977 0.0737925 0.106977 0 0 0 11.875 12.125 15130 146 298 0
12.25 0.666667 0 0.333333 0.695122 0.20964 0.0253106 0 0 0 12.125 12.375 6147 4 193 0
12.50 1 0 1 0.734694 0.197124 0.112052 0 0 0 12.375 12.625 2151 1 94 0
12.75 0 0 0 0.578947 0.11336 0.145614 0 0 0 12.625 12.875 658 0 31 0
13.00 0 0 0 0 1 0 0 0 0 12.875 13.125 193 0 3 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 35 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 4 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
