#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 270964 7 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 434244 72 1 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.35232e+06 941 22 0
9.50 0 0 0 0 0 0 0 0 0 9.375 9.625 3.24212e+06 7928 207 0
9.75 0 1 0 0 0 0 0 0 0 9.625 9.875 3.79204e+06 16883 380 0
10.00 0 0.607296 0 1 0 1 0 0 0 9.875 10.125 2.65006e+06 19324 456 0
10.25 0 0.614747 0 0 0 0 0 0 0 10.125 10.375 1.48918e+06 20060 511 0
10.50 0 0.745046 0 0 0 0 0 0 0 10.375 10.625 768466 14906 364 0
10.75 1 0 1 0 0 0 0 0 0 10.625 10.875 377211 10266 240 0
11.00 1 -0.0526316 1 0 0.576923 0 0 0 0 10.875 11.125 178740 6681 139 0
11.25 1 0 1 1 0 1 0 0 0 11.125 11.375 79502 3958 91 0
11.50 1 0 1 1 0 1 0 0 0 11.375 11.625 33162 2024 72 0
11.75 0.916667 0 0.916667 1 0 1 0 0 0 11.625 11.875 13095 583 52 0
12.00 1 0 1 1 0 1 0 0 0 11.875 12.125 4622 81 34 0
12.25 0 1 0 1 0 1 0 0 0 12.125 12.375 1414 4 9 0
12.50 0 0 0 0.833333 0.166667 0.833333 0 0 0 12.375 12.625 359 0 18 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 89 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 10 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 1 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
