#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 33138 255 372 196
9.00 0 1 0 0 0 0 0 0 0 8.875 9.125 60183 792 1352 664
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 289562 5989 9284 4750
9.50 0.2 0.133333 0.2 0.5 -0.0714286 0.38 0.4 0.171429 0.177778 9.375 9.625 1.19194e+06 21962 25201 11563
9.75 0.340909 0.0162338 0.119895 0.454545 -0.00454548 0.176439 0.454545 0.158358 0.194545 9.625 9.875 3.12874e+06 51575 45441 20175
10.00 0.692308 0.109057 0.307692 0.736842 0.0189719 0.35328 0.828571 0.00952381 0.414778 9.875 10.125 3.82803e+06 73754 60507 25841
10.25 0.895238 0.0396731 0.0797041 0.966942 -0.0284806 0.176879 0.948052 0.0206981 0.0770842 10.125 10.375 2.64109e+06 69139 53899 23040
10.50 0.938235 0.0171219 0.0131632 0.964516 -0.000444233 0.033648 0.963303 -0.000896692 0.0445527 10.375 10.625 1.63656e+06 59472 42643 18415
10.75 0.95 0.00437266 0.016838 0.952974 0.00295848 0.0179455 0.95501 0.00259572 0.0283087 10.625 10.875 1.00704e+06 49411 31480 13880
11.00 0.934073 0.0170704 0.00473058 0.93199 0.0227426 0.00389999 0.949555 0.00736117 0.0192634 10.875 11.125 600222 37411 21729 8987
11.25 0.914286 0.0300812 0.00320268 0.929433 0.0180307 0.0129433 0.923864 0.0209038 0.00354034 11.125 11.375 347351 26342 14119 5783
11.50 0.880147 0.0460662 0.000820696 0.875419 0.0486104 0.0017004 0.896266 0.033402 0.00884044 11.375 11.625 200266 14971 9453 3585
11.75 0.815312 0.0655783 0.000940561 0.804294 0.07298 0.00190568 0.863148 0.0370603 0.0284196 11.625 11.875 115081 4841 6554 2338
12.00 0.744292 0.059156 -0.000990748 0.695892 0.0880806 -0.0104448 0.71462 0.0728197 0.00308144 11.875 12.125 65394 517 4489 1469
12.25 0.711111 0.0825397 0.0225865 0.54659 0.074555 -0.00970787 0.555556 0.0426587 0.0121644 12.125 12.375 36681 59 2955 964
12.50 0.75 0 0.211538 0.412472 0.0531663 0.00204599 0.446154 0.0397749 0.0256993 12.375 12.625 20291 9 1729 625
12.75 0.6 0.0666667 0.0285714 0.296842 0.0541093 0.0126097 0.330882 0.041483 0.0306279 12.625 12.875 10876 5 572 455
13.00 0.5 0.5 0 0.408163 0.00360143 0.119702 0.193916 0.0270139 0.0309534 12.875 13.125 5608 2 60 274
13.25 0 0 0 0 0 0 0.0852273 0.0327503 0.0212738 13.125 13.375 2808 1 1 182
13.50 0 0 0 0 0 0 0.0970874 -0.00797846 0.0304207 13.375 13.625 1277 0 0 106
13.75 0 0 0 0 0 0 0.105263 0.029872 0 13.625 13.875 576 0 0 41
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 199 0 0 3
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 53 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 10 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
