#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0035123 0.00355552 0.00206318 0.00389317 0.00389125 0.0022419 0.00338279 0.00356239 0.00198894 0.0035133 0.00386301 0.00259134 7.2 7.4 579135 132681 22251 15691 6485
7.5 0.00663109 0.00624429 0.0038933 0.00685532 0.00612311 0.00452948 0.00598508 0.00525497 0.00361458 0.00699929 0.00818173 0.00443557 7.4 7.6 469785 114193 20376 14253 5826
7.7 0.0115177 0.00924132 0.00629622 0.0114703 0.00994151 0.00612659 0.0108852 0.00775744 0.00562377 0.0139509 0.0123907 0.00769265 7.6 7.8 387181 105012 19790 12945 5431
7.9 0.016839 0.010655 0.00850523 0.0169374 0.0117965 0.00871374 0.0160274 0.0116149 0.00821911 0.0193413 0.0153403 0.00977509 7.8 8 328395 101916 19832 12745 5385
8.1 0.0224566 0.0128782 0.0102012 0.0242972 0.0137996 0.0110126 0.0229667 0.013183 0.0104206 0.0246743 0.0190253 0.0110113 8 8.2 273766 92392 19136 11661 5193
8.3 0.0314914 0.0144133 0.0126178 0.0335396 0.0174893 0.0135338 0.0348435 0.0149817 0.0143386 0.0407113 0.0222112 0.0169215 8.2 8.4 221518 76110 17080 10075 4407
8.5 0.0441555 0.0197317 0.0159529 0.0485157 0.0194793 0.017071 0.0470476 0.0216522 0.018042 0.0496888 0.0273903 0.0177223 8.4 8.6 178033 60946 14735 8715 3629
8.7 0.0593859 0.0229717 0.0192645 0.0631779 0.0211418 0.0193137 0.0596669 0.0234257 0.0187109 0.0689819 0.0353558 0.0186709 8.6 8.8 141579 48273 12896 7305 3106
8.9 0.0800894 0.0231181 0.0213989 0.0748086 0.0211248 0.0216395 0.0887524 0.0243695 0.0229815 0.0898563 0.0336738 0.0254418 8.8 9 112353 37819 10709 6157 2617
9.1 0.103101 0.0219649 0.021721 0.0947746 0.0201714 0.0210477 0.10651 0.0217923 0.0234871 0.120955 0.0363934 0.0258251 9 9.2 88599 29369 8518 5162 2056
9.3 0.117772 0.0244809 0.0230595 0.0936968 0.0233625 0.0223452 0.127127 0.026119 0.0278499 0.149607 0.031932 0.0202244 9.2 9.4 71464 23266 6621 4198 1737
9.5 0.148463 0.0268091 0.0294622 0.10349 0.0218584 0.0222882 0.164511 0.0315758 0.0322413 0.180431 0.0370774 0.0321514 9.4 9.6 58780 18603 4694 3789 1496
9.7 0.167758 0.0269352 0.030751 0.0924418 0.0280556 0.0309175 0.196117 0.0310316 0.0335983 0.198413 0.028942 0.0351983 9.6 9.8 50290 15805 3406 3381 1387
9.9 0.185329 0.033274 0.0323099 0.0778386 0.0327409 0.0267646 0.213655 0.0311665 0.0309875 0.219294 0.0344446 0.0336556 9.8 10 44640 13453 2097 3297 1261
10.1 0.196458 0.0349484 0.0309733 0.0431697 0.0299435 0.0331681 0.242994 0.0382325 0.035303 0.240584 0.0296001 0.0304592 10 10.2 41791 11960 1291 3139 1219
10.3 0.205452 0.0320034 0.0358235 0.0119874 0.0392831 0.0453764 0.240721 0.0290768 0.0296961 0.257465 0.0298033 0.0380462 10.2 10.4 39138 10610 700 3149 1177
10.5 0.205029 0.0326272 0.0317952 0.0114933 0.0275345 0.0317972 0.22512 0.0335615 0.0341808 0.287262 0.0407053 0.038633 10.4 10.6 35885 9287 331 3024 1184
10.7 0.20326 0.0305644 0.031561 -0.0105794 0.0603428 0.0715964 0.21494 0.0274223 0.0343929 0.286457 0.0258266 0.0317893 10.6 10.8 28752 6762 133 2306 978
10.9 0.177757 0.0228052 0.0298622 0.0458755 0.069199 0.0693125 0.138325 0.0228503 0.0244052 0.26664 0.0234788 0.0200645 10.8 11 19224 4243 31 1491 753
11.1 0.127752 0.0196003 0.0192329 0.00512511 0.0975944 0.0929382 0.0417644 0.0284678 0.0223225 0.214483 0.0183057 0.0206855 11 11.2 9350 1772 13 550 374
11.3 0.0843754 0.0200207 0.0189764 0.310645 0.0203326 0.0302078 -0.035936 0.0264611 0.0306375 0.172323 0.0176007 0.0230404 11.2 11.4 3174 534 1 155 144
11.5 -0.0119785 0.0267629 0.0257199 -0.814516 0.0296497 0.0292339 -0.172091 0.0662657 0.0899092 0.122549 0.0386388 0.0350018 11.4 11.6 715 88 0 14 31
11.7 -0.0466667 0.113333 0.101433 -0.88 0.0310791 0.0235088 -0.848837 0.947603 0.0488901 -0.0416667 0.130556 0.10195 11.6 11.8 105 6 0 0 5
11.9 -1 0.105263 0 -1 0.0952381 0 -1 0.0952381 0 -1 0.0952381 0 11.8 12 10 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
