#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -4.76078e-05 0.000530546 0.000154897 1.15531e-05 0.000653599 0.0001732 9.89096e-05 0.000909195 0.000181864 -0.000301599 0.000232492 0.000453342 7.2 7.4 621822 145503 25024 5925 55
7.5 -4.32664e-05 0.000917095 0.000145096 -1.0859e-05 0.0013583 0.000167815 0.000157476 0.00125217 0.000332903 -0.000304965 0.000206313 0.000412313 7.4 7.6 505446 134241 25398 5791 62
7.7 1.11276e-05 0.00145902 0.0001505 6.92064e-05 0.00190365 0.00014999 8.59861e-05 0.00106057 0.000200372 -0.000229224 0.000177311 0.000359377 7.6 7.8 404974 119868 25056 5684 78
7.9 0.000181527 0.00232981 0.000255729 0.000310712 0.00338583 0.000374493 8.75555e-05 0.00296237 0.000267952 -0.000206906 0.000163968 0.000278003 7.8 8 314499 98415 23211 5401 83
8.1 0.000380409 0.00387955 0.000422684 0.00060546 0.00539981 0.00067063 0.000685349 0.00584042 0.000759867 -0.000192253 0.000139835 0.000357183 8 8.2 240963 76297 20310 4784 44
8.3 0.00103407 0.0069376 0.00101967 0.00170187 0.00833825 0.00164831 0.00133146 0.0104105 0.00123611 -0.000218896 0.000161735 0.000675312 8.2 8.4 181727 55866 17013 3937 63
8.5 0.00220193 0.0102449 0.00204858 0.00261963 0.0112006 0.00239172 0.00211732 0.0129587 0.0019351 -0.000184602 0.0281577 0.000680899 8.4 8.6 136987 40846 14207 3276 33
8.7 0.00443439 0.0152705 0.00396018 0.0049425 0.0156305 0.00443167 0.00798357 0.021598 0.00648905 -0.000203771 0.0667657 0.00145022 8.6 8.8 103139 29606 11435 2742 25
8.9 0.00999131 0.0226018 0.00892058 0.00828466 0.0206787 0.00744764 0.0167453 0.029794 0.0144054 -0.000810844 0.0554749 0.00345037 8.8 9 77582 21171 8860 2303 27
9.1 0.0195156 0.0308289 0.0168666 0.0123349 0.0280235 0.0115965 0.0326387 0.0409437 0.0279817 0.0279701 0.0791502 0.0313691 9 9.2 58078 15357 6490 1924 23
9.3 0.032036 0.0371178 0.0259566 0.0155274 0.0273494 0.0145175 0.0540986 0.040292 0.0397458 0.0782511 0.162283 0.0785894 9.2 9.4 43213 10689 4178 1548 22
9.5 0.0428343 0.0381535 0.0310172 0.0107675 0.0226889 0.011588 0.0720565 0.0527663 0.0481739 0.0265288 0.119207 0.0418621 9.4 9.6 32709 7557 2552 1322 18
9.7 0.0686564 0.0431213 0.0448413 0.00641665 0.0266852 0.0135992 0.104577 0.0484475 0.063891 0.218954 0.10768 0.221111 9.6 9.8 24216 5357 1339 1168 11
9.9 0.086283 0.0443635 0.0513126 -0.00318037 0.0254551 0.0204954 0.125562 0.0585962 0.0610423 0.146661 0.12826 0.105536 9.8 10 18306 3765 659 993 13
10.1 0.113952 0.056614 0.0542245 -0.00743527 0.0275612 0.0297943 0.191074 0.0713592 0.0782761 0.215664 0.100198 0.104911 10 10.2 13534 2578 271 783 9
10.3 0.11652 0.0455561 0.0502009 -0.0460241 0.0568201 0.0435077 0.186825 0.0488017 0.064926 0.428388 0.0947865 0.0964611 10.2 10.4 10311 1786 115 642 10
10.5 0.121144 0.0503386 0.0446014 0.0126188 0.0516156 0.0626002 0.192242 0.0615306 0.0546167 0.530516 0.0778076 0.0936324 10.4 10.6 8086 1287 31 553 12
10.7 0.127337 0.0302832 0.0446913 -0.0757595 0.132336 0.108851 0.169883 0.0284518 0.0400032 0.305404 0.116647 0.138963 10.6 10.8 5749 836 13 410 3
10.9 0.111637 0.0382739 0.0374295 -0.323675 0.184617 0.052332 0.118359 0.0381738 0.043863 0.23549 0.123386 0.158835 10.8 11 3715 512 4 272 6
11.1 0.129127 0.0396909 0.043364 -0.396694 0.0476806 0.0362788 0.116848 0.0352558 0.0443096 0.341716 0.262827 0.201603 11 11.2 1999 257 1 154 4
11.3 0.104285 0.0429217 0.0467509 -0.420741 0.951176 0.0504955 0.0166889 0.0685307 0.0467822 0.50068 0.0621403 0.864072 11.2 11.4 828 78 0 44 1
11.5 0.0932692 0.0587989 0.0734184 0.513726 0.05524 0.996078 0.0245283 0.083158 0.123554 -0.424419 0.96288 0.0774971 11.4 11.6 237 24 1 15 0
11.7 -0.190476 0.25212 0.261137 -0.5 0.0681818 0.0681818 -0.29 0.227985 0.223513 -0.5 0.0625 0.0681818 11.6 11.8 48 4 0 3 0
11.9 -0.555556 0.126984 0.0873016 -0.555556 0.126984 0.0873016 -0.555556 0.126984 0.0873016 -0.555556 0.126984 0.0873016 11.8 12 8 0 0 0 0
12.1 -0.5 0.25 0.5 -0.5 0.25 0.5 -0.5 0.25 0.5 -0.5 0.25 0.5 12 12.2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
