#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 62799 245 244 33
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 110659 905 912 137
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 490215 6822 7081 1142
9.50 0.142857 0.107143 0.0559006 0.25 0.0833333 0.138889 0.333333 0.166667 0.333333 9.375 9.625 1.80681e+06 31800 25513 3774
9.75 0.236842 0.0878332 0.0386854 0.235294 0.0828877 0.025103 0.222222 0.111111 0.0858586 9.625 9.875 3.9304e+06 70479 45216 6401
10.00 0.216216 0.287433 0.0284768 0.391304 0.195997 0.202364 0.714286 0.174603 0.464286 9.875 10.125 4.05185e+06 83372 49862 7130
10.25 0.774194 0.0685031 0.420347 0.821429 0.0596287 0.428571 1 0 0.4 10.125 10.375 2.70845e+06 75635 42894 6229
10.50 0.877863 0.049078 0.0329552 0.87234 0.0609929 0.0151976 0.916667 0.0833333 0.189394 10.375 10.625 1.67042e+06 68245 35149 5215
10.75 0.903315 0.0262203 0.0266026 0.901709 0.0256649 0.023331 0.920635 0.0293651 0.0634921 10.625 10.875 1.01582e+06 55869 25704 3894
11.00 0.887287 0.0289771 0.0128641 0.904167 0.0208334 0.0241666 0.863636 0.0706359 0.0136364 10.875 11.125 580567 40004 17198 2535
11.25 0.898331 0.0154221 0.0254291 0.886391 0.0308392 0.00947982 0.882353 0.0496859 0.00735295 11.125 11.375 326104 27003 11369 1619
11.50 0.848935 0.0473818 0.00495625 0.84856 0.0605313 -0.00441962 0.813559 0.0918461 -0.00749332 11.375 11.625 183020 14849 7562 952
11.75 0.807506 0.0647211 0.00342441 0.808917 0.0712502 0.0161508 0.853175 0.0573517 0.0327863 11.625 11.875 101481 4409 5357 657
12.00 0.745098 0.0750077 0.0121788 0.722674 0.0890903 0.00549245 0.729258 0.101343 0.0274395 11.875 12.125 55364 480 3750 439
12.25 0.68 0.08 0.0329412 0.602327 0.0953472 0.00501567 0.587912 0.086001 0.0215855 12.125 12.375 29408 40 2302 252
12.50 0.333333 0.166667 0 0.471299 0.0643445 0.00806379 0.496599 0.0800437 0.0350602 12.375 12.625 15307 4 1341 171
12.75 1 0 0 0.35082 0.0471736 0.0312321 0.288462 0.133107 -0.00280061 12.625 12.875 7604 1 384 113
13.00 0 0 0 0.358974 0 0.0769231 0.225806 0.0328142 0.0732641 12.875 13.125 3505 1 47 64
13.25 0 0 0 0.5 0 0 0.0784314 0.0644258 0.0392157 13.125 13.375 1520 0 2 51
13.50 0 0 0 0 0 0 0.103448 0 0.0389322 13.375 13.625 592 0 0 29
13.75 0 0 0 0 0 0 0.0909091 0.00909091 0 13.625 13.875 219 0 0 11
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 42 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 7 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
