#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28207 25812 2395 222 463 371
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 49759 42309 7450 734 1553 1180
9.25 5.23103e-06 5.23065e-06 5.23103e-06 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 235804 191167 44637 4471 9112 7125
9.50 4.55261e-05 0.000102544 1.30425e-05 0.000188943 0.00027134 5.33203e-05 6.94011e-05 0.000194121 6.94011e-05 0.000303921 0.000520122 6.03864e-05 0.000406642 0.000333351 0.00020339 9.375 9.625 890520 768790 121730 14409 19742 14755
9.75 0.000534727 0.000708573 0.000115373 0.000722405 0.00142319 0.000154544 0.000854823 0.00202316 0.000212596 0.00083459 0.00214561 7.03256e-05 0.000939496 0.00145921 0.000241762 9.625 9.875 2.48412e+06 2.17681e+06 307307 35095 37144 26610
10.00 0.000583938 0.000506607 0.000210034 0.00159331 0.00165652 0.00074015 0.00151842 0.00172274 0.000712998 0.00185123 0.00200715 0.000639912 0.00313762 0.00196755 0.00174517 9.875 10.125 3.51132e+06 3.00546e+06 505866 61248 59420 41114
10.25 0.000895238 0.000619396 0.000560408 0.00476947 0.00358075 0.00218339 0.00463768 0.00458248 0.00187001 0.0059005 0.00493475 0.00231772 0.00853895 0.00388538 0.00439654 10.125 10.375 2.50487e+06 2.03521e+06 469654 60375 55758 37124
10.50 0.00184338 0.00101343 0.001202 0.0135318 0.00864602 0.00409215 0.0136121 0.0108984 0.00291867 0.0167872 0.0106978 0.00459445 0.0245203 0.00899528 0.0103393 10.375 10.625 1.56662e+06 1.20377e+06 362849 49735 43843 29445
10.75 0.00497202 0.00186878 0.00302233 0.0371156 0.0176914 0.00748038 0.0337433 0.0226478 0.00194006 0.0424447 0.0188677 0.00860123 0.0561688 0.0139831 0.0179934 10.625 10.875 968015 713594 254421 40571 32348 21560
11.00 0.0138273 0.00333311 0.00725399 0.0804139 0.025488 0.0127426 0.0704542 0.0300626 0.00541223 0.0876162 0.0245406 0.0122055 0.115551 0.0183916 0.0264477 10.875 11.125 592231 424449 167782 32035 22804 14591
11.25 0.0337386 0.00366336 0.0146515 0.153957 0.0267669 0.0133162 0.133697 0.0368863 0.00447695 0.160041 0.0256075 0.0137631 0.203879 0.0184935 0.030577 11.125 11.375 347235 251137 96098 23097 14765 9383
11.50 0.0769405 0.00105814 0.0257367 0.264295 0.0292035 0.0117314 0.212147 0.0338958 0.00448181 0.274972 0.0357055 0.00680745 0.324682 0.0141837 0.0351099 11.375 11.625 204241 150324 53917 13863 9881 5895
11.75 0.156091 0.000254288 0.0368295 0.404027 0.0354356 0.00507399 0.308298 0.0479043 -0.00241578 0.420048 0.0404761 0.000760615 0.476952 0.0201079 0.029285 11.625 11.875 118982 88833 30149 4447 6604 3753
12.00 0.274635 0.000834614 0.0427425 0.55779 0.0318928 0.00451297 0.466387 0.0540717 -0.0057784 0.570509 0.0371497 0.000686228 0.604563 0.0203387 0.0191762 11.875 12.125 69281 52375 16906 476 4659 2367
12.25 0.425264 0.00802085 0.044327 0.695109 0.0357272 0.000624239 0.661972 0.0580282 0.00374395 0.695194 0.0395446 -0.00241941 0.736807 0.0198968 0.0194449 12.125 12.375 40000 30882 9118 71 3038 1497
12.50 0.585319 0.0206713 0.0388072 0.812372 0.0334326 0.00547951 0.833333 0.0757576 -0.00666666 0.778751 0.0405763 0.00194275 0.841206 0.0293703 0.0128928 12.375 12.625 22526 17628 4898 24 1826 995
12.75 0.72395 0.0310167 0.0329484 0.883195 0.0243708 0.00663841 1 0 0 0.840256 0.0302991 0.00644058 0.890469 0.0179608 0.00417203 12.625 12.875 12721 10067 2654 4 626 703
13.00 0.82993 0.0310104 0.0198609 0.930303 0.0182264 0.00670755 1 0 0 0.868852 0.0373976 0.00444567 0.940397 0.0112833 0.00571263 12.875 13.125 7000 5680 1320 1 61 453
13.25 0.901226 0.0208817 0.0119324 0.943128 0.0155497 0.00831079 1 0 0 1 0 0 0.945578 0.0218131 0.0104246 13.125 13.375 3650 3017 633 2 7 294
13.50 0.942369 0.0107663 0.0120329 0.956522 0.00776398 0.000346422 0 0 0 0 0 0 0.972678 0.010929 -0.000148475 13.375 13.625 1855 1579 276 0 0 183
