#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 60455 245 230 34
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 107458 858 943 142
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 477419 6866 7273 1278
9.50 0.2 0.3 0.0571429 0.333333 0.0833333 0.156863 0.5 0.139416 0.5 9.375 9.625 1.77283e+06 31317 25966 4118
9.75 0.112903 0.131253 -0.0286897 0.23913 0.103727 0.0169082 0.25 0.107143 0.05 9.625 9.875 3.89035e+06 69515 45691 7077
10.00 0.324324 0.201991 0.0657036 0.32 0.28 0.102313 0.8 0 0.42069 9.875 10.125 4.04741e+06 83272 50719 7903
10.25 0.903226 -0.0168622 0.44868 0.871795 0.017094 0.455128 0.875 0.025 0.375 10.125 10.375 2.70881e+06 75640 43677 6933
10.50 0.880282 0.052098 0.026115 0.907407 0.038329 0.0410972 0.928571 -0.000513852 0.261905 10.375 10.625 1.67125e+06 68069 35773 5808
10.75 0.896359 0.0368438 0.0206189 0.894737 0.0385965 0.0256892 0.909091 0.0492424 0.0583447 10.625 10.875 1.0173e+06 55809 26161 4308
11.00 0.898348 0.0183185 0.0208972 0.909774 0.0207812 0.0238521 0.915254 0.036553 0.0343019 10.875 11.125 582434 39942 17522 2784
11.25 0.862442 0.0560533 -0.00874913 0.88051 0.0314066 0.00419468 0.880952 0.0388789 0.0229978 11.125 11.375 328011 27072 11606 1788
11.50 0.857054 0.0490856 0.00695187 0.860841 0.0485336 0.00666088 0.860577 0.0619583 0.00137115 11.375 11.625 184097 14991 7682 1052
11.75 0.830121 0.0475915 0.0193362 0.814382 0.0629762 0.0183371 0.866171 0.0429199 0.0368195 11.625 11.875 102462 4438 5489 737
12.00 0.732394 0.0796357 0.00668007 0.732283 0.0845577 0.00982279 0.75188 0.0833694 0.0252879 11.875 12.125 56021 448 3788 483
12.25 0.75 0.0887097 0.0320513 0.599072 0.0968924 0.000801325 0.569307 0.0887242 0.0173944 12.125 12.375 29864 41 2352 273
12.50 0.333333 0.333333 0 0.45341 0.0757994 0 0.5 0.0555556 0.0491329 12.375 12.625 15606 3 1380 195
12.75 0.5 0 0 0.360656 0.0302238 0.0434352 0.321429 0.121968 0.0151223 12.625 12.875 7744 2 390 126
13.00 0 0 0 0.311111 0.0149758 0.0770686 0.220588 0.0402813 0.0643382 12.875 13.125 3623 0 51 72
13.25 0 0 0 0 0 0 0.0714286 0.0376623 0.0369458 13.125 13.375 1581 0 1 59
13.50 0 0 0 0 0 0 0.0606061 0 0.030303 13.375 13.625 621 0 0 33
13.75 0 0 0 0 0 0 0.0833333 0.00757576 0 13.625 13.875 232 0 0 12
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 51 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 8 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
