#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000262488 0.000387338 0.000176583 0.000212532 0.000476644 0.000150213 0.000266109 0.000766579 0.000191546 0 0.000993378 0 0 0 0 7.2 7.4 628256 489092 139164 21817 2999 0
7.5 0.000334238 0.000617772 0.000207947 0.000243621 0.000715029 0.000151567 0.000264105 0.000767798 0.000155862 0.000535045 0.00106709 0.000535045 0 0 0 7.4 7.6 504412 378054 126358 21761 3020 0
7.7 0.000368874 0.000714819 0.000214393 0.000273246 0.00098941 0.000187419 0.000242004 0.00109617 0.000166449 0.000550964 0.00146975 0.000550964 0 0 0 7.6 7.8 396353 287200 109153 21386 3061 0
7.9 0.000369889 0.000739091 0.000217793 0.000321408 0.00151595 0.000207358 0.000278843 0.00197341 0.000198971 0.000392157 0.00225247 0.000392157 0 0 0 7.8 8 304165 215731 88434 19459 2915 0
8.1 0.000297929 0.000732585 0.000174518 0.000408707 0.00259301 0.000258904 0.000471898 0.00347443 0.000311365 0.000402901 0.0040924 0.000402901 0 0 0 8 8.2 227610 161267 66343 17163 2412 0
8.3 0.000238857 0.000945619 0.000164761 0.000411163 0.00426291 0.000238522 0.000428633 0.00616399 0.000318929 0.000446828 0.00652485 0.000446828 0 0 0 8.2 8.4 167529 119804 47725 14294 2028 0
8.5 0.000159899 0.00209095 0.000120334 0.000503965 0.00878321 0.000374285 0.000398597 0.0113975 0.000398597 0.00112613 0.0168873 0.00112613 0 0 0 8.4 8.6 123831 89866 33965 11780 1731 0
8.7 0.000339654 0.0046309 0.000325336 0.00149001 0.0143038 0.00129766 0.00167195 0.0188253 0.00151606 0.00324465 0.0162708 0.00324465 0 0 0 8.6 8.8 90309 66740 23569 9543 1415 0
8.9 0.000804919 0.00668661 0.00074785 0.0034557 0.0224734 0.00316406 0.00393288 0.0234394 0.00370407 0.00339271 0.0329269 0.00339271 0 0 0 8.8 9 66058 49703 16355 7227 1147 0
9.1 0.00249122 0.0129369 0.00237367 0.00779835 0.0347865 0.00744727 0.00525839 0.031192 0.00510414 0.0109991 0.0455718 0.0109991 0 0 0 9 9.2 48079 36648 11431 5290 1000 0
9.3 0.00515547 0.0219344 0.00466099 0.0172851 0.0494967 0.0159091 0.00999512 0.0421005 0.00970719 0.024359 0.0737498 0.0232069 0 0 0 9.2 9.4 34715 27256 7459 3318 752 0
9.5 0.0112347 0.0302573 0.00980271 0.0326594 0.0650999 0.0295411 0.0237176 0.051737 0.0232347 0.0440806 0.090328 0.0411821 0 0 0 9.4 9.6 24871 19728 5143 2034 694 0
9.7 0.0217471 0.0396596 0.0178255 0.0568986 0.086105 0.0490543 0.0218447 0.0671521 0.020947 0.0878939 0.118086 0.0746614 0 0 0 9.6 9.8 17861 14487 3374 1073 532 0
9.9 0.0394034 0.0583156 0.028468 0.0932619 0.0877135 0.0717811 0.040153 0.0511018 0.0377777 0.142523 0.114182 0.104235 0 0 0 9.8 10 12960 10670 2290 545 466 0
10.1 0.0750805 0.0645014 0.0461342 0.13218 0.0931305 0.0872104 0.0414747 0.0489509 0.0300461 0.223097 0.125162 0.142157 0 0 0 10 10.2 9164 7666 1498 234 378 0
10.3 0.113457 0.0752749 0.0603401 0.193878 0.10024 0.115107 0.0752688 0.0631927 0.0635041 0.274306 0.116838 0.152725 0 0 0 10.2 10.4 6707 5744 963 76 316 0
10.5 0.17831 0.0586005 0.0676291 0.255591 0.108695 0.102143 0.166667 0.106061 0.114035 0.327068 0.116932 0.122842 0 0 0 10.4 10.6 4623 3988 635 24 274 0
10.7 0.222354 0.065427 0.0595225 0.285 0.0843931 0.101216 0.142857 0.107143 0.142857 0.344262 0.0932377 0.113959 0 0 0 10.6 10.8 3109 2723 386 10 172 0
10.9 0.276661 0.0765336 0.0564152 0.29798 0.0815074 0.0763582 0 0 0 0.346939 0.0830612 0.0766685 0 0 0 10.8 11 1882 1678 204 1 105 0
11.1 0.314693 0.0797822 0.055151 0.362637 0.0725478 0.0659341 0 0 0 0.387097 0.102699 0.0631531 0 0 0 11 11.2 1035 918 117 0 69 0
11.3 0.347938 0.0941422 0.0681762 0.382979 0.117021 0.0875242 0 0 0 0.464286 0.172078 0.107143 0 0 0 11.2 11.4 420 387 33 0 19 0
11.5 0.325581 0.0744186 0.0628695 0.454545 0.145455 0.121212 0 0 0 0.333333 0.166667 0.166667 0 0 0 11.4 11.6 154 145 9 0 6 0
11.7 0.375 0.105 0.108333 0.5 0.166667 0.166667 0 0 0 0 0.5 0 0 0 0 11.6 11.8 22 20 2 0 1 0
11.9 0.555556 0.144444 0.222222 0 1 0 0 0 0 0 1 0 0 0 0 11.8 12 10 8 2 0 1 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
