#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 43455 113 354 396
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 65118 322 1018 1255
9.25 0 0 0 1 0 1 0 0.806846 0 9.125 9.375 260594 2205 5507 6363
9.50 1 0 1 0.857143 0.142857 0.857143 0.933333 0.0666667 0.00476193 9.375 9.625 768728 5972 9390 10592
9.75 0.859649 0.0736842 0.134198 0.842105 0.127592 0.0891113 0.849624 0.0469277 0.116291 9.625 9.875 1.89734e+06 15501 18795 20314
10.00 0.971922 -0.00418031 0.0485646 0.943262 0.0171692 0.0390958 0.948814 0.013255 0.0197039 9.875 10.125 2.90284e+06 40991 45621 45664
10.25 0.959335 0.00809842 0.0209459 0.967719 0.00610322 0.0224738 0.971143 0.00771111 0.0181481 10.125 10.375 2.23516e+06 44580 48088 46522
10.50 0.962264 0.0115476 0.0204104 0.970625 0.0058015 0.0206054 0.973372 0.00539094 0.0204257 10.375 10.625 1.43217e+06 36888 39205 37761
10.75 0.953436 0.0142657 0.0191155 0.963884 0.0128428 0.0100178 0.973105 0.00673664 0.016919 10.625 10.875 894511 28606 29589 28331
11.00 0.944428 0.0224906 0.0101117 0.955808 0.0105831 0.0136746 0.964245 0.00407106 0.0174683 10.875 11.125 553896 22438 20743 19969
11.25 0.90983 0.0352564 0.00509852 0.925843 0.0223639 0.0101335 0.939431 0.0124738 0.0131651 11.125 11.375 334468 16929 13384 12872
11.50 0.843155 0.0630902 -0.00417143 0.866002 0.0384264 0.00735664 0.884968 0.0287358 0.00985253 11.375 11.625 200030 10802 8729 8021
11.75 0.772757 0.0596902 -0.0023846 0.772048 0.0498835 0.00130248 0.805002 0.0294885 0.0125089 11.625 11.875 119368 3779 5752 5113
12.00 0.670455 0.0801689 -0.0178571 0.615449 0.0721406 -0.00528222 0.653081 0.0452557 -0.00158149 11.875 12.125 70407 457 4039 3290
12.25 0.586207 0.0410658 0.0121328 0.496075 0.0479784 0.00337636 0.526316 0.0282185 0.0114053 12.125 12.375 41475 72 2678 2061
12.50 0.5 0.0384616 0.02 0.368076 0.0379516 0.0157967 0.396501 0.019036 0.0193388 12.375 12.625 24431 26 1726 1270
12.75 0.6 0.0923077 0.1 0.279208 0.0255059 0.0148826 0.268542 0.031697 0.0065448 12.625 12.875 14358 10 587 893
13.00 0 0 0 0.15625 0.0243056 0.0170095 0.161351 0.00967883 0.0210311 12.875 13.125 8128 2 71 579
13.25 0 0 0 0 0.125 0 0.122667 0.0123908 0.0165214 13.125 13.375 4595 0 6 389
13.50 0 0 0 0 0 0 0.0576132 0.00562794 0.0199563 13.375 13.625 2489 0 2 251
13.75 0 0 0 0 0 0 0.0533333 0.00916667 0.0158333 13.625 13.875 1337 0 0 77
14.00 0 0 0 0 0 0 0.166667 0.0555556 0.0238095 13.875 14.125 646 0 0 9
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 321 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 130 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 43 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
