#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 26237 128 301 349
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 46415 417 997 1150
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 216458 2535 6248 6088
9.50 0 1 0 1 0 1 0.909091 -0.0290909 0.409091 9.375 9.625 776999 8097 12577 12348
9.75 0.769231 0.00496274 0.340659 0.745455 0.0402597 0.226224 0.894737 -0.037594 0.284567 9.625 9.875 2.11333e+06 23596 26985 24918
10.00 0.954338 -0.00411165 0.0683771 0.953975 0.0200511 0.0601228 0.941368 0.0184533 0.0327142 9.875 10.125 3.22783e+06 51742 53573 47089
10.25 0.965889 0.0134217 0.0168146 0.967647 0.0104779 0.0160846 0.963614 0.0150686 0.00906813 10.125 10.375 2.37907e+06 52784 52468 45186
10.50 0.975836 0.00491852 0.0173679 0.969517 0.0104833 0.015143 0.977792 0.00312376 0.0149171 10.375 10.625 1.50295e+06 43350 41880 35693
10.75 0.960638 0.0170618 0.00969142 0.976662 0.00406796 0.0190308 0.980881 0.000230551 0.0184129 10.625 10.875 934392 34607 31386 26471
11.00 0.954376 0.0206146 0.00685871 0.960055 0.0135583 0.011755 0.968549 0.00893492 0.0151705 10.875 11.125 576651 27357 22244 18191
11.25 0.917421 0.0413671 -0.00270325 0.930934 0.0280224 0.00567174 0.950017 0.0184044 0.00958276 11.125 11.375 343697 20165 14515 11846
11.50 0.877954 0.0513977 0 0.875 0.0473277 0.00477099 0.891171 0.0397061 0.00398564 11.375 11.625 203586 12608 9506 7288
11.75 0.799324 0.0686805 -0.0051384 0.790222 0.0550223 0.00163972 0.827601 0.0374057 0.0137584 11.625 11.875 120301 4219 6353 4646
12.00 0.740586 0.0724224 0.000275671 0.643198 0.0744462 -0.0143173 0.678689 0.045121 0.00315952 11.875 12.125 70583 479 4533 2920
12.25 0.61194 0.0397451 0.00728917 0.526416 0.0591212 -0.00640428 0.526087 0.0406542 0.00585985 12.125 12.375 41171 86 2972 1846
12.50 0.583333 0.0833334 0.0119047 0.370319 0.0466264 0.00814986 0.380753 0.0349039 0.0119277 12.375 12.625 23807 27 1820 1161
12.75 0.25 0.0833333 0 0.307692 0.0315617 0.0248984 0.277992 0.0363297 0.0201904 12.625 12.875 13622 8 613 858
13.00 0.333333 0 0 0.163934 0.0391906 0.00768442 0.139847 0.0193766 0.0207061 12.875 13.125 7704 3 65 549
13.25 1 0 0 0.2 0 0 0.0783784 0.0100194 0.0091263 13.125 13.375 4188 1 5 387
13.50 0 0 0 1 0 0 0.0535714 0.0113636 0.00852638 13.375 13.625 2234 0 1 229
13.75 0 0 0 0 0 0 0.0526316 0.0123035 0.0131579 13.625 13.875 1136 0 1 79
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 521 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 236 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 61 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 25 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
