#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 5.85466e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 172944 170804 2140 85 22 0
9.00 0 3.58958e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 281972 278584 3388 380 101 0
9.25 3.03112e-06 1.3133e-05 1.01054e-06 0 4.03502e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.0145e+06 989734 24764 4009 1130 0
9.50 9.35069e-06 0.0001114 2.52451e-06 3.86591e-05 0.000257619 9.77087e-06 0.000100117 0.000422947 6.638e-07 0.000141924 0.000702789 0.000141924 0 0 0 9.375 9.625 2.98748e+06 2.78054e+06 206937 29965 7046 0
9.75 3.13398e-05 0.000264659 6.71623e-06 5.32802e-05 0.000524335 3.188e-06 7.80774e-05 0.0010438 -1.14468e-05 8.26105e-05 0.000827835 2.96095e-06 0 0 0 9.625 9.875 4.81438e+06 4.30762e+06 506755 64039 12105 0
10.00 2.43507e-05 0.00020463 0 3.79179e-05 0.000332026 4.69962e-06 8.87088e-05 0.000601378 2.17538e-05 0.000249938 0.000657578 8.25175e-05 0 0 0 9.875 10.125 3.77172e+06 3.24427e+06 527456 67637 12003 0
10.25 5.26323e-07 6.26069e-05 -5.24289e-07 2.06216e-05 0.000223197 1.39377e-05 1.60254e-05 0.000358683 2.97737e-06 8.98957e-05 0.00064612 8.98957e-05 0 0 0 10.125 10.375 2.33641e+06 1.89998e+06 436436 62401 11124 0
10.50 3.76885e-06 1.60126e-05 3.76885e-06 0.000101678 0.000468376 9.70455e-05 0.000126722 0.000845515 0.000126722 0 0.00123774 0 0 0 0 10.375 10.625 1.40556e+06 1.06133e+06 344225 55239 9478 0
10.75 3.6786e-05 8.86046e-05 3.6786e-05 0.000676983 0.0020131 0.00067193 0.00102339 0.00253169 0.00102339 0.00155087 0.00313131 0.00155087 0 0 0 10.625 10.875 784173 598053 186120 40063 6448 0
11.00 0.000195097 0.000420644 0.000195097 0.00295346 0.00694611 0.00295346 0.00360029 0.00827235 0.00360029 0.0068477 0.0132393 0.0068477 0 0 0 10.875 11.125 417090 328042 89048 27220 4235 0
11.25 0.00132279 0.00164021 0.00131711 0.0142731 0.0171917 0.0142494 0.0138357 0.0181742 0.0138357 0.0259273 0.026791 0.0259273 0 0 0 11.125 11.375 216849 176143 40706 17491 2777 0
11.50 0.00704416 0.00631536 0.00703331 0.0469345 0.039157 0.0457059 0.034507 0.0320562 0.034046 0.0739176 0.0511423 0.0694622 0 0 0 11.375 11.625 109455 92133 17322 8520 1894 0
11.75 0.0296213 0.0136042 0.0292769 0.126551 0.0619178 0.112559 0.0754393 0.0476254 0.0717838 0.176748 0.0673969 0.153865 0 0 0 11.625 11.875 53707 46453 7254 2333 1273 0
12.00 0.0985959 0.0264763 0.0900208 0.250676 0.0725269 0.181333 0.15 0.0416667 0.12166 0.302956 0.0931083 0.196729 0 0 0 11.875 12.125 25466 22506 2960 240 812 0
12.25 0.235972 0.0304609 0.160421 0.405286 0.0758375 0.165602 0.153846 0.257919 -0.0461538 0.481553 0.0868474 0.192794 0 0 0 12.125 12.375 11115 9980 1135 13 515 0
12.50 0.445625 0.0596848 0.161229 0.589286 0.0793189 0.0951681 0 0 0 0.583333 0.0926667 0.0970588 0 0 0 12.375 12.625 4667 4331 336 1 252 0
12.75 0.616412 0.151399 0.124682 0.653465 0.148515 0.0990099 1 0 0 0.642857 0.142857 0.0857143 0 0 0 12.625 12.875 1673 1572 101 1 70 0
13.00 0.805243 0.132959 0.0936329 0.9 0.05 0.1 0 0 0 0.8 0.1 0.1 0 0 0 12.875 13.125 554 534 20 0 10 0
13.25 0.928571 0.05 0.0571429 0.833333 0 0 0 0 0 1 0 0 0 0 0 13.125 13.375 146 140 6 0 1 0
13.50 0.967742 0.0322581 0.032258 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 34 31 3 0 0 0
13.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 1 1 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
