#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 90857 195 127 5
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 155682 795 591 44
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 640989 6604 4855 293
9.50 0.333333 0.166667 0.175439 0 0.285714 0 0 0 0 9.375 9.625 2.18963e+06 35494 21331 1183
9.75 0.177778 0.0830918 0.0215278 0.173913 0.0901562 0.0535427 0 0.666667 0 9.625 9.875 4.3434e+06 76569 37513 1940
10.00 0.208333 0.169444 0.0109649 0.416667 0.0833333 0.202381 0 0.214286 0 9.875 10.125 4.04726e+06 83812 38055 2119
10.25 0.8 0.0311688 0.589474 0.75 0.0585107 0.416667 1 0 1 10.125 10.375 2.66293e+06 76054 33226 1904
10.50 0.857143 0.0478851 0.232143 0.897436 0.102564 0.147436 1 0 1 10.375 10.625 1.64234e+06 69809 27319 1659
10.75 0.847716 0.0808557 0.0202957 0.867188 0.0558894 0.0594952 0.923077 0.0769231 0.25641 10.625 10.875 983650 55572 19975 1215
11.00 0.88521 0.0274268 0.0397041 0.876068 0.0441444 0.0299145 1 0 0.333333 10.875 11.125 549519 39038 13171 801
11.25 0.871397 0.0312877 0.0251647 0.854077 0.0499475 0.0271319 0.875 0.0795454 0.0377907 11.125 11.375 302388 25802 8861 540
11.50 0.857704 0.0304543 0.0219688 0.863281 0.0316828 0.0288997 0.890909 0.0181819 0.0727273 11.375 11.625 166252 13894 5850 282
11.75 0.799043 0.0728319 0.00110489 0.822736 0.0592084 0.0245898 0.829787 0.0932897 0.0326858 11.625 11.875 89855 3997 4174 171
12.00 0.747368 0.0818999 0.0341901 0.735371 0.110364 0.0152392 0.666667 0.139785 -0.0222222 11.875 12.125 47259 399 2696 124
12.25 0.5 0.3 -0.136364 0.616054 0.124833 0.00526106 0.672131 0.0859334 0.0514415 12.125 12.375 24165 28 1735 87
12.50 0.25 0.25 0 0.473759 0.0951117 0.0111114 0.54902 0.054754 0.0592237 12.375 12.625 11954 6 961 60
12.75 0 0 0 0.376682 0.0486577 0.0530302 0.354839 0.178495 0.0645161 12.625 12.875 5517 0 285 36
13.00 0 0 0 0.307692 0.0673077 0.0576923 0.166667 0.0833333 0.0416667 12.875 13.125 2356 0 34 25
13.25 0 0 0 0 0 0 0.117647 0.14902 0 13.125 13.375 941 0 0 17
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 324 0 0 8
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 83 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 16 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 1 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
