#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000306634 0.000452226 0.000211706 0.000280291 0.000744334 0.00018404 0.000436901 0.000985083 0.000256383 0.000263296 0.00139351 0.000263296 0 0 0 7.2 7.4 627346 485017 142329 23065 4015 0
7.5 0.000350097 0.000630867 0.000224622 0.000333346 0.000887929 0.000251695 0.000471492 0.00096716 0.000352165 0.000634652 0.00165035 0.000426362 0 0 0 7.4 7.6 507011 376279 130732 23529 4191 0
7.7 0.000324558 0.00066803 0.000186106 0.000317517 0.00114888 0.000227559 0.000376837 0.0011967 0.000242361 0.000626043 0.00187055 0.000626043 0 0 0 7.6 7.8 400568 286536 114032 23031 4011 0
7.9 0.000289524 0.000795911 0.000177745 0.000351983 0.00207105 0.000268991 0.000399712 0.00274372 0.000297466 0.000675219 0.00303192 0.000675219 0 0 0 7.8 8 309070 216441 92629 21126 3603 0
8.1 0.000230181 0.000649981 0.000143535 0.000339084 0.0036052 0.000251415 0.000403768 0.00440537 0.000309089 0.000482859 0.00493179 0.000482859 0 0 0 8 8.2 232554 162615 69939 18331 3343 0
8.3 0.000238276 0.00137236 0.000151654 0.000437046 0.00611496 0.000328752 0.000561535 0.00674863 0.0004457 0.000897666 0.00979937 0.000897666 0 0 0 8.2 8.4 174368 123026 51342 15735 2761 0
8.5 0.000252669 0.00241126 0.000172326 0.00118118 0.0111865 0.00105234 0.00135919 0.0122353 0.00130243 0.001657 0.0137839 0.001657 0 0 0 8.4 8.6 128833 92231 36602 12885 2339 0
8.7 0.000678167 0.00561813 0.000608046 0.0029573 0.0165692 0.00269022 0.00321975 0.0184393 0.00307347 0.00385274 0.026638 0.0034172 0 0 0 8.6 8.8 95640 69576 26064 10323 1887 0
8.9 0.0014486 0.00876102 0.0013228 0.00631897 0.0278678 0.00595577 0.00585998 0.02647 0.00552384 0.00806452 0.0417816 0.00806452 0 0 0 8.8 9 70580 52379 18201 7833 1606 0
9.1 0.00340195 0.0136297 0.00305222 0.0141844 0.0395031 0.0132989 0.0109584 0.0343434 0.0104458 0.0164547 0.0579606 0.0156843 0 0 0 9 9.2 52295 39294 13001 5817 1267 0
9.3 0.00807478 0.0231501 0.00710857 0.027368 0.0540287 0.0243092 0.0203095 0.0425463 0.018728 0.0397351 0.0796447 0.0342756 0 0 0 9.2 9.4 38363 29511 8852 3777 1120 0
9.5 0.0159759 0.0287606 0.0129305 0.0429972 0.0643895 0.0345997 0.0203019 0.0477631 0.0177915 0.0674603 0.0918061 0.0527235 0 0 0 9.4 9.6 27950 21826 6124 2281 936 0
9.7 0.0277778 0.0406875 0.0207594 0.0806588 0.0815594 0.0597562 0.0386428 0.04869 0.032868 0.127246 0.0938312 0.088335 0 0 0 9.6 9.8 20383 16393 3990 1166 772 0
9.9 0.0561043 0.0495792 0.0365034 0.11878 0.0903326 0.0818553 0.0364372 0.0487113 0.0293826 0.164592 0.114841 0.109733 0 0 0 9.8 10 14889 12149 2740 569 654 0
10.1 0.0903787 0.0627335 0.0459578 0.163136 0.0869842 0.0932764 0.0578947 0.0395412 0.0424308 0.202925 0.0895443 0.100576 0 0 0 10 10.2 10833 8969 1864 220 555 0
10.3 0.1372 0.0616925 0.0575541 0.226415 0.0914483 0.100912 0.0873786 0.079288 0.0605929 0.297052 0.0992182 0.113954 0 0 0 10.2 10.4 7959 6624 1335 105 441 0
10.5 0.192332 0.0540148 0.0554028 0.298122 0.0908474 0.0981221 0.142857 0.0857143 0.108374 0.381988 0.0893929 0.111873 0 0 0 10.4 10.6 5636 4846 790 27 319 0
10.7 0.246765 0.0566021 0.0500439 0.371769 0.0948973 0.0818286 0.4 0.292308 0.233333 0.429185 0.108631 0.0886673 0 0 0 10.6 10.8 4057 3549 508 10 239 0
10.9 0.310362 0.0595782 0.041535 0.39661 0.0755088 0.0725361 0.333333 0.238095 0.333333 0.43871 0.110586 0.0972463 0 0 0 10.8 11 2522 2223 299 4 155 0
11.1 0.350615 0.0599294 0.0549255 0.457516 0.0636104 0.0686274 0 0.333333 0 0.461538 0.0839161 0.0710623 0 0 0 11 11.2 1290 1140 150 1 85 0
11.3 0.378431 0.0498247 0.0593188 0.483871 0.0699752 0.0552995 1 0 0 0.481481 0.101852 0.0712251 0 0 0 11.2 11.4 571 521 50 1 34 0
11.5 0.392473 0.0483871 0.0591398 0.533333 0.133333 0.116667 0 0 0 0.6 0.127273 0.138462 0 0 0 11.4 11.6 170 162 8 0 6 0
