#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 188798 61 8 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 304316 308 66 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.07328e+06 3344 706 0
9.50 0 0.333333 0 1 0 1 0 0 0 9.375 9.625 3.11347e+06 26934 4809 0
9.75 0.25 0.25 0.15 0 1 0 0 0 0 9.625 9.875 4.79452e+06 56625 8415 0
10.00 0 0.75 0 0 0.561675 0 0 0 0 9.875 10.125 3.67813e+06 60625 8457 0
10.25 1 0 1 0 0.901639 0 0 0 0 10.125 10.375 2.24117e+06 56611 8001 0
10.50 1 0 1 0.666667 0.0833333 0.666667 0 0 0 10.375 10.625 1.32716e+06 49403 6795 0
10.75 1 0 1 1 0 1 0 0 0 10.625 10.875 725871 35049 4468 0
11.00 0.934211 0.0657895 0.934211 0.933333 0.0666667 0.933333 0 0 0 10.875 11.125 381586 23512 2946 0
11.25 0.907285 0.0927152 0.907285 0.811321 0.188679 0.811321 0 0 0 11.125 11.375 194699 14903 1920 0
11.50 0.880184 0.0356733 0.880184 0.883721 0.116279 0.219322 0 0 0 11.375 11.625 96231 7277 1345 0
11.75 0.805085 0.194915 0.138418 0.867188 0.0994791 0.0592779 0 0 0 11.625 11.875 45930 2036 898 0
12.00 0.833333 0.166667 0.1 0.89404 0.0263143 0.10383 0 0 0 11.875 12.125 21028 200 553 0
12.25 0.5 0.5 -0.0555556 0.732484 0.124659 0.0371716 0 0 0 12.125 12.375 8903 14 366 0
12.50 0 0 0 0.707865 0.111807 0.0896834 0 0 0 12.375 12.625 3557 0 171 0
12.75 0 0 0 0.5 0.230769 0.03125 0 0 0 12.625 12.875 1139 0 45 0
13.00 0 0 0 0.5 0.166667 0.0714286 0 0 0 12.875 13.125 374 0 8 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 83 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 14 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
