#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0116499 0.0132454 0.00573206 0.0113997 0.0130188 0.00596666 0.0130473 0.0132485 0.00678554 0.0149815 0.0160755 0.00708695 7.2 7.4 668448 140868 16999 17383 15758
7.5 0.0158016 0.0135486 0.00736157 0.015135 0.0143331 0.00697576 0.0173867 0.0151359 0.00853252 0.0204897 0.0179535 0.00876027 7.4 7.6 586033 129129 15953 16235 15042
7.7 0.0210732 0.0168653 0.00892313 0.0214483 0.0163681 0.00914155 0.0211148 0.0188366 0.00916176 0.0271166 0.0182491 0.0111362 7.6 7.8 498191 115194 14898 15121 13757
7.9 0.0338698 0.0212055 0.0123802 0.0332847 0.0243773 0.012549 0.0345026 0.0275319 0.0137248 0.0373843 0.0225893 0.0130247 7.8 8 411594 99590 13636 13344 12501
8.1 0.0563634 0.0313811 0.018724 0.0539928 0.0381755 0.0210518 0.0564607 0.0280516 0.0204641 0.059005 0.029879 0.0163086 8 8.2 337500 87870 12368 12357 11227
8.3 0.0824739 0.0352406 0.0231319 0.0821853 0.0392532 0.0271123 0.0780851 0.0355907 0.023279 0.0849453 0.0351106 0.0223416 8.2 8.4 280129 81040 11694 11447 10550
8.5 0.101017 0.031976 0.0253891 0.0959658 0.0397393 0.0256556 0.0994107 0.0303191 0.0237587 0.101891 0.0384813 0.0227084 8.4 8.6 233036 74401 10935 10529 9694
8.7 0.117169 0.0350445 0.0251727 0.115378 0.0396542 0.0283198 0.116036 0.0319084 0.0246781 0.127331 0.0334108 0.024532 8.6 8.8 191537 64347 10136 9048 8500
8.9 0.138361 0.0350533 0.0264918 0.139708 0.0394146 0.030389 0.13573 0.0347195 0.025571 0.14502 0.0313138 0.0224304 8.8 9 154666 52430 8860 7671 7152
9.1 0.158768 0.0290756 0.0242597 0.156845 0.0403647 0.0312306 0.159936 0.0296206 0.0260883 0.166196 0.0278944 0.0179471 9 9.2 124630 41561 7587 6337 5777
9.3 0.185143 0.0266804 0.0246128 0.174506 0.0407338 0.0318385 0.172285 0.0311304 0.0289905 0.19912 0.0290015 0.0179442 9.2 9.4 102355 34072 6436 5264 5070
9.5 0.212038 0.0285355 0.02831 0.182157 0.0436647 0.0365785 0.2082 0.0299457 0.0280789 0.222829 0.0285203 0.0193383 9.4 9.6 85841 28331 5079 4639 4290
9.7 0.23017 0.0280425 0.0243998 0.193427 0.0347743 0.0315588 0.225719 0.0356599 0.0300214 0.255785 0.0199459 0.0168647 9.6 9.8 73767 24203 3854 4051 3870
9.9 0.247533 0.0288876 0.024244 0.18247 0.0407115 0.0357896 0.255091 0.0342526 0.0273195 0.263689 0.0219706 0.0174343 9.8 10 64164 20754 2562 3703 3513
10.1 0.269246 0.0271553 0.0256913 0.195288 0.043494 0.0387005 0.277125 0.034217 0.030564 0.291383 0.0183834 0.0171141 10 10.2 57399 18271 1589 3402 3212
10.3 0.281972 0.0226825 0.0244431 0.156608 0.0479279 0.0425423 0.304531 0.0308799 0.0320832 0.294665 0.0170159 0.0213303 10.2 10.4 51514 16131 728 3406 2959
10.5 0.278622 0.0238146 0.0228416 0.169922 0.0408744 0.042978 0.279387 0.0308194 0.0279792 0.31389 0.0190365 0.021817 10.4 10.6 44615 13414 288 3150 2641
10.7 0.261291 0.0209529 0.0177363 0.269563 0.0412735 0.0456776 0.241254 0.0265044 0.021447 0.296832 0.016356 0.0171531 10.6 10.8 35630 10373 94 2580 2154
10.9 0.211613 0.0229868 0.0189669 0.166548 0.0466625 0.0577372 0.196207 0.0246518 0.0210419 0.235228 0.0222278 0.0185972 10.8 11 23640 6418 35 1357 1577
11.1 0.166331 0.0228775 0.0216049 0.225902 0.0920085 0.196304 0.0853805 0.0292829 0.023026 0.195684 0.0218806 0.0220731 11 11.2 12190 2810 3 425 867
11.3 0.0965706 0.0231186 0.015909 0.168756 0.0399026 0.0298671 0.0324807 0.030409 0.0300704 0.104383 0.0228997 0.0195702 11.2 11.4 5200 912 2 70 328
11.5 0.042257 0.0153641 0.0184104 -0.907814 0.0244163 0.0224727 -0.166609 0.257047 0.246806 0.0523505 0.017615 0.0184219 11.4 11.6 1920 233 0 4 92
11.7 -0.000463426 0.0260925 0.0295785 -0.953488 0.0178951 0.0135446 -0.953488 0.0178951 0.0135446 0.0365385 0.0215046 0.0847937 11.6 11.8 592 48 0 0 13
11.9 0.00609756 0.0191125 0.145492 -0.98 0.0149651 0.0113043 -0.98 0.0149651 0.0113043 0.00609756 0.0239776 0.993752 11.8 12 128 8 0 0 2
12.1 -1 0.0263158 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 21 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.4 12.6 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
