#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 27882 25602 2280 216 404 358
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 49025 42111 6914 642 1399 1204
9.25 5.2778e-06 5.2793e-06 5.2778e-06 0 2.36122e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 231703 189473 42230 4113 8475 7001
9.50 5.32296e-05 9.17438e-05 6.68331e-06 0.00015014 0.00025904 1.09595e-05 7.65169e-05 0.000286433 3.15476e-06 0.000219829 0.000366557 4.22998e-06 0.000345758 0.000342 0.000138561 9.375 9.625 864690 751462 113228 13069 18196 14461
9.75 0.00053941 0.00061716 0.000131447 0.000717594 0.00123308 0.000157937 0.00079968 0.00150325 0.000137575 0.000817708 0.00142498 0.000166438 0.000891696 0.00158481 0.000229712 9.625 9.875 2.40096e+06 2.10971e+06 291251 32513 35465 26915
10.00 0.000681125 0.000461775 0.000277278 0.00197745 0.00175049 0.000931225 0.00183898 0.00196518 0.000697477 0.00229514 0.00205873 0.000896004 0.00361882 0.00156119 0.00210423 9.875 10.125 3.46132e+06 2.96421e+06 497104 59272 58820 43108
10.25 0.00107915 0.000584501 0.000698674 0.00554012 0.00360566 0.00251159 0.00563385 0.00439018 0.0022488 0.00669458 0.0053355 0.00287458 0.00958605 0.00411364 0.00532912 10.125 10.375 2.48176e+06 2.01733e+06 464430 58752 55418 39328
10.50 0.00230111 0.000875037 0.00151955 0.0155188 0.00911003 0.00428126 0.0150559 0.0112509 0.00288904 0.0187583 0.0114329 0.00445172 0.0287707 0.00732667 0.0125407 10.375 10.625 1.55467e+06 1.19594e+06 358727 48486 43181 31108
10.75 0.00586618 0.0014079 0.00356949 0.0416963 0.0175124 0.00866187 0.0392639 0.0226118 0.00548103 0.0457842 0.0187888 0.00855377 0.0623007 0.0115665 0.0203682 10.625 10.875 962023 710514 251509 39451 32129 22889
11.00 0.015394 0.00254884 0.0083062 0.087415 0.0249125 0.0141054 0.076654 0.0303301 0.00631107 0.0930916 0.0258299 0.0121506 0.123488 0.0137551 0.0306817 10.875 11.125 589654 422566 167088 31166 22784 15540
11.25 0.0365965 0.00273121 0.0159657 0.162464 0.0260741 0.013372 0.141535 0.0381415 0.00481443 0.171496 0.0250159 0.0136871 0.211525 0.0155797 0.0320607 11.125 11.375 346501 250461 96040 22362 14735 10065
11.50 0.0791631 0.00014703 0.0259669 0.275434 0.0248461 0.0121436 0.222165 0.0373746 0.00308119 0.28485 0.0285556 0.0116322 0.336986 0.0122006 0.0373225 11.375 11.625 204250 150070 54180 13499 9921 6205
11.75 0.160209 -0.000803605 0.036805 0.410747 0.0315253 0.00664496 0.326572 0.040019 0.00161102 0.426127 0.0383715 0.00357571 0.483425 0.017431 0.0280968 11.625 11.875 119261 88909 30352 4388 6545 3982
12.00 0.278169 0.000420213 0.0439265 0.561944 0.0338539 0.00137115 0.464646 0.0693622 -0.0144155 0.573536 0.038111 0.00023061 0.593627 0.0189714 0.0213749 11.875 12.125 69538 52353 17185 495 4678 2542
12.25 0.430751 0.00721535 0.0437367 0.698543 0.0327461 0.00108284 0.657534 0.0788999 -0.0163788 0.695895 0.0402836 -0.00320083 0.729101 0.0236354 0.0139811 12.125 12.375 40327 31062 9265 73 3045 1591
12.50 0.583723 0.0200031 0.0368661 0.816364 0.0287218 0.00465137 0.8125 0.0570652 -0.00568181 0.779128 0.0342979 -0.000977159 0.845624 0.0175547 0.0159873 12.375 12.625 22717 17767 4950 16 1811 1017
12.75 0.726693 0.0291387 0.0303594 0.887505 0.0288529 0.00424391 1 0 0 0.85622 0.0391104 0.00407344 0.906372 0.0173229 0.0077486 12.625 12.875 12930 10201 2729 2 619 769
13.00 0.829993 0.0261133 0.0253636 0.931851 0.0136799 0.00854474 1 0 0 0.918033 0.0378496 0.0132709 0.939914 0.0138673 0.00759977 12.875 13.125 7182 5788 1394 1 61 466
13.25 0.898771 0.0203751 0.0129367 0.947917 0.0193731 0.00569445 1 0 0 0.875 0.0138889 0 0.95873 0.020792 0.00711727 13.125 13.375 3764 3092 672 2 8 315
13.50 0.935921 0.012939 0.00492913 0.961806 0.0107971 0.00137395 0 0 0 1 0 0 0.974227 0.0102291 0.00296247 13.375 13.625 1911 1623 288 0 2 194
