#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 34509 234 377 175
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 62420 799 1331 614
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 300974 6188 9250 4364
9.50 0.5 0 0.382353 0 0.411765 -0.111111 0.333333 0.448276 0.133333 9.375 9.625 1.2333e+06 22798 25633 11051
9.75 0.225 0.121154 0.0217914 0.276596 0.164581 0.00736496 0.5 0.142857 0.218121 9.625 9.875 3.18981e+06 53167 45684 19005
10.00 0.613636 0.129054 0.244589 0.527778 0.195114 0.184028 0.774194 0.0439883 0.293424 9.875 10.125 3.85344e+06 75077 60141 24279
10.25 0.940476 -0.00145179 0.163279 0.904762 0.0320802 0.109063 0.986301 -0.0157132 0.0974125 10.125 10.375 2.65098e+06 69818 53334 21509
10.50 0.934097 0.0186213 0.0164503 0.937294 0.0215298 0.00691396 0.937799 0.0228013 0.0248861 10.375 10.625 1.6421e+06 60265 42335 17263
10.75 0.955582 0.00083977 0.0241201 0.949206 0.00761575 0.0219336 0.959233 -0.000269353 0.0334166 10.625 10.875 1.00968e+06 50160 31215 12908
11.00 0.938999 0.010424 0.0125779 0.941652 0.0118967 0.0127089 0.947723 0.00932354 0.0150587 10.875 11.125 600213 37651 21422 8465
11.25 0.920338 0.0236839 0.0074594 0.916291 0.0266419 0.00796139 0.936774 0.00501376 0.0202588 11.125 11.375 346663 26423 14106 5342
11.50 0.875865 0.0518601 0.00178552 0.880275 0.0433547 0.00574195 0.899772 0.0283567 0.0124287 11.375 11.625 199469 15097 9339 3346
11.75 0.807339 0.0739847 0 0.821288 0.0671982 0.012109 0.833333 0.0539104 0.0189394 11.625 11.875 114428 4800 6423 2176
12.00 0.735426 0.0820645 -0.0221497 0.695017 0.0923494 -0.0105687 0.735897 0.0646013 0.00785893 11.875 12.125 64888 529 4470 1370
12.25 0.702703 0.0523993 0.0496415 0.561546 0.0758451 -0.00802869 0.569079 0.0488986 0.0108597 12.125 12.375 36231 54 2937 889
12.50 0.9 0.0166667 0.0666667 0.414634 0.0628143 -0.00419259 0.433538 0.0359278 0.026628 12.375 12.625 20011 11 1717 580
12.75 0.666667 0.0833333 0.0666667 0.279412 0.0652776 0.00613242 0.340541 0.045687 0.0342114 12.625 12.875 10579 3 581 415
13.00 1 0 0 0.387755 0.0497449 0.060832 0.192 0.0274093 0.0312157 12.875 13.125 5507 2 53 259
13.25 0 0 0 0.333333 0.666667 0 0.0853659 0.0348873 0.0170429 13.125 13.375 2706 0 4 172
13.50 0 0 0 0 0 0 0.0824742 0 0.0292827 13.375 13.625 1234 0 0 101
13.75 0 0 0 0 0 0 0.131579 0.0263158 0 13.625 13.875 522 0 0 39
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 185 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 50 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 8 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
