#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 258551 255250 3301 13 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 413156 409122 4034 79 4 0
9.25 0 7.68232e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.32052e+06 1.30131e+06 19209 1320 56 0
9.50 0 9.45608e-07 0 0 2.67741e-05 0 0 9.02283e-05 0 0 0 0 0 0 0 9.375 9.625 3.3187e+06 3.17022e+06 148482 10941 453 0
9.75 8.01231e-07 6.39936e-06 2.6786e-07 3.00457e-06 2.35834e-05 3.00457e-06 0 4.38885e-05 0 0 0.00123916 0 0 0 0 9.625 9.875 4.07707e+06 3.74424e+06 332826 22620 808 0
10.00 0 3.90406e-06 0 2.9565e-06 2.01456e-05 2.9565e-06 0 0 0 0.00100806 1.01724e-06 0.00100806 0 0 0 9.875 10.125 2.89598e+06 2.55774e+06 338238 25874 992 0
10.25 0 2.18514e-06 0 0 7.02066e-05 0 0 0.000188501 0 0 0 0 0 0 0 10.125 10.375 1.65354e+06 1.37164e+06 281890 26030 996 0
10.50 1.42086e-06 7.10207e-06 1.42086e-06 1.14229e-05 0.000258141 1.14229e-05 0 0.000386233 0 0.00125628 -1.86577e-05 0.00125628 0 0 0 10.375 10.625 878885 703798 175087 20297 796 0
10.75 0 3.00969e-05 0 9.37446e-05 0.00137321 9.37446e-05 0.00014498 0.00213353 0.00014498 0 0.00194932 0 0 0 0 10.625 10.875 440114 365443 74671 13795 528 0
11.00 2.20715e-05 0.000320031 2.20715e-05 0.000377655 0.0039665 0.000377655 0.000665484 0.00530185 0.000665484 0 0.0108303 0 0 0 0 10.875 11.125 213004 181229 31775 9016 308 0
11.25 0.000245089 0.00130714 0.000245089 0.00250546 0.00802247 0.00250546 0.00351461 0.00967935 0.00351461 0.00495049 0.0226993 0.00495049 0 0 0 11.125 11.375 98056 85683 12373 5406 202 0
11.50 0.00201492 0.00439685 0.00201492 0.0104712 0.0260931 0.0104712 0.00764749 0.0208643 0.00764749 0.0245399 0.0518932 0.0245399 0 0 0 11.375 11.625 42608 38215 4393 2746 163 0
11.75 0.0106396 0.0178978 0.0106396 0.0394922 0.0637649 0.0394922 0.0201884 0.0433877 0.0201884 0.091954 0.15249 0.091954 0 0 0 11.625 11.875 17396 15978 1418 743 87 0
12.00 0.0358258 0.0384552 0.0358258 0.0884211 0.0907456 0.0884211 0.0543478 0.0326087 0.0543478 0.169014 0.173452 0.169014 0 0 0 11.875 12.125 6560 6085 475 92 71 0
12.25 0.104066 0.070668 0.104066 0.1 0.145455 0.1 0 0.666667 0 0.166667 0.1 0.166667 0 0 0 12.125 12.375 2176 2066 110 3 30 0
12.50 0.281307 0.0943739 0.268603 0.382353 0.0721925 0.294118 0 0 0 0.416667 0.105072 0.333333 0 0 0 12.375 12.625 585 551 34 0 24 0
12.75 0.456954 0.231788 0.284768 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 155 151 4 0 4 0
13.00 0.766667 0.2 0.366667 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 30 30 0 0 0 0
13.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 2 2 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
