#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 94179 162 149 7
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 161320 769 525 36
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 658405 6473 4581 247
9.50 0.25 0.0833333 0.101852 0.6 -0.0169726 0.336842 0 0 0 9.375 9.625 2.23248e+06 35767 20611 1023
9.75 0.178571 0.126984 -0.0149769 0.0869565 0.211686 -0.0630435 0 0.703557 0 9.625 9.875 4.38340e+06 76556 35962 1685
10.00 0.148148 0.219108 0.00814815 0.307692 0.269285 0.0981685 0 0.166667 0 9.875 10.125 4.04068e+06 83707 36433 1827
10.25 0.75 0.0391157 0.514706 0.666667 0.151515 0.431373 1 0 1 10.125 10.375 2.65378e+06 75883 31906 1660
10.50 0.907407 0.0156695 0.280703 0.888889 0.020202 0.174603 1 0 1 10.375 10.625 1.63686e+06 69637 26264 1464
10.75 0.855615 0.104385 0.0235539 0.878261 0.0817391 0.0449275 0.727273 0.272727 0.0606061 10.625 10.875 978088 55177 19057 1068
11.00 0.869469 0.0396219 0.0250246 0.880342 0.0524312 0.0408924 1 0 0.666667 10.875 11.125 545237 38776 12554 706
11.25 0.847851 0.0565202 0.00630957 0.875566 0.0267782 0.0319803 0.866667 0.133333 0.0666667 11.125 11.375 299325 25622 8400 479
11.50 0.837553 0.0529583 0.0168058 0.862616 0.0309291 0.0224669 0.897959 0.0395408 0.0612245 11.375 11.625 163993 13667 5660 264
11.75 0.81338 0.0575169 0.0109851 0.80773 0.0687977 0.0221922 0.85 0.05 0.0807692 11.625 11.875 88465 3916 3979 154
12.00 0.698113 0.100336 0.00970739 0.735376 0.109119 0.017862 0.787234 0.060592 0.0372341 11.875 12.125 46287 391 2602 107
12.25 0.4 0.242857 -0.0166667 0.604888 0.135188 0.00331777 0.807692 0.0769231 0.109579 12.125 12.375 23540 29 1641 77
12.50 0.25 0 0 0.490076 0.0809113 0.0274725 0.444444 0.123737 -0.0120773 12.375 12.625 11532 4 902 53
12.75 0 0 0 0.361991 0.0573639 0.0416446 0.322581 0.210753 0.0645161 12.625 12.875 5320 0 271 36
13.00 0 0 0 0.4 0.0444444 0.0666667 0.142857 0.0952381 0.0476191 12.875 13.125 2241 0 30 22
13.25 0 0 0 0 0 0 0.133333 0.174359 0 13.125 13.375 877 0 0 15
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 295 0 0 8
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 76 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 13 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 1 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
