#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 45979 44110 1869 257 334 86
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 82558 76849 5709 892 1184 316
9.25 5.85854e-06 1.75721e-05 -2.92809e-06 0 4.7879e-05 0 0 0.000151332 0 0 0 0 0 0 0 9.125 9.375 383073 341382 41691 6582 8313 2405
9.50 8.63514e-05 0.000467402 2.28195e-06 0.000173291 0.00114692 -1.03486e-05 0.000146429 0.00129368 -3.23468e-05 0.000262674 0.0014416 3.9227e-06 0.000418702 0.001658 1.04922e-06 9.375 9.625 1.49908e+06 1.32019e+06 178890 27317 26649 7165
9.75 0.000517562 0.00259383 2.51064e-05 0.000815878 0.00499526 2.47896e-05 0.00110972 0.0065987 5.47806e-05 0.00113984 0.00700597 0.000165244 0.000910898 0.00758375 -0.000424885 9.625 9.875 3.54826e+06 3.09721e+06 451048 62178 47375 12076
10.00 0.000290861 0.00153049 -2.22844e-05 0.000435677 0.00272718 -8.08383e-05 0.000475196 0.00353601 -0.000115409 0.00052968 0.00377406 -7.52019e-05 0.0013385 0.00302106 0.000218914 9.875 10.125 3.9775e+06 3.40368e+06 573820 79967 56638 14195
10.25 9.44236e-05 0.000479145 1.2937e-05 0.00080116 0.00213932 0.000296404 0.000930032 0.00250727 0.000265597 0.00139549 0.00305636 0.000674816 0.0020694 0.00432111 0.00115342 10.125 10.375 2.69776e+06 2.19225e+06 505517 74191 49445 12564
10.50 0.000214721 0.000379024 0.000167704 0.00289646 0.00542592 0.00177452 0.00338858 0.00646902 0.00216716 0.00418421 0.00751048 0.00242576 0.00753332 0.00992744 0.00482759 10.375 10.625 1.66484e+06 1.26676e+06 398072 64924 39673 10354
10.75 0.000859101 0.000987771 0.000725765 0.0100837 0.0120468 0.00525322 0.0107615 0.014096 0.00540442 0.0148368 0.0151379 0.00789483 0.0238003 0.018694 0.0128127 10.625 10.875 1.02069e+06 739145 281544 53989 29319 7731
11.00 0.00362151 0.00233702 0.0027266 0.0298185 0.0231838 0.0119554 0.027182 0.0264477 0.0100006 0.0404995 0.0264354 0.0153839 0.061175 0.0329759 0.03067 10.875 11.125 595254 430759 164495 39585 19778 4953
11.25 0.0127543 0.00543296 0.00834666 0.075335 0.0386867 0.0224859 0.0670862 0.0391847 0.0205281 0.0896944 0.0435048 0.0249945 0.123631 0.0362255 0.0499118 11.125 11.375 339155 251679 87476 27174 13022 3195
11.50 0.0395243 0.00774063 0.0194986 0.163295 0.0431793 0.0273247 0.127639 0.0440933 0.025612 0.181755 0.0497454 0.0285493 0.253653 0.0391031 0.0614054 11.375 11.625 193381 146821 46560 15301 8671 1916
11.75 0.101198 0.00415087 0.0362791 0.305312 0.0432157 0.0316522 0.215795 0.0404537 0.0201217 0.338053 0.0492167 0.0316692 0.398928 0.0334028 0.0463399 11.625 11.875 108998 84053 24945 4685 6144 1306
12.00 0.215278 0.000838757 0.0506794 0.4716 0.0390256 0.0185759 0.340594 0.0597382 0.0131087 0.512242 0.0465989 0.0142296 0.540574 0.0278072 0.0347828 11.875 12.125 61080 48175 12905 505 4166 801
12.25 0.386079 0.00202549 0.0525597 0.632541 0.0353327 0.0110076 0.653061 0.0506425 0.0612245 0.643173 0.0389283 0.0103215 0.664729 0.0201769 0.0269334 12.125 12.375 33201 26852 6349 49 2710 516
12.50 0.575515 0.0206074 0.051993 0.769523 0.036172 0.0148056 1 0 0 0.747396 0.0403432 0.0149929 0.839286 0.0174478 0.0202946 12.375 12.625 17915 14752 3163 6 1536 336
12.75 0.735321 0.039998 0.0485614 0.884275 0.0214238 0.0183092 1 0 0 0.859275 0.0284588 0.0248935 0.898374 0.0186385 0.0204212 12.625 12.875 9150 7681 1469 4 469 246
13.00 0.864458 0.0366714 0.0408694 0.93871 0.015112 0.0139961 0 0 0 0.888889 0.00766283 0.031746 0.968153 0.00636941 0.0121781 12.875 13.125 4604 3984 620 0 54 157
13.25 0.937729 0.0198849 0.025641 0.962617 0.00825697 0.0152484 0 0 0 1 0 0 0.933333 0.0085271 0.011985 13.125 13.375 2125 1911 214 0 2 90
13.50 0.961165 0.00606793 0.0218447 0.974026 0.012987 0.012987 0 0 0 0 0 0 0.982456 0.0175439 0.000313282 13.375 13.625 901 824 77 0 0 57
