#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 29106 27060 2046 103 351 398
9.00 4.61755e-05 0 4.61755e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 49344 43313 6031 408 1067 1242
9.25 3.70196e-05 1.58611e-05 2.64435e-05 6.32211e-05 1.58274e-07 6.32211e-05 0 0 0 0 0 0 0 0 0 9.125 9.375 220724 189089 31635 2279 5544 6110
9.50 0.00015411 7.32891e-05 0.000133569 0.000594295 0.000300873 0.000552653 0.000458575 0.000152858 0.000458575 0.000387034 0.000273655 0.000387034 0.000647489 0.000354972 0.000647489 9.375 9.625 752002 681330 70672 6542 10335 10811
9.75 0.00192542 0.000505126 0.00147091 0.00264188 0.00117014 0.002083 0.00196224 0.00180268 0.00140583 0.00271432 0.00154177 0.00203511 0.00484097 0.00124595 0.00425417 9.625 9.875 1.98987e+06 1.79493e+06 194937 18856 22105 22103
10.00 0.00261345 0.000632942 0.0020545 0.00770268 0.00221537 0.00589363 0.00627701 0.00327694 0.00431407 0.00761691 0.00275645 0.00545237 0.0112326 0.00172594 0.00901305 9.875 10.125 3.057e+06 2.62832e+06 428682 46041 48970 46383
10.25 0.00408602 0.000839894 0.00325355 0.0173078 0.00408257 0.0113744 0.016146 0.00479143 0.010248 0.0193272 0.00519414 0.0118674 0.0250104 0.00254834 0.0162558 10.125 10.375 2.30721e+06 1.88203e+06 425183 48433 50240 45821
10.50 0.00786182 0.00110599 0.00590114 0.038672 0.00729944 0.0192489 0.0338601 0.0117959 0.0157732 0.0432643 0.0103881 0.0191369 0.0564086 0.00483953 0.0289676 10.375 10.625 1.4688e+06 1.13752e+06 331273 39929 40634 36537
10.75 0.015528 0.000973578 0.0105815 0.0831979 0.0132113 0.0293653 0.0739833 0.0278655 0.023226 0.0893331 0.0148011 0.0314035 0.110715 0.00681876 0.046314 10.625 10.875 914529 680641 233888 31426 30515 27467
11.00 0.0308109 0.000337856 0.0182897 0.150238 0.0188181 0.0389229 0.128597 0.0400674 0.0296871 0.15555 0.0200106 0.0369136 0.18961 0.00890106 0.0557747 10.875 11.125 566217 406610 159607 24845 21665 19076
11.25 0.0613322 -0.000245739 0.0290247 0.240554 0.0207999 0.0400444 0.211978 0.0474788 0.0325169 0.240501 0.025528 0.0326048 0.29328 0.00810352 0.0557485 11.125 11.375 339560 243461 96099 18568 13975 12292
11.50 0.114547 -0.00144266 0.0411569 0.353294 0.0247305 0.0302942 0.290858 0.0446778 0.0237095 0.349092 0.0266963 0.0243091 0.419673 0.0073868 0.053323 11.375 11.625 202151 147092 55059 11638 9201 7594
11.75 0.198409 -0.00445169 0.0465032 0.479646 0.0239197 0.0144321 0.389663 0.0464032 0.00573242 0.474831 0.0326209 0.00796923 0.524783 0.00639105 0.0345531 11.625 11.875 120166 88378 31788 3947 6059 4943
12.00 0.313233 -0.00199428 0.0459417 0.615754 0.0275149 0.00723648 0.554825 0.0533721 -0.00437397 0.623628 0.0394821 -0.00144267 0.648512 0.0150481 0.0195829 11.875 12.125 70707 52172 18535 456 4283 3158
12.25 0.443664 0.0123437 0.0398756 0.724512 0.0367286 0.00412667 0.69697 0.085639 -0.0316017 0.712989 0.0455989 -0.00169802 0.745008 0.0294971 0.0144749 12.125 12.375 41437 31197 10240 66 2864 1953
12.50 0.581232 0.0344699 0.0363804 0.821111 0.0412523 0.00447112 1 0 0 0.809332 0.0493984 0.00391722 0.825123 0.0406598 0.0110451 12.375 12.625 24145 18404 5741 11 1736 1218
12.75 0.708874 0.0586666 0.0328897 0.874921 0.0346969 0.00733733 0.8 0.0571429 0 0.84202 0.0412912 0.00502324 0.88051 0.0334917 0.0113516 12.625 12.875 14057 10875 3182 5 614 862
13.00 0.803979 0.0613189 0.0249785 0.936436 0.0210746 0.00797719 0 0 0 0.907692 0.0247401 -0.00407237 0.939002 0.0193315 0.00770414 12.875 13.125 7945 6183 1762 0 65 541
13.25 0.870612 0.0492639 0.026897 0.949829 0.0237684 0.0141147 0 1 0 0.888889 0.0111111 -0.0111111 0.953608 0.0250013 0.00958794 13.125 13.375 4409 3532 877 0 9 388
13.50 0.935681 0.0296069 0.0178663 0.971831 0.0211597 0.00400919 0 0 0 0 0 0 0.973799 0.0219091 0.00491023 13.375 13.625 2385 1959 426 0 0 229
