#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 6.0241e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 168122 166000 2122 84 34 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 274208 270849 3359 404 123 0
9.25 1.03324e-06 2.06639e-05 7.35554e-11 0 0.000118807 0 0 0 0 0 0 0 0 0 0 9.125 9.375 993040 967829 25211 4153 1239 0
9.50 1.09689e-05 0.000130082 2.93036e-06 2.40356e-05 0.000323739 4.84429e-06 6.49098e-05 0.00057368 1.41771e-06 0.000131027 0.000520693 0.000131027 0 0 0 9.375 9.625 2.94303e+06 2.735e+06 208025 30812 7632 0
9.75 3.58148e-05 0.000313682 3.57562e-06 6.05569e-05 0.000635975 1.09146e-05 0.000106542 0.00116076 1.92219e-05 0.000301386 0.000776897 0.000156585 0 0 0 9.625 9.875 4.81181e+06 4.2999e+06 511915 65702 13272 0
10.00 2.81742e-05 0.000269903 1.00084e-06 4.49774e-05 0.000474033 2.20003e-06 5.75548e-05 0.000777985 -5.74837e-06 0.000378759 0.000578244 9.10722e-05 0 0 0 9.875 10.125 3.799e+06 3.2654e+06 533601 69499 13201 0
10.25 3.64018e-06 7.74515e-05 1.04465e-06 2.71515e-05 0.000293075 2.11525e-05 4.69976e-05 0.000346329 4.69976e-05 8.3675e-05 0.000571204 8.3675e-05 0 0 0 10.125 10.375 2.36495e+06 1.92298e+06 441964 63833 11951 0
10.50 5.56948e-06 2.40909e-05 5.56948e-06 0.000105389 0.000597718 0.000105389 0.000105457 0.000855118 0.000105457 0.000288767 0.0010132 0.000288767 0 0 0 10.375 10.625 1.42838e+06 1.0773e+06 351080 56895 10389 0
10.75 2.95385e-05 0.000123057 2.95385e-05 0.000617114 0.00233759 0.000608307 0.000794874 0.00331657 0.000776412 0.00172563 0.00417911 0.00172563 0 0 0 10.625 10.875 802208 609375 192833 41516 6954 0
11.00 0.000214681 0.000500889 0.000214681 0.00347638 0.00767769 0.00346721 0.00413852 0.00857925 0.00413852 0.00845804 0.0154416 0.00845804 0 0 0 10.875 11.125 428006 335381 92625 28271 4611 0
11.25 0.00148873 0.00173711 0.00148873 0.0151809 0.0185337 0.0150914 0.0140582 0.0185915 0.0139532 0.0298895 0.0254872 0.0298895 0 0 0 11.125 11.375 223508 180691 42817 18210 3078 0
11.50 0.00778815 0.00655829 0.00775666 0.048602 0.0398689 0.0467555 0.0331454 0.0331069 0.0324824 0.0763322 0.0551169 0.0712325 0 0 0 11.375 11.625 113585 95273 18312 8870 2083 0
11.75 0.0334373 0.0120398 0.032797 0.132424 0.0630804 0.112568 0.075191 0.0487697 0.0697414 0.17525 0.0749243 0.144779 0 0 0 11.625 11.875 56265 48419 7846 2487 1398 0
12.00 0.102166 0.0251085 0.0912742 0.265369 0.0702575 0.172154 0.148 0.0527874 0.092664 0.329099 0.0861256 0.188768 0 0 0 11.875 12.125 26924 23687 3237 250 866 0
12.25 0.239067 0.0271561 0.147954 0.430204 0.0831607 0.161217 0.5 0.136364 0.375 0.494643 0.0957186 0.175677 0 0 0 12.125 12.375 11904 10679 1225 8 560 0
12.50 0.443388 0.0575841 0.142891 0.614776 0.0795248 0.0991507 0 0 0 0.606742 0.0869854 0.106742 0 0 0 12.375 12.625 5007 4628 379 0 267 0
12.75 0.623245 0.139248 0.117911 0.707965 0.090281 0.073182 1 0 0 0.662338 0.103896 0.072594 0 0 0 12.625 12.875 1894 1781 113 1 77 0
13.00 0.813445 0.122689 0.0756302 0.833333 0.0416667 0.0416666 0 0 0 0.818182 0.0909091 0.0909091 0 0 0 12.875 13.125 619 595 24 0 11 0
13.25 0.932927 0.0365854 0.0365854 0.714286 0.142857 0 0 0 0 0 0 0 0 0 0 13.125 13.375 171 164 7 0 0 0
13.50 0.969697 0 0 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 36 33 3 0 0 0
13.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 2 2 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
