#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 101840 100143 1697 162 108 2
9.00 5.93021e-06 5.93014e-06 7.04858e-11 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 172631 168628 4003 692 445 28
9.25 3.01839e-06 1.66002e-05 2.09639e-10 0 6.02283e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 695762 662605 33157 6339 4158 174
9.50 6.31059e-05 0.0004774 8.15093e-06 0.000132717 0.00141257 1.5746e-05 0.00016836 0.00183099 3.21161e-05 0.000210926 0.00213466 3.48936e-06 0.0013624 0.0013624 7.38422e-06 9.375 9.625 2.31855e+06 2.10757e+06 210976 35638 18964 734
9.75 0.000245887 0.00181055 5.90058e-06 0.000427781 0.00368275 9.78462e-06 0.000651534 0.00553337 3.45849e-05 0.000623589 0.00594065 4.37704e-06 0.000811688 0.00633684 9.76369e-06 9.625 9.875 4.46162e+06 3.92864e+06 532983 76742 33676 1232
10.00 0.000173987 0.00141558 6.21003e-07 0.000198711 0.00237748 -1.12064e-05 0.000370978 0.00309668 -2.87826e-05 0.000446748 0.00403337 2.96059e-05 0 0.00225904 0 9.875 10.125 4.02727e+06 3.44854e+06 578731 83563 33576 1311
10.25 3.55322e-05 0.000410328 1.97558e-06 0.000131643 0.000959014 3.86061e-05 0.000198347 0.00149919 5.70643e-05 0.000204478 0.00129472 4.01827e-05 0 0.00230947 0 10.125 10.375 2.63266e+06 2.13891e+06 493758 75625 29343 1247
10.50 3.02582e-05 0.000106464 2.12647e-05 0.000575948 0.00161588 0.000531533 0.000889284 0.00198703 0.000839112 0.00102233 0.00250071 0.000950761 0.00445633 0.00233484 0.00445633 10.375 10.625 1.62389e+06 1.22281e+06 401078 69719 24454 1122
10.75 0.000136178 0.00025704 0.000134761 0.00275298 0.00400567 0.00256702 0.00323007 0.00505202 0.00292633 0.00666933 0.00643497 0.0063362 0.00345622 0.00912959 0.00345622 10.625 10.875 965768 704960 260808 54488 17543 868
11.00 0.000881517 0.000802979 0.000869032 0.00993218 0.0113858 0.00847565 0.0097597 0.0135098 0.00847688 0.0166306 0.0171862 0.01369 0.0215054 0.0151247 0.0197323 10.875 11.125 535059 400446 134613 37911 11545 558
11.25 0.0044711 0.002416 0.00416597 0.0350148 0.0244233 0.0260975 0.0310167 0.0232864 0.0237462 0.0498074 0.0310934 0.0358812 0.0464481 0.0257444 0.0300097 11.125 11.375 293005 226119 66886 25180 7790 366
11.50 0.0176006 0.00579953 0.0150775 0.0922764 0.0430988 0.0536779 0.0678004 0.0347653 0.0429047 0.132254 0.048582 0.0706968 0.202703 0.0462056 0.112613 11.375 11.625 159260 126814 32446 13289 5187 222
11.75 0.0592472 0.0102976 0.0413978 0.206956 0.0510172 0.0821262 0.138583 0.0404413 0.0678446 0.245439 0.0520338 0.0889622 0.320312 0.0352431 0.11262 11.625 11.875 85332 69691 15641 3810 3618 128
12.00 0.154485 0.00717342 0.0717408 0.364163 0.0500625 0.0692155 0.270718 0.0492817 0.059663 0.404831 0.056439 0.0692475 0.342105 0.0475051 0.0174299 11.875 12.125 44359 36942 7417 362 2401 76
12.25 0.309794 0.000313401 0.085192 0.553986 0.0468122 0.0567402 0.684211 0.0657895 0.100877 0.578165 0.0577701 0.0514084 0.709677 0.0204813 0.0375463 12.125 12.375 22331 19145 3186 19 1548 62
12.50 0.521139 0.0236881 0.075632 0.725697 0.033205 0.0346817 0 1 0 0.737042 0.0327603 0.0393961 0.756757 0.021021 0.00675678 12.375 12.625 10741 9414 1327 1 791 37
12.75 0.719598 0.0714123 0.0586357 0.843687 0.0465322 0.0340681 0 0 0 0.795745 0.0432384 0.0478814 0.84375 0.0653409 0 12.625 12.875 4882 4383 499 0 235 32
13.00 0.849567 0.0676407 0.0432901 0.928994 0.0350778 0.0295858 1 0 0 0.928571 0.0357143 0.0357143 1 0 0.0625 12.875 13.125 2017 1848 169 1 28 16
13.25 0.920943 0.0402219 0.0166436 0.944444 0 0.0277777 0 0 0 0 0 0 1 0 0 13.125 13.375 757 721 36 0 0 13
13.50 0.962025 0.00843877 0.00421941 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 250 237 13 0 0 8
