#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000580681 0.000737992 0.000318919 0.00213711 0.00293312 0.00127909 0.0021668 0.0029624 0.00142222 0.00207254 0.0021866 0.00123663 0.00288541 0.00343195 0.00164931 7.2 7.4 579367 444529 134838 24198 13367 2537
7.5 0.000562507 0.000920086 0.000307498 0.00299521 0.00496966 0.00203264 0.00346934 0.00503262 0.00235627 0.00300648 0.00428836 0.00206048 0.00368249 0.00487916 0.00281292 7.4 7.6 474187 350508 123679 23820 12619 2366
7.7 0.000714143 0.00137123 0.000447646 0.0047066 0.00712383 0.00334652 0.00491889 0.00767989 0.00336239 0.00447289 0.00663209 0.00316072 0.00640478 0.00656352 0.00486632 7.6 7.8 392288 274884 117404 24037 12128 2342
7.9 0.00123561 0.0020246 0.000871683 0.00739396 0.0104986 0.00494993 0.0081926 0.0113576 0.00546981 0.00714233 0.0105266 0.00481829 0.00963855 0.012701 0.00601828 7.8 8 323192 216004 107188 23267 11571 2318
8.1 0.00215505 0.00314343 0.00138733 0.0121407 0.0128661 0.00775398 0.0127899 0.013404 0.0078153 0.0137755 0.0140286 0.00858614 0.0189204 0.0181478 0.0133885 8 8.2 260572 171092 89480 21079 10237 2113
8.3 0.0034087 0.00449968 0.00196708 0.0198144 0.0170816 0.0116288 0.0221199 0.0168955 0.0126372 0.0226971 0.0179597 0.0133419 0.0207852 0.0242458 0.0122199 8.2 8.4 206080 135921 70159 18258 8559 1765
8.5 0.00605644 0.00595292 0.00328704 0.0326212 0.0215626 0.0177061 0.0350913 0.0223364 0.0200013 0.0345821 0.0217664 0.0188332 0.033801 0.0325084 0.0149576 8.4 8.6 163322 108442 54880 15667 7449 1514
8.7 0.0102676 0.00840925 0.00450412 0.0489618 0.026422 0.0232055 0.0498998 0.0275146 0.0238727 0.0508359 0.030829 0.0235608 0.0628183 0.0357495 0.0278107 8.6 8.8 129017 86503 42514 13388 6146 1263
8.9 0.0174486 0.0107005 0.00639704 0.069412 0.0336572 0.0285389 0.0673019 0.0309653 0.0275154 0.0769868 0.0394037 0.0328113 0.0791016 0.0499606 0.0306805 8.8 9 101506 68543 32963 10872 5298 994
9.1 0.0258514 0.0145122 0.00891164 0.103354 0.0350531 0.0367549 0.0879935 0.0312592 0.0320234 0.113906 0.0437435 0.0398184 0.110024 0.0503529 0.0424088 9 9.2 79475 54534 24941 8317 4390 843
9.3 0.0407854 0.0173325 0.0112063 0.141579 0.0389354 0.0408319 0.115391 0.0320031 0.0328143 0.160559 0.0394407 0.0483798 0.144526 0.0484005 0.045575 9.2 9.4 62094 43068 19026 5962 3631 657
9.5 0.0603474 0.0209176 0.0126316 0.185562 0.0356951 0.0403631 0.13654 0.0303972 0.0323506 0.200055 0.0411839 0.0410717 0.196552 0.0650662 0.0469038 9.4 9.6 48758 34402 14356 3755 3060 580
9.7 0.0830779 0.0214304 0.0139824 0.234306 0.0402648 0.0395848 0.152471 0.0320908 0.0306789 0.260261 0.0424218 0.0383945 0.272727 0.0413382 0.0466999 9.6 9.8 39841 28320 11521 2339 2771 521
9.9 0.12076 0.0190056 0.0161167 0.293595 0.0349632 0.0345224 0.172538 0.0203146 0.0298578 0.341658 0.0363237 0.04002 0.34689 0.0434609 0.0395505 9.8 10 34006 24486 9520 1391 2623 427
10.1 0.167782 0.0203055 0.0195015 0.353105 0.03179 0.0322506 0.2 0.0257636 0.0258065 0.412561 0.0299326 0.0324976 0.441687 0.0648744 0.0556284 10 10.2 30439 22564 7875 704 2427 397
10.3 0.224064 0.0164549 0.020245 0.404003 0.0302092 0.0273658 0.242775 0.0251382 0.036714 0.453859 0.0349785 0.0292677 0.502488 0.035974 0.0333186 10.2 10.4 27358 20535 6823 345 2360 402
10.5 0.286682 0.0191684 0.0190474 0.463996 0.0268223 0.0283305 0.266667 0.0410256 0.0285714 0.503638 0.0270655 0.0272795 0.602015 0.0354545 0.0288141 10.4 10.6 24532 18868 5664 179 2121 424
10.7 0.359621 0.0217363 0.0197306 0.542435 0.0314354 0.0294847 0.390244 0.0523791 0.0569105 0.539636 0.0298783 0.0267868 0.667665 0.0278482 0.0382717 10.6 10.8 20180 15972 4208 74 1730 319
10.9 0.436942 0.0225023 0.0235325 0.60408 0.0272027 0.024826 0.5 0.0625 0.075 0.570495 0.0289651 0.0267556 0.718644 0.0380099 0.0296808 10.8 11 13735 11108 2627 32 1029 283
11.1 0.512228 0.0264989 0.0263587 0.644372 0.0279766 0.0330326 0.777778 0.222222 0.206349 0.558603 0.0293698 0.0272903 0.782313 0.0314802 0.0425869 11 11.2 6878 5658 1220 7 485 158
11.3 0.585333 0.0328983 0.0292531 0.686364 0.0333129 0.0438766 0 0 0 0.605634 0.0366426 0.0393687 0.836364 0.0386364 0.032442 11.2 11.4 2422 2037 385 0 145 58
11.5 0.645455 0.0408999 0.0336898 0.837838 0.0454955 0.0619757 0 0 0 0.75 0.0681818 0.0657895 0.923077 0.0769231 0.0659341 11.4 11.6 508 450 58 0 23 6
11.7 0.77551 0.0578231 0.0555102 0.75 0.0961539 0.0833333 0 0 0 0.666667 0.333333 0.166667 1 0 0.5 11.6 11.8 81 74 7 0 1 2
11.9 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 11.8 12 4 3 1 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
