#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 54426 77 241 331
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 75457 286 810 1015
9.25 0 0.5 0 1 0 1 1 0 1 9.125 9.375 281924 1822 4652 5565
9.50 1 0 1 0.833333 0.166667 0.833333 1 0 0.182584 9.375 9.625 779964 5383 8414 9757
9.75 0.816901 0.0497653 0.134731 0.864198 0.135802 0.117531 0.896 0.073697 0.12441 9.625 9.875 1.87073e+06 14371 17546 19330
10.00 0.937626 0.0223742 0.0271454 0.940978 0.0100709 0.0350167 0.972727 -0.00828916 0.0503972 9.875 10.125 2.85927e+06 39555 43916 44910
10.25 0.96065 0.00904685 0.0234445 0.966477 0.0105255 0.0202458 0.980239 -0.00596821 0.0340027 10.125 10.375 2.21283e+06 43355 47251 46437
10.50 0.963855 0.00514787 0.0226694 0.979126 -0.00219244 0.0248536 0.973693 0.00248551 0.0213779 10.375 10.625 1.42100e+06 35872 38440 37811
10.75 0.958944 0.0116552 0.0157055 0.968535 0.0052318 0.0180208 0.976134 -0.000284076 0.020239 10.625 10.875 888503 27579 29099 28505
11.00 0.947653 0.0165496 0.0166997 0.959899 0.00914365 0.0154779 0.964744 0.00402868 0.0160916 10.875 11.125 549810 21667 20292 19982
11.25 0.91237 0.0308766 0.0144825 0.925905 0.0205615 0.00989187 0.94352 0.00968045 0.0178158 11.125 11.375 332712 16370 13153 12881
11.50 0.846309 0.0539864 0.00573611 0.865976 0.040455 0.00314277 0.879687 0.0310897 0.00819606 11.375 11.625 199292 10597 8598 8076
11.75 0.779747 0.0536522 -0.00176144 0.784095 0.0418827 0.00449574 0.799084 0.0298364 0.0133224 11.625 11.875 119039 3739 5644 5194
12.00 0.64 0.0829917 -0.00905663 0.618747 0.0631789 0.000297189 0.657956 0.0458884 0.00177437 11.875 12.125 70294 434 3949 3368
12.25 0.627451 0.0114379 0.039951 0.499193 0.0454293 0.00387084 0.516003 0.0295639 0.0107943 12.125 12.375 41476 66 2628 2083
12.50 0.666667 0 0.0350878 0.366473 0.0403927 0.0146567 0.382409 0.0262865 0.0117601 12.375 12.625 24502 21 1709 1294
12.75 0.555556 0.0598291 0.0555556 0.264151 0.0344602 0.0113629 0.261694 0.0286285 0.0084396 12.625 12.875 14404 9 554 900
13.00 0 0 0 0.186441 0.0323093 0.0270204 0.1527 0.0131205 0.0192542 12.875 13.125 8200 2 66 584
13.25 0 0 0 0 0.0909091 0 0.128686 0.00836952 0.0202207 13.125 13.375 4625 0 9 389
13.50 0 0 0 0.333333 0.166667 0 0.059761 0.012239 0.011761 13.375 13.625 2520 0 3 261
13.75 0 0 0 0 0 0 0.0526316 0.011471 0.0131579 13.625 13.875 1363 0 0 78
14.00 0 0 0 0 0 0 0.166667 0.0333333 0.0238095 13.875 14.125 676 0 0 8
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 325 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 136 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 51 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 6 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 2 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
