#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 3.83014e-06 0 0 7.28491e-05 0 0 0 0 0 0 0 0 0 0 7.2 7.4 355565 311375 44190 1505 7 0
7.5 0 1.07643e-05 0 0 6.77752e-05 0 0 0.000643501 0 0 0 0 0 0 0 7.4 7.6 270638 231969 38669 1503 7 0
7.7 0 1.41525e-05 0 0 0.000175046 0 0 0.00130548 0 0 0 0 0 0 0 7.6 7.8 195785 165019 30766 1476 10 0
7.9 0 2.32664e-05 0 0 0.00025877 0 0 0.000730994 0 0 0 0 0 0 0 7.8 8 136785 114116 22669 1387 4 0
8.1 0 4.7147e-05 0 0 0.000702529 0 0 0.000721501 0 0 0 0 0 0 0 8 8.2 91434 76226 15208 1220 4 0
8.3 0 0.000165417 0 0 0.000597423 0 0 0 0 0 0 0 0 0 0 8.2 8.4 59993 50415 9578 1027 4 0
8.5 0 0.000280391 0 0 0.00150286 0 0 0.00254453 0 0 0 0 0 0 0 8.4 8.6 39396 33473 5923 802 2 0
8.7 0 0.000641627 0 0 0.00250689 0 0 0.00689655 0 0 0 0 0 0 0 8.6 8.8 24999 21545 3454 652 1 0
8.9 0 0.00103208 0 0 0.00444444 0 0 0.0113852 0 0 0 0 0 0 0 8.8 9 15888 13838 2050 501 2 0
9.1 0 0.00158667 0 0 0.00842912 0 0 0.0148883 0 0 0 0 0 0 0 9 9.2 9789 8647 1142 358 5 0
9.3 0 0.00231605 0 0 0.0130391 0 0 0.0217391 0 0 0 0 0 0 0 9.2 9.4 5928 5304 624 251 2 0
9.5 0 0.00250766 0 0 0.00943396 0 0 0.0146341 0 0 0 0 0 0 0 9.4 9.6 3558 3195 363 193 2 0
9.7 0 0.00625 0 0 0.0136986 0 0 0.0151515 0 0 0 0 0 0 0 9.6 9.8 2055 1866 189 105 0 0
9.9 0 0.00811542 0 0 0.0365854 0 0 0.0322581 0 0 0 0 0 0 0 9.8 10 1135 1046 89 53 0 0
10.1 0 0.0235294 0 0 0.0441176 0 0 0.025641 0 0 0 0 0 0 0 10 10.2 592 539 53 34 1 0
10.3 0 0.0395257 0 0 0.0769231 0 0 0 0 0 0 0 0 0 0 10.2 10.4 351 333 18 9 0 0
10.5 0 0.0473934 0 0 0.0909091 0 0 0 0 0 0 0 0 0 0 10.4 10.6 174 162 12 5 0 0
10.7 0 0.078125 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 91 87 4 2 0 0
10.9 0 0.0833333 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 26 24 2 1 0 0
11.1 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 16 16 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 3 3 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 1 1 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
