#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000172757 0.00157454 0.000265944 0.000230043 0.00159717 0.000302795 0.000674867 0.00159362 0.000511703 0.00102556 0.00303001 0.00141974 7.2 7.4 596770 140771 25713 10352 639
7.5 0.000345055 0.00256851 0.00039933 0.000370718 0.00259256 0.000388373 0.000883849 0.0025377 0.000882026 0.00203052 0.00347789 0.00230214 7.4 7.6 491417 133250 26407 10030 670
7.7 0.000893553 0.00354945 0.00080608 0.000962181 0.00375139 0.000973923 0.00143975 0.00411384 0.00125992 0.00235529 0.00492311 0.00252315 7.6 7.8 400006 123274 25979 9812 688
7.9 0.00173932 0.00501109 0.00147459 0.00186562 0.00585209 0.00150284 0.00272884 0.00648218 0.00232111 0.000650585 0.00884299 0.000922166 7.8 8 321092 106488 24839 9348 695
8.1 0.00328858 0.00767934 0.00264067 0.00359216 0.00857639 0.00285663 0.00446024 0.00810607 0.00347615 0.00514635 0.0158006 0.00378087 8 8.2 251398 84744 21837 8125 610
8.3 0.00634904 0.0109742 0.00457297 0.00804441 0.0134434 0.00585553 0.00731464 0.0130089 0.00522585 0.00804544 0.0187469 0.00526824 8.2 8.4 195533 64550 18574 6847 511
8.5 0.0109401 0.016665 0.00798701 0.0124958 0.0172488 0.00871011 0.0104904 0.0193937 0.00843555 0.0168011 0.0336354 0.0153126 8.4 8.6 151850 49214 15897 5706 439
8.7 0.0187455 0.0213729 0.011769 0.0186135 0.0225086 0.0117782 0.0211013 0.0246272 0.0136924 0.0318686 0.0341106 0.027608 8.6 8.8 117755 37043 13227 4811 333
8.9 0.0292026 0.0223294 0.0170947 0.0257217 0.0210822 0.0145694 0.0319642 0.0271793 0.0174441 0.0435927 0.0423974 0.0207573 8.8 9 91733 28003 10349 4082 291
9.1 0.0429172 0.0275281 0.0224008 0.0316644 0.0241461 0.017751 0.0620578 0.0399423 0.0317655 0.0363353 0.0526461 0.0226291 9 9.2 70608 20666 7648 3352 238
