#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0.000122595 1.90585e-06 0 0.000159947 2.17311e-06 0 0 3.68182e-06 0 0 1.75598e-05 7.2 7.4 495287 78278 5419 70 0
7.5 0 0.000152974 6.84852e-06 0 0.000361956 1.02753e-05 0 0 1.57236e-05 -3.23207e-06 3.23207e-06 4.95849e-05 7.4 7.6 382146 68695 5501 61 0
7.7 -4.19322e-06 0.000187635 1.77675e-05 -7.8698e-06 0.000337573 1.7916e-05 -9.95685e-06 9.95685e-06 2.51574e-05 -1.49908e-05 1.11874e-05 8.91391e-05 7.6 7.8 283670 56126 5414 72 0
7.9 -9.16385e-06 0.00016532 2.51293e-05 -1.28138e-05 0.000461094 2.61513e-05 -2.01704e-05 2.01704e-05 6.20588e-05 -2.87267e-05 2.03605e-05 0.000151218 7.8 8 202526 42029 4998 78 0
8.1 -1.64314e-05 0.000575399 3.08305e-05 -2.80871e-05 0.00219836 4.71376e-05 -3.58169e-05 3.06339e-05 6.27292e-05 -4.7262e-05 3.02827e-05 0.000235298 8 8.2 142071 29534 4379 62 0
8.3 -1.14603e-05 0.000956022 3.70745e-05 -2.29637e-05 0.00213303 4.05962e-05 -3.73563e-05 3.73563e-05 6.72722e-05 -5.08085e-05 3.81447e-05 0.000339175 8.2 8.4 96919 19315 3432 53 0
8.5 -1.37366e-05 0.0014739 4.98766e-05 -1.77787e-05 0.00270683 5.6605e-05 -4.4378e-05 4.4378e-05 9.24797e-05 -7.07689e-05 5.11079e-05 0.000429844 8.4 8.6 65337 12302 2828 37 0
8.7 3.42578e-05 0.0032187 8.61748e-05 -1.89057e-05 0.00524238 4.33414e-05 -4.29175e-05 4.29175e-05 6.6353e-05 -6.03719e-05 3.48402e-05 0.000804573 8.6 8.8 43895 7804 2320 33 0
8.9 0.000228667 0.00599683 0.000261449 0.000405586 0.0133988 0.000453705 -4.34953e-05 4.34953e-05 0.000170546 -7.64906e-05 7.64906e-05 0.00153043 8.8 9 29080 4721 1736 23 0
9.1 0.00017533 0.00573254 0.000238569 0.000418894 0.0108991 0.000482572 -5.84864e-05 0.0357075 0.000165666 -0.000103204 0.000103204 0.00295585 9 9.2 19327 2919 1334 23 0
