#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 6.53509e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 32670 30604 2066 247 401 196
9.00 0 1.90393e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 59067 52523 6544 822 1384 705
9.25 1.25037e-05 4.16887e-06 2.34468e-09 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 284857 239929 44928 5910 9247 4924
9.50 7.29063e-05 0.000251617 1.10823e-06 0.000134039 0.000795799 -2.14087e-05 0.000138153 0.000749237 0 0.000159878 0.000774883 2.75695e-06 0.000421905 0.000598156 1.94903e-06 9.375 9.625 1.17167e+06 1.015e+06 156671 21715 25019 11851
9.75 0.000463706 0.00150942 1.1199e-05 0.000808226 0.00349336 -4.85417e-05 0.000864984 0.00420926 -6.06563e-05 0.00112687 0.00587928 -1.86028e-05 0.000970167 0.00532032 -5.69284e-05 9.625 9.875 3.09867e+06 2.70645e+06 392217 50868 45258 20615
10.00 0.000321738 0.000911769 3.31664e-06 0.000547525 0.00188109 2.3575e-05 0.000710315 0.00233594 6.22032e-05 0.000742268 0.00238699 4.91473e-05 0.00108561 0.00249172 0.000502162 9.875 10.125 3.8151e+06 3.26353e+06 551573 73207 60625 26713
10.25 0.000240552 0.000452192 0.000124047 0.00157106 0.00287346 0.000668832 0.00157356 0.00330427 0.000633144 0.00268077 0.00332104 0.00124705 0.00377311 0.00449504 0.00235941 10.125 10.375 2.63548e+06 2.14091e+06 494572 68634 54089 23853
10.50 0.000604793 0.000670902 0.000468161 0.00591116 0.00775471 0.00217532 0.00602573 0.0096237 0.00208386 0.00786703 0.00942201 0.0028617 0.0126862 0.0108308 0.00644328 10.375 10.625 1.6339e+06 1.24836e+06 385542 58914 42837 18997
10.75 0.00184476 0.00157236 0.00132048 0.0185769 0.0169291 0.00639284 0.0175457 0.0187728 0.00519959 0.0228918 0.0188995 0.00722495 0.0355138 0.0190579 0.0172325 10.625 10.875 1.0057e+06 732887 272812 48958 31627 14248
11.00 0.00641783 0.0033658 0.00423615 0.0457507 0.026086 0.0113146 0.0416835 0.0290532 0.00837107 0.056546 0.0296073 0.0124082 0.0766811 0.0284155 0.0280378 10.875 11.125 600446 430831 169615 37209 21876 9220
11.25 0.0197889 0.0059224 0.0105416 0.104791 0.0376501 0.0157046 0.0905199 0.0401103 0.0119429 0.118762 0.0423549 0.0158731 0.151073 0.0304561 0.0357774 11.125 11.375 347628 254385 93243 26160 14087 5964
11.50 0.0537034 0.00762833 0.0223627 0.206417 0.0399019 0.0207871 0.163021 0.0431756 0.0143641 0.220881 0.0438442 0.0199389 0.281989 0.029083 0.044956 11.375 11.625 200590 149916 50674 14949 9530 3681
11.75 0.122462 0.00301357 0.0364457 0.34797 0.0426788 0.0177528 0.264241 0.0417988 0.017285 0.372228 0.047097 0.0148704 0.437213 0.0265249 0.0432862 11.625 11.875 115310 87480 27830 4810 6539 2397
12.00 0.242162 0.00264572 0.0487361 0.518224 0.0355995 0.0124726 0.445507 0.0390668 0.0206279 0.530396 0.0384581 0.00937545 0.588079 0.0287613 0.0289178 11.875 12.125 65628 50648 14980 523 4540 1510
12.25 0.405576 0.00555632 0.0500377 0.658622 0.0360671 0.00740153 0.75 0.0892857 -0.0181159 0.659617 0.0395895 0.00373495 0.714859 0.027279 0.0274203 12.125 12.375 36946 29198 7748 56 2979 996
12.50 0.586751 0.0291913 0.0502773 0.79433 0.0326504 0.0135393 0.785714 0.056391 0 0.759355 0.0438027 0.00724548 0.838258 0.0206959 0.0197763 12.375 12.625 20430 16409 4021 14 1737 643
12.75 0.742472 0.0327905 0.0519741 0.885743 0.0235699 0.0149615 1 0 0 0.844828 0.0327234 0.0168343 0.894292 0.0201685 0.00943035 12.625 12.875 10979 8966 2013 3 580 473
13.00 0.85506 0.0323017 0.0387338 0.927374 0.015357 0.0149016 1 0 0 0.866667 0.0185792 0.0306011 0.957447 0.0176421 0.0199468 12.875 13.125 5697 4802 895 1 60 282
13.25 0.921053 0.0255061 0.0222672 0.95641 0.00542182 0.0167777 0 0 0 1 0 0 0.972973 0.00442815 0.0112243 13.125 13.375 2860 2470 390 0 2 185
13.50 0.942459 0.0122058 0.0139494 0.993289 0 0.0201342 0 0 0 0 0 0 0.991736 0 0.0247934 13.375 13.625 1296 1147 149 0 0 121
