#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26848 24951 1897 134 276 362
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 46642 40881 5761 366 1041 1186
9.25 3.81201e-05 5.44241e-06 2.17833e-05 0 3.12695e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 215526 183630 31896 2408 5929 6084
9.50 0.000110435 4.94909e-05 7.55998e-05 0.00041156 0.000116112 0.000274382 0.000133227 0.000245083 0.000133227 0.000340628 0.000152144 0.000340628 0.000673401 0.000172981 0.000506135 9.375 9.625 765941 688188 77753 7506 11743 11880
9.75 0.00131165 0.00050386 0.000816404 0.00185468 0.000734566 0.0012027 0.0015957 0.00123438 0.00090805 0.00213861 0.00133223 0.00139915 0.00328087 0.000643587 0.002433 9.625 9.875 2.07001e+06 1.85111e+06 218906 21934 25250 24079
10.00 0.00182059 0.000529898 0.00122804 0.00533535 0.00148864 0.00374422 0.00482289 0.00240552 0.00293483 0.00564094 0.00175786 0.00373017 0.00862999 0.00118335 0.00649967 9.875 10.125 3.17297e+06 2.72164e+06 451329 49970 52119 47277
10.25 0.00287538 0.000400102 0.00209221 0.012923 0.00302714 0.0072821 0.0118032 0.00386647 0.00595111 0.0152753 0.00413042 0.00806383 0.0204978 0.00179434 0.0125405 10.125 10.375 2.35657e+06 1.91836e+06 438210 51596 51783 45761
10.50 0.00572486 0.000560583 0.00400847 0.0307799 0.0066209 0.0117898 0.0276069 0.0104413 0.00849932 0.0347259 0.00950907 0.012429 0.0476861 0.00373932 0.0230878 10.375 10.625 1.49225e+06 1.15339e+06 338857 42091 41554 36195
10.75 0.0122124 0.000880107 0.00768269 0.069946 0.0138267 0.0189933 0.0626475 0.023337 0.0141629 0.0742896 0.0155538 0.0192048 0.0968737 0.0056268 0.0374962 10.625 10.875 927967 689383 238584 33473 30933 26901
11.00 0.0256533 0.00138916 0.0142473 0.132794 0.0200661 0.0260052 0.114744 0.0345742 0.016939 0.139914 0.0209085 0.0246402 0.174658 0.00597069 0.0497719 10.875 11.125 573453 411058 162395 26607 21942 18625
11.25 0.0535261 0.000267934 0.0239222 0.216747 0.0232181 0.0281587 0.188109 0.0425753 0.0195087 0.218464 0.0247893 0.026149 0.262949 0.00476024 0.0492563 11.125 11.375 342523 245525 96998 19696 14309 12105
11.50 0.105454 -0.00213771 0.0352692 0.330652 0.0237029 0.0215304 0.269858 0.0387759 0.0132807 0.329394 0.0270051 0.0165145 0.388525 0.00772616 0.0422846 11.375 11.625 203220 148141 55079 12262 9393 7477
11.75 0.186242 -0.00387402 0.0407978 0.466187 0.0248896 0.0112835 0.366234 0.0460242 0.00261554 0.466247 0.0328616 0.00621152 0.51555 0.00900996 0.029802 11.625 11.875 120263 88589 31674 4164 6192 4791
12.00 0.302007 -0.00179127 0.0451653 0.5993 0.0262529 0.0043959 0.510978 0.0600487 -0.00773853 0.602984 0.0355996 0 0.635279 0.0123438 0.0181879 11.875 12.125 70598 52310 18288 501 4423 3016
12.25 0.437654 0.00814843 0.0357534 0.724591 0.0316684 0.00201023 0.71831 0.0733568 -0.0114198 0.718056 0.0403236 -0.00189245 0.755415 0.0214243 0.0164008 12.125 12.375 41289 31253 10036 71 2880 1893
12.50 0.58145 0.0255647 0.0299604 0.821582 0.0287879 0.00575215 0.888889 0.00766283 0.0811966 0.803532 0.0330785 0.00234026 0.825641 0.0199909 0.0116876 12.375 12.625 23949 18361 5588 18 1812 1170
12.75 0.711934 0.0370605 0.0241945 0.885182 0.0301155 0.00193763 0.777778 0.111111 0 0.86252 0.0379461 0.0031696 0.888761 0.0197492 0.00826544 12.625 12.875 13749 10692 3057 9 611 872
13.00 0.816729 0.0397847 0.018392 0.938715 0.0186467 0.00368881 1 0 0 0.869565 0.048243 -0.00714713 0.941489 0.0232757 0.00387466 12.875 13.125 7830 6133 1697 2 69 564
13.25 0.876748 0.0353076 0.0148199 0.956731 0.0113543 0.00224125 0 0 0 1 0 0 0.960199 0.0142908 0.0033462 13.125 13.375 4264 3432 832 0 5 402
13.50 0.924748 0.0254372 0.00688928 0.985148 0.00758761 0.00759238 0 0 0 1 0 0 0.982063 0.00956905 0.00896859 13.375 13.625 2291 1887 404 0 1 223
