#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00468928 0.00581901 0.00274348 0.0161949 0.0204714 0.00865008 0.015892 0.0211817 0.00861774 0.0169304 0.0198393 0.00954697 0.0202097 0.0237903 0.0103466 7.2 7.4 670235 529913 140322 16661 17224 15864
7.5 0.00594551 0.00665556 0.00319354 0.0221619 0.0221834 0.0110547 0.0216383 0.0224312 0.0105909 0.0232055 0.0242743 0.0115472 0.0270403 0.0230382 0.0129668 7.4 7.6 588698 459135 129563 15979 16241 15067
7.7 0.00768337 0.00771892 0.00410115 0.0288162 0.0251488 0.0118401 0.0275635 0.0267042 0.0109737 0.0315427 0.0248045 0.014298 0.034329 0.0302895 0.0150076 7.6 7.8 500351 384760 115591 14809 15117 13870
7.9 0.0102361 0.0089461 0.00489659 0.042663 0.0305041 0.0159535 0.0434246 0.0287679 0.0174799 0.0452389 0.0309217 0.0176115 0.0487884 0.0342474 0.0183264 7.8 8 414960 314137 100823 13676 13556 12708
8.1 0.0135368 0.0109367 0.00592647 0.0713765 0.0386205 0.0240262 0.0678208 0.0450441 0.0268475 0.0694421 0.0405812 0.0241295 0.0752187 0.0412156 0.0248241 8 8.2 338676 251095 87581 12437 12288 11097
8.3 0.0182155 0.0130094 0.00729751 0.104013 0.0436219 0.0325014 0.101514 0.0485609 0.0333079 0.0990077 0.0435727 0.0304744 0.103342 0.045662 0.031412 8.2 8.4 280107 199448 80659 11526 11412 10544
8.5 0.0250385 0.0147496 0.00887416 0.126638 0.0438005 0.0361805 0.12296 0.0504912 0.0343998 0.123687 0.0459385 0.0366904 0.127637 0.0521802 0.0344189 8.4 8.6 234564 159971 74593 10971 10511 9661
8.7 0.0340563 0.0170947 0.0113247 0.152344 0.0427945 0.0363564 0.147659 0.0564569 0.037763 0.150338 0.0440136 0.0367013 0.155779 0.0491942 0.0334648 8.6 8.8 192256 127608 64648 9996 9013 8607
8.9 0.0452117 0.019957 0.0127745 0.185569 0.0433844 0.0351623 0.189579 0.0542026 0.039158 0.17965 0.0463315 0.0354732 0.189731 0.0497765 0.0351972 8.8 9 155376 102878 52498 8867 7734 7294
9.1 0.0597975 0.021201 0.0144475 0.222675 0.0434215 0.0362888 0.215051 0.0554388 0.0398815 0.219011 0.0450009 0.0357834 0.237903 0.0450565 0.0367168 9 9.2 125468 83398 42070 7591 6424 5923
9.3 0.0781698 0.0219394 0.0164905 0.26416 0.0441651 0.0345657 0.255005 0.0494224 0.0387638 0.25973 0.0432789 0.0320426 0.274093 0.0402038 0.0332155 9.2 9.4 102671 68686 33985 6309 5282 5011
9.5 0.102667 0.0206529 0.0185509 0.310326 0.0418965 0.0322346 0.287392 0.0472968 0.0360133 0.298246 0.0426369 0.0297513 0.32282 0.0402608 0.0292374 9.4 9.6 86192 57666 28526 5144 4509 4432
9.7 0.133986 0.0197607 0.0190899 0.364059 0.03305 0.0249615 0.322973 0.0418313 0.0317337 0.358878 0.0358888 0.0319687 0.38777 0.0295527 0.023982 9.6 9.8 73430 49419 24011 3810 4067 3797
9.9 0.171349 0.0187212 0.0181979 0.419234 0.024954 0.0204928 0.35759 0.0376771 0.0327154 0.429786 0.0288635 0.026354 0.434712 0.0264432 0.0206864 9.8 10 64050 43222 20828 2554 3682 3556
10.1 0.218566 0.0166004 0.0178079 0.490904 0.0235162 0.0187982 0.410636 0.0364368 0.0311839 0.497889 0.0295476 0.0230826 0.507726 0.0203636 0.0180536 10 10.2 57726 39414 18312 1549 3438 3174
10.3 0.288558 0.013007 0.0201787 0.56645 0.0198127 0.0166996 0.43552 0.0327071 0.0313392 0.583439 0.0235422 0.0213497 0.584582 0.0147548 0.0136887 10.2 10.4 51479 35349 16130 758 3399 2973
10.5 0.368941 0.0172644 0.0203172 0.650673 0.0191262 0.0176309 0.599315 0.0353003 0.043394 0.655191 0.026479 0.0207064 0.67431 0.0176744 0.0138258 10.4 10.6 44326 30897 13429 275 3095 2637
10.7 0.470649 0.0275376 0.0311376 0.72627 0.0195554 0.017331 0.747475 0.037572 0.038073 0.708591 0.0231571 0.0243133 0.754857 0.0219846 0.0229855 10.6 10.8 35809 25416 10393 97 2491 2128
10.9 0.587187 0.0371124 0.0359525 0.798354 0.0215843 0.022269 0.804348 0.0289855 0.0369059 0.761735 0.0273101 0.0288923 0.834581 0.0224731 0.0210542 10.8 11 23577 17250 6327 32 1373 1552
11.1 0.712657 0.0413846 0.0462576 0.876923 0.0203394 0.0254171 0.909091 0.0909091 0.0909091 0.820093 0.0301481 0.0329449 0.893226 0.0150665 0.0231113 11 11.2 12205 9379 2826 8 441 891
11.3 0.827403 0.0316593 0.0394357 0.931774 0.013191 0.0207947 1 0 0.5 0.877551 0.0283313 0.0331066 0.937685 0.0136823 0.0212975 11.2 11.4 5129 4247 882 1 57 319
11.5 0.90222 0.0254678 0.0279231 0.953307 0.0133592 0.0176851 0 1 0 1 0 1 0.944 0.0207059 0.0253953 11.4 11.6 1981 1730 251 0 1 98
11.7 0.962264 0.0120068 0.0205975 0.95 0.018254 0.0257576 0 0 0 0 0 0 0.916667 0.0208333 0.0166667 11.6 11.8 609 556 53 0 0 17
11.9 0.979866 0.0131898 0.0218826 1 0 0.2 0 0 0 0 0 0 1 0 0 11.8 12 139 133 6 0 0 1
12.1 0.948718 0.051282 0.043956 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 27 27 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
