#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 6.30001e-05 3.15e-05 6.30001e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 34077 31746 2331 136 379 470
9.00 4.10965e-05 2.0552e-05 4.10965e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 55281 48666 6615 355 1156 1435
9.25 9.33698e-05 4.42163e-05 7.37154e-05 6.09515e-05 0.000121792 6.09515e-05 0 0 0 0.000175469 0.000174671 0.000175469 0 0.000157431 0 9.125 9.375 236305 203492 32813 2359 5699 6352
9.50 0.00024503 0.000125037 0.000221718 0.000645076 0.000376852 0.000599575 0.000476644 0.000435903 0.000476644 0.000507202 0.000463389 0.000410181 0.000744186 0.000269172 0.000744186 9.375 9.625 753838 685629 68209 6294 9858 10750
9.75 0.0025435 0.000807042 0.00216387 0.00349196 0.00178157 0.00296755 0.00260401 0.00245968 0.00210406 0.0030425 0.00265276 0.00241637 0.00597029 0.00136582 0.00533772 9.625 9.875 1.93952e+06 1.75939e+06 180128 16897 20378 21272
10.00 0.00339885 0.00118517 0.00291542 0.0100065 0.00313037 0.00832166 0.0099742 0.00346446 0.00822414 0.0102973 0.0040329 0.00830902 0.0146224 0.00300772 0.0122547 9.875 10.125 2.97379e+06 2.56146e+06 412334 43412 47391 46504
10.25 0.00531398 0.00102786 0.00445875 0.021942 0.00548574 0.0159073 0.0211572 0.00731062 0.0149307 0.0234998 0.00777182 0.016093 0.0309196 0.0045948 0.0222709 10.125 10.375 2.2692e+06 1.8536e+06 415596 46320 49660 46540
10.50 0.0100189 0.00122628 0.0077594 0.0462178 0.00981085 0.0259349 0.0398664 0.0146529 0.0216671 0.0531968 0.0136862 0.0286589 0.06591 0.00701957 0.0376074 10.375 10.625 1.44981e+06 1.12487e+06 324940 38328 40134 37445
10.75 0.0188257 0.000895794 0.0135309 0.0959511 0.0167485 0.0406972 0.0827185 0.0321643 0.0315618 0.101561 0.0196996 0.0413846 0.126598 0.00945835 0.0589001 10.625 10.875 904093 674132 229961 30090 30297 28168
11.00 0.0350406 0.000933945 0.0219547 0.167326 0.0228306 0.0530493 0.142399 0.0460003 0.0408137 0.171772 0.024945 0.0509698 0.207312 0.00937723 0.0763328 10.875 11.125 560174 402619 157555 23715 21185 19748
11.25 0.0675942 0.00108153 0.0348476 0.254634 0.0220635 0.0509034 0.219945 0.0581987 0.0385272 0.252115 0.028163 0.0465899 0.305606 0.00859612 0.0699718 11.125 11.375 336926 241707 95219 17859 13712 12611
11.50 0.123825 3.26261e-05 0.04771 0.364541 0.0281537 0.0365601 0.302985 0.0576061 0.0309946 0.357688 0.0340318 0.0326569 0.423341 0.00694966 0.0541666 11.375 11.625 201004 145932 55072 11258 9047 7866
11.75 0.205001 -0.0019787 0.0503503 0.488846 0.0263661 0.0149424 0.391992 0.0533583 0.00796896 0.484266 0.0379134 0.00727338 0.538975 0.00682044 0.0381184 11.625 11.875 119863 87990 31873 3921 5879 5093
12.00 0.314839 0.00146258 0.0428625 0.614092 0.03172 0.0033108 0.55144 0.0695788 -0.00756586 0.60978 0.0503829 -0.00377387 0.641907 0.0140638 0.0184117 11.875 12.125 70584 51963 18621 486 4131 3231
12.25 0.438137 0.0226058 0.0360673 0.724041 0.0451555 -0.000209212 0.777778 0.0707071 -0.00726897 0.720578 0.0586469 -0.00719607 0.742574 0.035616 0.0126055 12.125 12.375 41509 31214 10295 72 2770 2020
12.50 0.570741 0.0548471 0.0341094 0.825779 0.0460289 0.00113636 0.933333 0.0666667 -0.0111111 0.807848 0.0528301 -0.000675023 0.840603 0.0393031 0.00677478 12.375 12.625 24270 18490 5780 15 1733 1261
12.75 0.696186 0.0729043 0.0294894 0.87954 0.0405166 0.00416338 1 0 0.111111 0.842767 0.0552837 0.00621456 0.893407 0.0382957 0.0109902 12.625 12.875 14291 10987 3304 6 636 910
13.00 0.799231 0.0699025 0.0239986 0.926995 0.0339137 0.00601399 1 0 0 0.927536 0.0471473 -0.00724638 0.927817 0.0284002 0.00657153 12.875 13.125 8008 6241 1767 1 69 568
13.25 0.858752 0.0706238 0.0181369 0.954394 0.0243297 0.00233895 0 0 0 1 0 0.125 0.966581 0.0208562 0.00171614 13.125 13.375 4538 3639 899 0 8 389
