#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 153244 151210 2034 131 41 0
9.00 0 8.09055e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 250698 247201 3497 496 170 0
9.25 0 1.88448e-05 0 0 0.000112263 0 0 0.000208638 0 0 0.000570451 0 0 0 0 9.125 9.375 928716 902039 26677 4785 1751 0
9.50 1.88575e-05 0.0001869 3.06914e-06 5.21295e-05 0.000526305 1.42919e-05 9.04404e-05 0.000593249 2.97277e-05 0 0.000687083 0 0 0 0 9.375 9.625 2.80945e+06 2.59844e+06 211013 33171 10162 0
9.75 6.27299e-05 0.00056101 5.97629e-06 0.000101134 0.0011398 6.54803e-06 0.000254788 0.00197594 3.4488e-05 0.000284657 0.00207073 5.71386e-05 0 0 0 9.625 9.875 4.7804e+06 4.25635e+06 524056 70647 17565 0
10.00 5.44856e-05 0.000495172 3.86385e-06 5.11043e-05 0.000836556 -1.55855e-06 6.74964e-05 0.00138968 -5.19648e-06 0 0.00118592 0 0 0 0 9.875 10.125 3.86988e+06 3.32198e+06 547899 74078 17280 0
10.25 1.15923e-05 0.0001339 1.03428e-06 3.05944e-05 0.000356527 1.53999e-05 2.94494e-05 0.000592649 1.74008e-05 0 0.000602806 0 0 0 0 10.125 10.375 2.44167e+06 1.98407e+06 457600 67913 15604 0
10.50 6.24688e-06 3.47908e-05 4.46454e-06 0.000168088 0.000723154 0.00016385 0.000180089 0.000999846 0.000180089 0.000524423 0.000994674 0.000461502 0 0 0 10.375 10.625 1.48941e+06 1.12056e+06 368854 61081 13348 0
10.75 4.54157e-05 7.98915e-05 4.54157e-05 0.000872819 0.00251926 0.00086502 0.00105497 0.00368454 0.00103697 0.0026336 0.00356268 0.0026336 0 0 0 10.625 10.875 850503 638546 211957 45499 9113 0
11.00 0.000349773 0.000405885 0.000349773 0.00471187 0.00754305 0.00467904 0.00517319 0.00899895 0.00514721 0.00989936 0.0116953 0.00989936 0 0 0 10.875 11.125 457872 354516 103356 31122 6061 0
11.25 0.00197999 0.00191711 0.00197999 0.0182836 0.0202293 0.0179462 0.0168184 0.0197425 0.0166483 0.0303407 0.0309881 0.0296606 0 0 0 11.125 11.375 242003 193435 48568 20097 4021 0
11.50 0.00960631 0.00709372 0.00954856 0.0616987 0.0388103 0.0559516 0.0455671 0.0316884 0.0430934 0.0863309 0.0468658 0.0753457 0 0 0 11.375 11.625 125495 103890 21605 10095 2641 0
11.75 0.0380066 0.0125692 0.0359518 0.1487 0.0586444 0.116096 0.087695 0.0456824 0.0741422 0.193583 0.0692012 0.14398 0 0 0 11.625 11.875 63553 54017 9536 2885 1870 0
12.00 0.117045 0.0223631 0.0939418 0.2862 0.0659981 0.148065 0.17377 0.0517197 0.110479 0.357581 0.0650479 0.171402 0 0 0 11.875 12.125 31080 26964 4116 305 1141 0
12.25 0.261152 0.0174786 0.137931 0.45196 0.0829659 0.117414 0.571429 0.0535714 0.142857 0.504021 0.0833007 0.121098 0 0 0 12.125 12.375 14226 12644 1582 7 746 0
12.50 0.470485 0.0520028 0.128777 0.632541 0.0587946 0.0763914 0 0 0 0.628342 0.0737303 0.0757107 0 0 0 12.375 12.625 6239 5692 547 0 374 0
12.75 0.67656 0.10825 0.110432 0.759036 0.0843374 0.037824 0 0 0 0.72381 0.0969452 0.0285714 0 0 0 12.625 12.875 2457 2291 166 0 105 0
13.00 0.828676 0.0947752 0.071689 0.784314 0.0756863 0.0196078 0 0 0 0.666667 0.142857 0.047619 0 0 0 12.875 13.125 874 823 51 0 21 0
13.25 0.919847 0.0496184 0.0267175 0.909091 0.0909091 0 0 0 0 0 0 0 0 0 0 13.125 13.375 273 262 11 0 0 0
13.50 0.966667 0.0166667 0.0333333 1 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 64 60 4 0 0 0
13.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 6 6 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
