#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 26455 24641 1814 126 272 348
9.00 2.45272e-05 0 2.45272e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 46458 40771 5687 370 1048 1167
9.25 3.81278e-05 2.07365e-10 1.63427e-05 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 215447 183593 31854 2442 6000 6070
9.50 9.85305e-05 4.20108e-05 6.52424e-05 0.000392306 0.000134558 0.000269578 0.000130719 0.000128114 0.000130719 0.000166445 0.000236749 8.67508e-05 0.00100242 7.59682e-05 0.000833146 9.375 9.625 769162 690142 79020 7650 12016 11971
9.75 0.0012155 0.000502696 0.000712022 0.00183521 0.000745097 0.00115323 0.00195921 0.000994997 0.00118549 0.00225883 0.00105366 0.00130795 0.00298149 0.000534625 0.00209625 9.625 9.875 2.08383e+06 1.86097e+06 222863 22458 25677 24149
10.00 0.00170406 0.000489436 0.00112019 0.00486229 0.00149754 0.0033415 0.00464721 0.00205447 0.00314459 0.00502723 0.00194589 0.00313451 0.00736609 0.00120593 0.00545476 9.875 10.125 3.19093e+06 2.73641e+06 454518 50568 52514 46972
10.25 0.00269837 0.000393088 0.00195918 0.0121775 0.00272325 0.00662554 0.0109812 0.00406901 0.00558272 0.0143801 0.00451883 0.00713426 0.0193306 0.00188125 0.0112538 10.125 10.375 2.36395e+06 1.92412e+06 439829 51998 52086 45265
10.50 0.00545804 0.000565733 0.0038593 0.0296991 0.00613758 0.0112606 0.028273 0.0100038 0.00950207 0.0343247 0.00864377 0.0116612 0.0467522 0.003452 0.0230018 10.375 10.625 1.49580e+06 1.15573e+06 340078 42408 41661 35870
10.75 0.0118046 0.000906087 0.00747084 0.0684929 0.0134984 0.017769 0.062141 0.0232261 0.0130674 0.0741396 0.0151081 0.0188261 0.0942279 0.00630648 0.0346716 10.625 10.875 930094 690580 239514 33778 31090 26680
11.00 0.0249193 0.00093112 0.0141219 0.130672 0.0196966 0.0254244 0.111948 0.0354215 0.015761 0.137683 0.0197275 0.0233768 0.170217 0.00489137 0.0484206 10.875 11.125 574483 411609 162874 26825 22087 18353
11.25 0.0527867 0.000288844 0.0235588 0.212619 0.0244761 0.0269832 0.184017 0.0388463 0.016993 0.212404 0.0260038 0.0223541 0.265025 0.00649783 0.0515657 11.125 11.375 343008 245933 97075 19846 14350 11897
11.50 0.103955 -0.00225458 0.0345454 0.328413 0.0239461 0.0211171 0.268847 0.0390667 0.0115316 0.329232 0.0272658 0.0165834 0.389573 0.00832275 0.0408224 11.375 11.625 203401 148324 55077 12323 9428 7385
11.75 0.18611 -0.00431192 0.0404906 0.459123 0.0254363 0.010118 0.365801 0.042664 0.00321561 0.463099 0.0351413 0.0056853 0.507731 0.00934798 0.0300045 11.625 11.875 120224 88507 31717 4199 6260 4721
12.00 0.300515 -0.00160483 0.0441906 0.598186 0.0259731 0.00327748 0.485597 0.0809328 -0.0190937 0.601706 0.0376042 3.8445e-05 0.63563 0.0129216 0.0175227 11.875 12.125 70595 52400 18195 486 4454 2975
12.25 0.435228 0.00816655 0.0360545 0.722777 0.0314315 0.00180751 0.769231 0.0528031 -0.00457877 0.723156 0.0364081 -0.000347376 0.737547 0.0281193 0.00875163 12.125 12.375 41235 31225 10010 78 2915 1867
12.50 0.587534 0.0231779 0.0315793 0.8157 0.0335392 0.00359547 0.857143 0.047619 0.0133929 0.804515 0.0384752 0.00251961 0.818339 0.0291324 0.0100621 12.375 12.625 23937 18370 5567 21 1816 1156
12.75 0.715987 0.0348101 0.0253812 0.89881 0.0242198 0.0055812 0.8 0 0 0.878489 0.0301933 0.00330788 0.902326 0.0202178 0.0075292 12.625 12.875 13689 10665 3024 5 609 860
13.00 0.821341 0.0344443 0.0178659 0.944577 0.0150773 0.00530112 1 0 0 0.942857 0.00586081 -0.000804842 0.958633 0.00956482 0.00976944 12.875 13.125 7779 6101 1678 1 70 556
13.25 0.879089 0.0312762 0.0128114 0.961071 0.00821692 0.00392771 1 0 0 0.8 0.2 0 0.962593 0.0104457 0.00477713 13.125 13.375 4246 3424 822 1 5 401
13.50 0.928189 0.0198285 0.00643086 0.97 0.0180668 0.00500005 0 0 0 1 0 0 0.973333 0.0170513 0.00500757 13.375 13.625 2266 1866 400 0 1 225
