#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 1.31415e-05 1.31415e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 77765 76095 1670 216 180 10
9.00 0 7.60023e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 136150 131574 4576 853 732 69
9.25 1.85962e-06 2.23126e-05 1.90198e-10 0 5.48787e-05 0 0 0 0 0 0.00017138 0 0 0 0 9.125 9.375 574113 537744 36369 6830 5834 600
9.50 6.95812e-05 0.000564331 4.47164e-06 0.000191998 0.00149912 -1.07114e-05 0.000176652 0.00186203 -5.03366e-05 0.00025842 0.00218255 7.76752e-07 0.000894055 0.0013361 0.000440334 9.375 9.625 2.02833e+06 1.82520e+06 203127 33965 23218 2237
9.75 0.000405654 0.00249912 2.41281e-05 0.000636845 0.00478736 5.74591e-05 0.000787917 0.0063214 6.22453e-05 0.000703986 0.00735585 -3.74412e-05 0.000796178 0.00859594 7.74208e-06 9.625 9.875 4.17737e+06 3.66076e+06 516609 74881 41194 3768
10.00 0.000239946 0.00176293 -5.26247e-06 0.000302862 0.00296171 -2.40964e-05 0.000297219 0.00378326 -6.62578e-05 0.000555466 0.00481662 0 0 0.00274914 -0.000231374 9.875 10.125 4.06021e+06 3.47578e+06 584425 84113 43207 4208
10.25 5.21233e-05 0.000502282 2.43292e-06 0.000274111 0.00108869 0.000106573 0.00032777 0.00162787 8.49337e-05 0.000455312 0.00171465 0.000228749 0.00108962 0.00073901 0.00108962 10.125 10.375 2.69057e+06 2.18712e+06 503445 76273 37337 3671
10.50 4.46544e-05 0.00017593 3.19559e-05 0.00113924 0.00280123 0.0010037 0.00125643 0.00330801 0.00102862 0.00189141 0.00384125 0.00167656 0.00319795 0.00482582 0.00258931 10.375 10.625 1.65873e+06 1.25408e+06 404656 69244 30665 3127
10.75 0.000270126 0.00036493 0.00026188 0.00405877 0.00658921 0.00331845 0.00428281 0.00789659 0.00359991 0.00706524 0.0106964 0.00567417 0.0115335 0.00767315 0.00899439 10.625 10.875 1.00104e+06 725588 275453 56038 22363 2341
11.00 0.00155267 0.00106415 0.00145914 0.0145736 0.0155892 0.0101172 0.0142746 0.0175728 0.00998585 0.0222881 0.019631 0.0148897 0.0322997 0.0294287 0.0216079 10.875 11.125 564640 416701 147939 39791 14851 1548
11.25 0.0064747 0.00303579 0.00548277 0.0449346 0.0283723 0.0241965 0.0386281 0.0266367 0.0217911 0.064 0.0340845 0.0321215 0.0738523 0.0382782 0.0441199 11.125 11.375 313114 237849 75265 26561 10000 1002
11.50 0.0243438 0.00673278 0.0171913 0.11439 0.0425169 0.0459723 0.0885691 0.0358771 0.0412019 0.143376 0.0490552 0.0497532 0.19295 0.0371058 0.0728086 11.375 11.625 173994 136010 37984 14452 6605 539
11.75 0.0729655 0.00813152 0.0391635 0.235414 0.0461939 0.0532348 0.162796 0.0401085 0.050535 0.266148 0.0508497 0.0518774 0.324742 0.0325778 0.0747423 11.625 11.875 95171 76077 19094 4091 4629 388
12.00 0.176048 0.00126804 0.0605943 0.404382 0.0413376 0.052477 0.326633 0.0322185 0.0512708 0.439847 0.0418693 0.0535357 0.484733 0.041583 0.0671083 11.875 12.125 50919 41517 9402 398 3142 262
12.25 0.340819 -0.000919044 0.0737966 0.577809 0.035518 0.028981 0.653846 0.0604396 0.010989 0.608913 0.0445258 0.023206 0.697531 0.0325305 0.0410892 12.125 12.375 26386 22132 4254 26 1997 162
12.50 0.54333 0.0189189 0.0662598 0.73931 0.0366628 0.0192693 1 0 0 0.713533 0.0394186 0.0201992 0.844037 0.0263337 0.0332259 12.375 12.625 13411 11470 1941 7 1138 109
12.75 0.727159 0.0446987 0.0561416 0.852394 0.0298832 0.0175191 1 0 0 0.78481 0.0390893 0.0293922 0.863014 0.0273973 0.0157915 12.625 12.875 6345 5593 752 2 316 73
13.00 0.859559 0.0625492 0.0365854 0.912892 0.0374627 0.018899 0 0 0 0.8125 0.03125 0.0625 0.959184 0.000816286 0.000850379 12.875 13.125 2829 2542 287 0 32 49
13.25 0.933763 0.023919 0.0156394 0.973684 0.0131579 0.0131579 0 0 0 0.5 0.5 0 1 0 0 13.125 13.375 1163 1087 76 0 2 33
13.50 0.960591 0.00738919 0.00246304 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 427 406 21 0 0 14
