#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 27135 124 294 367
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 46782 391 1001 1198
9.25 1 0 1 0 0 0 0 0 0 9.125 9.375 215985 2437 5871 6058
9.50 0 1 0 1 0 1 0.714286 0.285714 0.047619 9.375 9.625 762778 7402 11379 11648
9.75 0.705882 0.169118 0.0808824 0.872727 0.012987 0.272727 0.866667 0.0293334 0.166667 9.625 9.875 2.05709e+06 21474 24650 23768
10.00 0.935484 0.00698191 0.0583948 0.961783 0.00117952 0.047805 0.97254 -0.00817943 0.0494631 9.875 10.125 3.15546e+06 49330 51494 47094
10.25 0.973641 0.00588131 0.0246919 0.963291 0.0158755 0.0204994 0.98 0.00224853 0.0339629 10.125 10.375 2.34911e+06 51048 51439 45650
10.50 0.968537 0.00970769 0.0195144 0.96728 0.0138519 0.0182741 0.978821 0.00128967 0.0235577 10.375 10.625 1.48851e+06 41802 41330 36084
10.75 0.961817 0.0167809 0.0143933 0.970104 0.0114691 0.0171337 0.978523 0.000662565 0.0287271 10.625 10.875 925890 33183 30714 26928
11.00 0.950564 0.0249084 0.00991213 0.964714 0.0111173 0.0196431 0.966757 0.011728 0.0160523 10.875 11.125 572468 26296 21878 18611
11.25 0.928305 0.0307334 0.0133935 0.937041 0.0224655 0.0172136 0.955481 0.0109463 0.0178924 11.125 11.375 342000 19594 14239 12115
11.50 0.870441 0.0479997 0.00557047 0.880168 0.0438594 0.00748277 0.888815 0.0338219 0.00642353 11.375 11.625 203097 12160 9402 7471
11.75 0.78239 0.0730686 -0.0105368 0.78747 0.0584702 0.0010491 0.812576 0.0399804 0.0121737 11.625 11.875 120297 4115 6161 4780
12.00 0.713208 0.0491687 0.0129108 0.64337 0.069792 -0.00832868 0.684428 0.0415918 0.0055685 11.875 12.125 70608 513 4398 3034
12.25 0.6 0.0707317 0.00677967 0.516795 0.050751 0.00319386 0.525051 0.0381371 0.00653297 12.125 12.375 41323 70 2862 1907
12.50 0.555556 0.0694444 0.010101 0.366852 0.0478711 0.0111018 0.371901 0.0378214 0.00835502 12.375 12.625 23995 20 1793 1167
12.75 0.166667 0.166667 0.0238095 0.306084 0.0378416 0.0190635 0.278205 0.0319214 0.0157379 12.625 12.875 13795 10 613 873
13.00 0.25 0 0 0.142857 0.0285714 0.0285714 0.134875 0.0273894 0.0197116 12.875 13.125 7838 4 69 550
13.25 0 0 0 0.2 0.133333 -0.0857143 0.0846154 0.0117702 0.00847325 13.125 13.375 4292 0 7 406
13.50 0 0 0 0 0 0 0.059633 0.0101344 0.00894178 13.375 13.625 2305 0 0 223
13.75 0 0 0 0 0 0 0.0657895 0.0111336 0.0145074 13.625 13.875 1186 0 0 80
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 545 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 253 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 76 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 28 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
