#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 7.64643e-05 7.64643e-05 3.82321e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28665 26156 2509 241 505 327
9.00 0 2.29737e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 50841 43528 7313 755 1496 1125
9.25 0 1.01228e-05 0 0 2.16254e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 243768 197562 46206 5060 9564 6811
9.50 7.01441e-05 0.000126709 1.36102e-05 9.00705e-05 0.000368175 -1.2265e-05 0.000181774 0.000235066 6.41271e-05 4.61191e-05 0.000492215 1.33828e-06 0 0.000605531 0 9.375 9.625 945842 812613 133229 16504 21683 14795
9.75 0.000454098 0.000958159 5.2713e-05 0.000621204 0.00193168 1.75141e-05 0.000804849 0.0023125 5.53469e-05 0.000823312 0.00281179 -5.68648e-05 0.000922048 0.00238029 0.00028066 9.625 9.875 2.6477e+06 2.31448e+06 333224 39759 40082 26029
10.00 0.000460542 0.000543436 0.000106631 0.00106545 0.00174695 0.000360224 0.0010193 0.00212752 0.00029499 0.00115586 0.00232212 0.000230576 0.00229298 0.00213547 0.00129224 9.875 10.125 3.60112e+06 3.08115e+06 519967 64750 60561 38378
10.25 0.000593588 0.000594231 0.000375083 0.00338538 0.00330265 0.00153009 0.00298819 0.00397147 0.000897525 0.00455813 0.00392851 0.00201182 0.00701016 0.0041742 0.00387867 10.125 10.375 2.54532e+06 2.06709e+06 478233 63249 55944 34236
10.50 0.00142714 0.00091079 0.000964205 0.0107732 0.00873005 0.00328566 0.0104478 0.0106152 0.00221246 0.0136245 0.0105383 0.00411668 0.0207793 0.00851763 0.00885132 10.375 10.625 1.58702e+06 1.21712e+06 369901 52834 43818 26998
10.75 0.00381528 0.00179485 0.00238133 0.0309138 0.0178394 0.00701582 0.0290986 0.0209774 0.00422272 0.0364843 0.0180445 0.00857293 0.0492749 0.0156443 0.0166177 10.625 10.875 979266 719738 259528 42820 32096 19929
11.00 0.0109961 0.0034937 0.00615297 0.0689451 0.024766 0.0120397 0.0635415 0.0270861 0.00785883 0.0753621 0.0271289 0.00879594 0.104657 0.0209128 0.0256917 10.875 11.125 595765 426877 168888 33726 22717 13291
11.25 0.0298693 0.00402604 0.013534 0.139027 0.0305824 0.0140965 0.117398 0.0376795 0.00671938 0.151461 0.0287879 0.0150613 0.189142 0.022147 0.0309504 11.125 11.375 348285 252433 95852 24123 14644 8565
11.50 0.0701777 0.00324894 0.024587 0.246784 0.0336667 0.0120635 0.194179 0.040654 0.00257821 0.26008 0.0345351 0.00987923 0.315582 0.0209031 0.0350026 11.375 11.625 203751 150575 53176 14363 9797 5333
11.75 0.150005 0.0014804 0.038969 0.390967 0.0356703 0.0114118 0.291704 0.0462374 0.00382799 0.413073 0.0406456 0.00796795 0.450448 0.0230061 0.0301061 11.625 11.875 118378 88777 29601 4508 6701 3461
12.00 0.264133 0.00202271 0.0466563 0.541989 0.0380281 0.00564247 0.473684 0.0400144 0.00689787 0.545011 0.0474703 -0.00155801 0.588985 0.0230598 0.0214432 11.875 12.125 68594 52042 16552 494 4710 2197
12.25 0.419735 0.00799277 0.0463097 0.685782 0.0342546 0.00534636 0.666667 0.063063 -0.0208333 0.685371 0.0423898 -0.00110656 0.744928 0.0132054 0.023473 12.125 12.375 39385 30474 8911 75 3083 1380
12.50 0.584638 0.02313 0.0410554 0.820529 0.0309291 0.00692099 0.888889 0.0277778 0 0.788011 0.0346572 0.00272262 0.855277 0.0245891 0.00686383 12.375 12.625 22066 17380 4686 18 1835 919
12.75 0.730452 0.034062 0.0380979 0.88 0.0223569 0.00664598 0.857143 0 0 0.834711 0.031071 0.00479871 0.898305 0.0202817 0.00924498 12.625 12.875 12310 9835 2475 7 605 649
13.00 0.839846 0.0284352 0.0324358 0.926048 0.0162756 0.00534981 1 0 0 0.904762 0.0257937 0.00198412 0.931707 0.0100648 0.00457162 12.875 13.125 6668 5451 1217 1 63 410
13.25 0.911357 0.0169668 0.0211219 0.958333 0.00545979 0.0108727 0 0 0 1 0 0 0.962329 0.00899738 0.00533956 13.125 13.375 3464 2888 576 0 7 292
13.50 0.934987 0.0120643 0.0120643 0.97807 0.00871396 0.00497603 0 0 0 0 0 0 0.987578 0.00624955 0.000480831 13.375 13.625 1720 1492 228 0 0 161
