#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 69762 209 222 27
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 122504 911 786 99
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 530558 6875 6474 863
9.50 0.2 0.157143 0.0571429 0 0.353846 0 0 0.166667 0 9.375 9.625 1.91409e+06 32797 24438 3107
9.75 0.274194 0.0208884 0.0715829 0.130435 0.156771 -0.0350825 0.5 0.0833333 0.3 9.625 9.875 4.05225e+06 72812 43038 5314
10.00 0.241379 0.179673 0.0164404 0.3 0.253398 0.109524 0.6 0.114286 0.3 9.875 10.125 4.06066e+06 83852 46277 5911
10.25 0.814815 0.0246913 0.451178 0.964286 -0.077189 0.613409 0.5 0.401961 0.5 10.125 10.375 2.70232e+06 75776 40087 5182
10.50 0.922414 0.0150862 0.0912449 0.911392 0.017179 0.0988924 0.791667 0.208333 0.0269608 10.375 10.625 1.66599e+06 68734 32866 4371
10.75 0.914384 0.012087 0.0477169 0.867925 0.045119 0.0188679 0.9 0.1 0.0818182 10.625 10.875 1.01006e+06 56259 24040 3289
11.00 0.872755 0.041224 0.00495791 0.900922 0.0225123 0.0266047 0.931035 0.00229883 0.0832084 10.875 11.125 573717 40035 15902 2190
11.25 0.868313 0.0432335 0.00815952 0.873502 0.0426534 0.00817859 0.903704 0.0252904 0.0755787 11.125 11.375 320318 26937 10724 1355
11.50 0.842632 0.0534582 0.00176519 0.877746 0.0361692 0.021379 0.882716 0.0185185 0.0394325 11.375 11.625 178461 14771 7040 770
11.75 0.782278 0.0777844 -0.00812817 0.804896 0.0841303 0.00945306 0.833333 0.0722222 0.0323129 11.625 11.875 98576 4284 5000 558
12.00 0.709877 0.0733402 0.0190553 0.743137 0.0880761 0.0122135 0.72043 0.11707 0.0204301 11.875 12.125 53392 454 3436 367
12.25 0.722222 0.0396826 0.136015 0.611111 0.116564 0.00142252 0.603659 0.104134 0.03223 12.125 12.375 27966 33 2114 228
12.50 1 0 0.5 0.46317 0.0781667 0.00470808 0.488889 0.0641414 0.0419192 12.375 12.625 14421 2 1239 158
12.75 1 0 0 0.310954 0.0564702 0.015273 0.267442 0.134857 0 12.625 12.875 6960 2 341 97
13.00 0 0 0 0.405405 -0.011466 0.119691 0.206897 0.0473407 0.0799124 12.875 13.125 3205 0 41 63
13.25 0 0 0 0 0 0 0.121951 0.0731707 0.0487805 13.125 13.375 1323 0 1 42
13.50 0 0 0 0 0 0 0.08 0 0.04 13.375 13.625 511 0 0 25
13.75 0 0 0 0 0 0 0.25 0 0 13.625 13.875 163 0 0 4
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 35 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 4 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 1 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
