#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0140757 0.0356003 0.00992408 0.0147133 0.032061 0.0108363 0.0148367 0.0361952 0.0107837 0.0172212 0.0390052 0.0121862 7.2 7.4 697949 138946 15698 16419 16646
7.5 0.0188882 0.0358123 0.0125291 0.0199494 0.0354786 0.0132202 0.0191356 0.0375846 0.0129161 0.0238335 0.0412353 0.0173926 7.4 7.6 623750 132365 15269 16409 16233
7.7 0.0260866 0.0376889 0.0157992 0.0242995 0.036462 0.0146712 0.026861 0.0418726 0.0165674 0.0314064 0.0384334 0.0204892 7.6 7.8 534973 121120 14521 15351 15298
7.9 0.0378498 0.0432956 0.0207752 0.0352871 0.0476635 0.0197493 0.0419975 0.0495239 0.0233932 0.0426043 0.0490352 0.0237239 7.8 8 443896 106674 13589 13801 14072
8.1 0.0593238 0.0600135 0.0280358 0.0542441 0.0593238 0.0267887 0.0575674 0.06182 0.0276262 0.0648308 0.0568369 0.03179 8 8.2 361081 92103 11935 12644 12522
8.3 0.0923108 0.0693083 0.037593 0.0882199 0.0640616 0.038683 0.0870908 0.0693727 0.0370438 0.0990778 0.0662399 0.0412854 8.2 8.4 293179 80806 10840 11388 11264
8.5 0.119309 0.0670384 0.0416146 0.111444 0.0661143 0.0420152 0.113681 0.0671245 0.0404978 0.124548 0.072022 0.0432417 8.4 8.6 244710 75581 10029 10657 10857
8.7 0.135077 0.0611668 0.0410566 0.13295 0.0667936 0.0471663 0.130663 0.0623175 0.0392915 0.141035 0.0711172 0.0405281 8.6 8.8 202575 67627 9392 9239 9487
8.9 0.154662 0.0503262 0.0399502 0.154903 0.0642124 0.0480484 0.147875 0.0569258 0.0395895 0.15813 0.0526861 0.0356492 8.8 9 163545 55373 8375 7815 7951
9.1 0.177978 0.0434347 0.0408306 0.178491 0.0573063 0.0482535 0.171357 0.0469168 0.0428989 0.184863 0.0449085 0.0335237 9 9.2 131212 44198 7128 6386 6780
