#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 1.37229e-05 1.37229e-05 1.37229e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 74552 72871 1681 211 204 13
9.00 7.87327e-06 0 6.18456e-11 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 131703 127012 4691 920 748 80
9.25 5.74188e-06 1.72243e-05 1.91425e-06 0 5.44158e-05 0 0 0 0 0 0.000326797 0 0 0 0 9.125 9.375 559189 522477 36712 6763 6115 705
9.50 7.43718e-05 0.000563109 5.72365e-06 0.00017353 0.00147158 -1.2459e-05 0.000149071 0.00165842 8.74847e-07 0.000211086 0.00205406 -3.97079e-05 0.000388954 0.00155129 2.40561e-06 9.375 9.625 1.99000e+06 1.78831e+06 201694 33541 23687 2571
9.75 0.000427397 0.00261769 3.00144e-05 0.000643246 0.004896 -3.54776e-07 0.000766129 0.00643408 -6.84296e-05 0.000858205 0.00734829 -2.60882e-05 0.000684463 0.00660317 1.54172e-05 9.625 9.875 4.13495e+06 3.62192e+06 513023 74400 41948 4383
10.00 0.000251959 0.00177515 -1.05659e-05 0.000290788 0.00295615 -3.32585e-05 0.000344095 0.00398024 -4.00605e-05 0.000361435 0.00470909 -8.73579e-05 0.000409836 0.00347088 5.03293e-07 9.875 10.125 4.06137e+06 3.47675e+06 584619 84279 44268 4880
10.25 5.02189e-05 0.000493768 -2.23412e-06 0.00025574 0.00115925 8.59414e-05 0.000327564 0.00161388 9.82144e-05 0.000468713 0.00210084 0.000286213 0.000463285 0.000845045 0.000463285 10.125 10.375 2.69483e+06 2.19041e+06 504419 76321 38403 4317
10.50 5.48929e-05 0.000170016 4.06438e-05 0.00121016 0.00305107 0.00102387 0.00138466 0.00355862 0.00109008 0.00197232 0.00422554 0.00172539 0.00460829 0.00455434 0.00381422 10.375 10.625 1.6619e+06 1.25699e+06 404904 69331 31435 3689
10.75 0.000270735 0.000333242 0.000252918 0.00442332 0.00703579 0.00361396 0.0047288 0.00804537 0.00387334 0.00803564 0.0104148 0.00602268 0.0130388 0.00809777 0.0104423 10.625 10.875 1.00459e+06 727648 276941 56251 22898 2761
11.00 0.00156782 0.00122534 0.00142461 0.0151756 0.0158386 0.0104821 0.0145771 0.017756 0.0100612 0.0231734 0.0196572 0.0147518 0.0409652 0.0227219 0.0310259 10.875 11.125 567866 418416 149450 39857 15233 1782
11.25 0.0067344 0.00332928 0.00566517 0.0479236 0.0286719 0.026103 0.0424311 0.0284476 0.0243131 0.0657561 0.0341024 0.0326327 0.0760588 0.0324403 0.0372322 11.125 11.375 315677 239368 76309 26655 10250 1157
11.50 0.0251995 0.00604757 0.0175375 0.119132 0.0443167 0.0458247 0.0896065 0.0378279 0.037526 0.147606 0.0503414 0.0483085 0.215409 0.0460809 0.0718444 11.375 11.625 175531 136868 38663 14586 6768 636
11.75 0.0744086 0.00743067 0.0382858 0.240178 0.0441632 0.0528567 0.162052 0.0353141 0.050635 0.274728 0.0460232 0.049273 0.350797 0.0417261 0.0801038 11.625 11.875 96369 76846 19523 4153 4772 439
12.00 0.178932 0.00113441 0.0597352 0.410508 0.0447661 0.0472296 0.33012 0.0351357 0.0347618 0.448804 0.0451182 0.0516159 0.503247 0.0252343 0.0760944 11.875 12.125 51771 42083 9688 415 3262 308
12.25 0.351852 -0.00097701 0.069443 0.583125 0.033253 0.028064 0.625 0.03125 0.0574324 0.607882 0.0425318 0.0238597 0.703297 0.0272732 0.0293837 12.125 12.375 26927 22518 4409 32 2030 182
12.50 0.543127 0.0197346 0.05933 0.751349 0.0333834 0.0239813 1 0 0 0.732598 0.0332357 0.023431 0.826772 0.0200025 0.0222604 12.375 12.625 13795 11756 2039 4 1178 127
12.75 0.721048 0.0546725 0.0527511 0.862794 0.0323284 0.0217178 1 0 0 0.803625 0.0423048 0.0334762 0.872093 0.0244587 0.00150478 12.625 12.875 6534 5725 809 1 331 86
13.00 0.858106 0.0576563 0.0359416 0.906977 0.0330232 0.0162483 0 0 0 0.829268 0.0487805 0.0243902 0.943396 0.00205833 0.0010885 12.875 13.125 2972 2671 301 0 41 53
13.25 0.926678 0.0273852 0.0194346 0.977778 0.0222222 0.0111111 0 0 0 1 0 0 1 0 0 13.125 13.375 1222 1132 90 0 1 42
